EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,1292.15,7,9045,closed,2024-01-01 15:29:00,1294.2,-14.35,-0.16
2024-01-02 15:26:00,short,1306.5,7,9146,closed,2024-01-02 15:29:00,1304.5,14.0,0.15
2024-01-03 15:26:00,short,1289.5,7,9026,closed,2024-01-03 15:29:00,1290.4,-6.3,-0.07
2024-01-04 15:26:00,long,1300.0,7,9100,closed,2024-01-18 09:15:00,1351.75,362.25,3.98
2024-01-05 15:26:00,short,1304.9,6,7829,closed,2024-01-05 15:29:00,1305.0,-0.6,-0.01
2024-01-08 15:26:00,short,1293.2,7,9052,closed,2024-01-08 15:29:00,1293.0,1.4,0.02
2024-01-09 15:26:00,long,1290.55,7,9034,closed,2024-01-18 09:15:00,1351.75,428.4,4.74
2024-01-10 15:26:00,long,1327.45,6,7965,closed,2024-01-18 09:15:00,1351.75,145.8,1.83
2024-01-12 15:26:00,long,1372.0,5,6860,closed,2024-01-18 09:15:00,1351.75,-101.25,-1.48
2024-01-15 15:26:00,long,1394.35,4,5577,closed,2024-01-18 09:15:00,1351.75,-170.4,-3.06
2024-01-16 15:26:00,short,1371.8,4,5487,closed,2024-01-16 15:29:00,1373.0,-4.8,-0.09
2024-01-17 15:26:00,short,1361.6,4,5446,closed,2024-01-17 15:29:00,1361.75,-0.6,-0.01
2024-01-18 15:26:00,long,1369.7,4,5479,closed,2024-01-23 10:32:00,1342.0,-110.82,-2.02
2024-01-19 15:26:00,short,1367.5,6,8205,closed,2024-01-19 15:29:00,1368.2,-4.2,-0.05
2024-01-20 15:26:00,long,1359.0,7,9513,closed,2024-01-23 11:45:00,1330.6,-198.82,-2.09
2024-01-23 15:26:00,short,1330.7,6,7984,closed,2024-01-23 15:29:00,1328.4,13.8,0.17
2024-01-25 15:26:00,long,1353.8,7,9477,closed,2024-01-30 14:44:00,1416.2,436.8,4.61
2024-01-29 15:26:00,long,1450.05,6,8700,closed,2024-01-30 14:44:00,1416.2,-203.1,-2.33
2024-01-30 15:26:00,long,1408.45,5,7042,closed,2024-02-06 09:18:00,1430.65,111.01,1.58
2024-01-31 15:26:00,short,1426.0,6,8556,closed,2024-01-31 15:29:00,1425.0,6.0,0.07
2024-02-01 15:26:00,long,1424.4,6,8546,closed,2024-02-06 09:18:00,1430.65,37.52,0.44
2024-02-02 15:26:00,short,1456.4,5,7282,closed,2024-02-02 15:29:00,1455.5,4.5,0.06
2024-02-05 15:26:00,short,1439.4,5,7197,closed,2024-02-05 15:29:00,1439.7,-1.5,-0.02
2024-02-06 15:26:00,long,1428.7,5,7144,closed,2024-02-28 13:07:00,1454.95,131.26,1.84
2024-02-08 15:26:00,long,1455.0,6,8730,closed,2024-02-28 13:07:00,1454.95,-0.29,-0.0
2024-02-09 15:26:00,short,1459.8,5,7299,closed,2024-02-09 15:29:00,1458.65,5.75,0.08
2024-02-12 15:26:00,long,1453.7,5,7268,closed,2024-02-28 13:07:00,1454.95,6.26,0.09
2024-02-13 15:26:00,long,1464.5,5,7322,closed,2024-02-28 13:07:00,1454.95,-47.74,-0.65
2024-02-14 15:26:00,long,1480.8,4,5923,closed,2024-02-28 13:07:00,1454.95,-103.39,-1.75
2024-02-15 15:26:00,long,1472.85,4,5891,closed,2024-02-28 13:07:00,1454.95,-71.59,-1.22
2024-02-16 15:26:00,long,1461.1,4,5844,closed,2024-02-28 13:07:00,1454.95,-24.59,-0.42
2024-02-20 15:26:00,short,1471.35,3,4414,closed,2024-02-20 15:29:00,1470.7,1.95,0.04
2024-02-21 15:26:00,short,1469.45,3,4408,closed,2024-02-21 15:29:00,1466.0,10.35,0.23
2024-02-22 15:26:00,short,1481.6,3,4445,closed,2024-02-22 15:29:00,1481.1,1.5,0.03
2024-02-23 15:26:00,long,1494.05,3,4482,closed,2024-02-28 13:07:00,1454.95,-117.3,-2.62
2024-02-26 15:26:00,short,1487.5,3,4462,closed,2024-02-26 15:29:00,1487.55,-0.15,-0.0
2024-02-27 15:26:00,short,1484.3,3,4453,closed,2024-02-27 15:29:00,1485.5,-3.6,-0.08
2024-02-28 15:26:00,long,1458.1,3,4374,closed,2024-03-11 15:07:00,1467.08,26.93,0.62
2024-02-29 15:26:00,long,1463.35,6,8780,closed,2024-03-11 15:07:00,1467.08,22.36,0.25
2024-03-01 15:26:00,short,1489.15,5,7446,closed,2024-03-01 15:29:00,1488.5,3.25,0.04
2024-03-04 15:26:00,short,1506.0,5,7530,closed,2024-03-04 15:29:00,1505.0,5.0,0.07
2024-03-05 15:26:00,long,1498.7,5,7494,closed,2024-03-11 15:25:00,1463.73,-174.85,-2.33
2024-03-06 15:26:00,long,1503.75,5,7519,closed,2024-03-13 11:40:00,1458.64,-225.56,-3.0
2024-03-07 15:26:00,short,1477.5,4,5910,closed,2024-03-07 15:29:00,1478.5,-4.0,-0.07
2024-03-11 15:26:00,short,1464.2,4,5857,closed,2024-03-11 15:29:00,1465.0,-3.2,-0.05
2024-03-12 15:26:00,long,1477.4,6,8864,closed,2024-03-13 14:19:00,1438.61,-232.76,-2.63
2024-03-13 15:26:00,long,1433.0,5,7165,closed,2024-04-04 09:55:00,1460.77,138.86,1.94
2024-03-14 15:26:00,long,1437.1,6,8623,closed,2024-04-04 09:55:00,1460.77,142.03,1.65
2024-03-15 15:26:00,long,1418.5,5,7092,closed,2024-04-04 09:55:00,1460.77,211.36,2.98
2024-03-18 15:26:00,short,1441.1,5,7206,closed,2024-03-18 15:29:00,1437.0,20.5,0.28
2024-03-19 15:26:00,short,1425.0,5,7125,closed,2024-03-19 15:29:00,1424.6,2.0,0.03
2024-03-20 15:26:00,long,1445.0,5,7225,closed,2024-04-04 09:55:00,1460.77,78.86,1.09
2024-03-21 15:26:00,long,1452.5,4,5810,closed,2024-04-04 09:55:00,1460.77,33.09,0.57
2024-03-22 15:26:00,short,1452.8,4,5811,closed,2024-03-22 15:29:00,1453.3,-2.0,-0.03
2024-03-26 15:26:00,long,1443.55,4,5774,closed,2024-04-04 09:55:00,1460.77,68.89,1.19
2024-03-27 15:26:00,long,1491.75,3,4475,closed,2024-04-04 09:55:00,1460.77,-92.94,-2.08
2024-03-28 15:26:00,long,1486.4,3,4459,closed,2024-04-15 09:41:00,1449.18,-111.66,-2.5
2024-04-01 15:26:00,short,1484.05,3,4452,closed,2024-04-01 15:29:00,1487.4,-10.05,-0.23
