EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,250.0,40,10000,closed,2024-01-01 15:29:00,249.95,2.0,0.02
2024-01-12 15:26:00,short,259.4,38,9857,closed,2024-01-12 15:29:00,259.05,13.3,0.13
2024-01-18 15:26:00,short,260.5,38,9899,closed,2024-01-18 15:29:00,260.65,-5.7,-0.06
2024-02-01 15:26:00,long,351.3,28,9836,closed,2024-02-02 09:15:00,348.38,-81.73,-0.83
2024-02-02 15:26:00,short,355.0,25,8875,closed,2024-02-02 15:29:00,355.0,0.0,0.0
2024-02-08 15:26:00,short,399.4,25,9985,closed,2024-02-08 15:29:00,400.6,-30.0,-0.3
2024-02-12 15:26:00,short,345.1,28,9663,closed,2024-02-12 15:29:00,346.43,-37.24,-0.39
2024-02-16 15:26:00,short,378.5,26,9841,closed,2024-02-16 15:29:00,377.5,26.0,0.26
2024-02-19 15:26:00,long,376.55,26,9790,closed,2024-02-20 09:49:00,379.12,66.83,0.68
2024-02-20 15:26:00,long,372.5,24,8940,closed,2024-02-21 09:21:00,371.5,-24.06,-0.27
2024-02-23 15:26:00,short,379.2,26,9859,closed,2024-02-23 15:29:00,378.5,18.2,0.18
2024-02-29 15:26:00,long,397.3,25,9932,closed,2024-03-01 09:15:00,395.85,-36.21,-0.36
2024-03-01 15:26:00,short,392.25,22,8630,closed,2024-03-01 15:29:00,392.25,0.0,0.0
2024-03-04 15:26:00,long,382.2,26,9937,closed,2024-03-05 09:16:00,378.7,-91.0,-0.92
2024-03-06 15:26:00,long,368.85,27,9959,closed,2024-03-07 09:16:00,369.47,16.69,0.17
2024-03-07 15:26:00,short,368.5,24,8844,closed,2024-03-07 15:29:00,369.4,-21.6,-0.24
2024-03-11 15:26:00,long,359.4,27,9704,closed,2024-03-12 09:18:00,359.37,-0.81,-0.01
2024-03-12 15:26:00,long,346.8,25,8670,closed,2024-03-13 09:15:00,344.02,-69.38,-0.8
2024-03-26 15:26:00,long,328.0,30,9840,closed,2024-03-27 09:15:00,329.7,51.0,0.52
2024-04-03 15:26:00,long,353.5,28,9898,closed,2024-04-04 09:27:00,358.43,138.03,1.39
2024-04-04 15:26:00,short,346.6,25,8665,closed,2024-04-04 15:29:00,347.3,-17.5,-0.2
2024-04-08 15:26:00,short,346.75,28,9709,closed,2024-04-08 15:29:00,347.25,-14.0,-0.14
2024-04-10 15:26:00,long,341.0,29,9889,closed,2024-04-12 09:43:00,340.36,-18.5,-0.19
2024-04-12 15:26:00,long,347.7,25,8692,closed,2024-04-15 09:15:00,330.0,-442.5,-5.09
2024-04-18 15:26:00,short,327.0,30,9810,closed,2024-04-18 15:29:00,328.45,-43.5,-0.44
2024-04-25 15:26:00,long,343.0,28,9604,closed,2024-04-26 10:03:00,342.64,-10.11,-0.11
