,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
0,JUBLINGREA_minute,long,2024-01-19 15:26:00,2024-01-20 15:29:00,482.95,473.35,1,482.95,473.35,closed,-9.6,-1.9878
11,JUBLINGREA_minute,long,2024-01-29 15:26:00,2024-01-30 15:29:00,460.85,429.35,1,460.85,429.35,closed,-31.5,-6.8352
14,JUBLINGREA_minute,long,2024-01-31 15:26:00,2024-02-01 15:29:00,437.95,431.35,1,437.95,431.35,closed,-6.6,-1.507
32,JUBLINGREA_minute,long,2024-02-14 15:26:00,2024-02-15 15:29:00,487.85,475.9,1,487.85,475.9,closed,-11.95,-2.4495
46,JUBLINGREA_minute,long,2024-02-20 15:26:00,2024-02-21 09:15:00,488.9,492.9,1,488.9,492.9,closed,4.0,0.8182
47,JUBLINGREA_minute,long,2024-02-21 15:26:00,2024-02-22 15:29:00,488.45,470.85,1,488.45,470.85,closed,-17.6,-3.6032
56,JUBLINGREA_minute,long,2024-02-26 15:26:00,2024-02-27 15:29:00,487.65,479.85,1,487.65,479.85,closed,-7.8,-1.5995
66,JUBLINGREA_minute,long,2024-03-04 15:26:00,2024-03-05 15:29:00,476.3,477.5,1,476.3,477.5,closed,1.2,0.2519
87,JUBLINGREA_minute,long,2024-03-18 15:26:00,2024-03-19 15:29:00,440.25,442.2,1,440.25,442.2,closed,1.95,0.4429
90,JUBLINGREA_minute,long,2024-03-21 15:26:00,2024-03-22 15:29:00,454.1,457.6,1,454.1,457.6,closed,3.5,0.7708
98,JUBLINGREA_minute,long,2024-04-02 15:26:00,2024-04-03 15:29:00,463.15,461.6,1,463.15,461.6,closed,-1.55,-0.3347
101,JUBLINGREA_minute,long,2024-04-03 15:26:00,2024-04-04 15:29:00,461.1,487.75,1,461.1,487.75,closed,26.65,5.7797
107,JUBLINGREA_minute,long,2024-04-09 15:26:00,2024-04-10 15:29:00,492.7,541.35,1,492.7,541.35,closed,48.65,9.8742
114,JUBLINGREA_minute,long,2024-04-18 15:26:00,2024-04-19 09:19:00,533.4,522.73,1,533.4,522.73,closed,-10.67,-2.0
131,JUBLINGREA_minute,long,2024-04-26 15:26:00,2024-04-29 15:29:00,544.3,542.5,1,544.3,542.5,closed,-1.8,-0.3307
142,JUBLINGREA_minute,long,2024-05-08 15:26:00,2024-05-09 15:29:00,515.75,508.35,1,515.75,508.35,closed,-7.4,-1.4348
163,JUBLINGREA_minute,long,2024-05-22 15:26:00,2024-05-23 15:29:00,517.25,515.6,1,517.25,515.6,closed,-1.65,-0.319
167,JUBLINGREA_minute,long,2024-05-23 15:26:00,2024-05-24 09:15:00,515.35,506.35,1,515.35,506.35,closed,-9.0,-1.7464
177,JUBLINGREA_minute,long,2024-06-04 15:26:00,2024-06-05 15:29:00,479.05,484.05,1,479.05,484.05,closed,5.0,1.0437
189,JUBLINGREA_minute,long,2024-06-19 15:26:00,2024-06-20 09:18:00,555.5,553.6,1,555.5,553.6,closed,-1.9,-0.3417
207,JUBLINGREA_minute,long,2024-07-02 15:26:00,2024-07-03 15:29:00,522.55,526.15,1,522.55,526.15,closed,3.6,0.6889
221,JUBLINGREA_minute,long,2024-07-10 15:26:00,2024-07-11 15:29:00,582.0,600.95,1,582.0,600.95,closed,18.95,3.256
224,JUBLINGREA_minute,long,2024-07-11 15:26:00,2024-07-12 15:29:00,600.8,599.1,1,600.8,599.1,closed,-1.7,-0.283
