,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
23,INDIGO,long,2024-02-02 15:21:00,2024-02-05T10:22:00.000000000,3145.0,3234.0,1,3145.0,3234.0,closed,89.0,2.8299
31,INDIGO,long,2024-02-07 15:21:00,2024-02-09T10:57:00.000000000,3119.25,3105.18,1,3119.25,3105.18,closed,-14.07,-0.4511
178,INDIGO,long,2024-04-16 15:21:00,2024-04-18T14:33:00.000000000,3579.0,3603.95,1,3579.0,3603.95,closed,24.95,0.6971
185,INDIGO,long,2024-04-18 15:21:00,2024-04-19T09:15:00.000000000,3598.3,3505.05,1,3598.3,3505.05,closed,-93.25,-2.5915
192,INDIGO,long,2024-04-22 15:21:00,2024-04-26T10:16:00.000000000,3734.25,3958.3,1,3734.25,3958.3,closed,224.06,6.0
205,INDIGO,long,2024-04-24 15:21:00,2024-04-29T09:15:00.000000000,3747.6,4001.0,1,3747.6,4001.0,closed,253.4,6.7617
210,INDIGO,long,2024-04-25 15:21:00,2024-04-29T09:22:00.000000000,3821.2,3929.75,1,3821.2,3929.75,closed,108.55,2.8408
244,INDIGO,long,2024-05-13 15:21:00,2024-05-16T12:19:00.000000000,4086.65,4331.85,1,4086.65,4331.85,closed,245.2,6.0
252,INDIGO,long,2024-05-17 15:21:00,2024-05-21T09:24:00.000000000,4376.0,4297.2,1,4376.0,4297.2,closed,-78.8,-1.8007
278,INDIGO,long,2024-05-29 15:21:00,2024-05-31T10:05:00.000000000,4052.0,4113.94,1,4052.0,4113.94,closed,61.94,1.5287
284,INDIGO,long,2024-05-31 15:21:00,2024-06-03T09:15:00.000000000,4201.35,4237.52,1,4201.35,4237.52,closed,36.17,0.8609
355,INDIGO,long,2024-06-27 15:21:00,2024-07-08T12:10:00.000000000,4234.65,4258.1,1,4234.65,4258.1,closed,23.45,0.5538
424,INDIGO,long,2024-07-25 15:21:00,2024-07-29T09:15:00.000000000,4438.4,4419.8,1,4438.4,4419.8,closed,-18.6,-0.4191
447,INDIGO,long,2024-08-01 15:21:00,2024-08-02T09:45:00.000000000,4419.4,4331.01,1,4419.4,4331.01,closed,-88.39,-2.0
703,INDIGO,long,2024-11-25 15:21:00,2024-11-27T09:17:00.000000000,4253.2,4206.16,1,4253.2,4206.16,closed,-47.04,-1.106
734,INDIGO,long,2024-12-06 15:21:00,2024-12-12T10:08:00.000000000,4490.3,4418.82,1,4490.3,4418.82,closed,-71.48,-1.5919
745,INDIGO,long,2024-12-11 15:21:00,2024-12-13T10:21:00.000000000,4474.3,4393.49,1,4474.3,4393.49,closed,-80.81,-1.8062
