,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
80,KARURVYSYA_minute,long,2024-02-01 15:21:00,2024-02-02 15:29:00,198.05,194.0,1,198.05,194.0,closed,-4.05,-2.0449
96,KARURVYSYA_minute,long,2024-02-05 15:21:00,2024-02-06 15:29:00,189.15,185.5,1,189.15,185.5,closed,-3.65,-1.9297
261,KARURVYSYA_minute,long,2024-02-29 15:21:00,2024-03-01 15:29:00,184.0,186.2,1,184.0,186.2,closed,2.2,1.1957
375,KARURVYSYA_minute,long,2024-03-15 15:21:00,2024-03-18 15:29:00,179.35,176.8,1,179.35,176.8,closed,-2.55,-1.4218
417,KARURVYSYA_minute,long,2024-03-20 15:21:00,2024-03-21 15:29:00,174.2,176.4,1,174.2,176.4,closed,2.2,1.2629
431,KARURVYSYA_minute,long,2024-03-22 15:21:00,2024-03-26 09:16:00,182.85,179.19,1,182.85,179.19,closed,-3.66,-2.0
450,KARURVYSYA_minute,long,2024-03-27 15:21:00,2024-03-28 15:29:00,185.75,183.0,1,185.75,183.0,closed,-2.75,-1.4805
479,KARURVYSYA_minute,long,2024-04-01 15:21:00,2024-04-02 09:19:00,186.7,185.71,1,186.7,185.71,closed,-0.99,-0.5303
555,KARURVYSYA_minute,long,2024-04-10 15:21:00,2024-04-12 15:29:00,192.8,191.8,1,192.8,191.8,closed,-1.0,-0.5187
613,KARURVYSYA_minute,long,2024-04-19 15:21:00,2024-04-22 15:29:00,190.2,194.65,1,190.2,194.65,closed,4.45,2.3396
626,KARURVYSYA_minute,long,2024-04-22 15:21:00,2024-04-23 15:29:00,194.65,191.75,1,194.65,191.75,closed,-2.9,-1.4899
671,KARURVYSYA_minute,long,2024-04-25 15:21:00,2024-04-26 15:29:00,191.6,190.9,1,191.6,190.9,closed,-0.7,-0.3653
797,KARURVYSYA_minute,long,2024-05-14 15:21:00,2024-05-15 15:29:00,193.7,196.8,1,193.7,196.8,closed,3.1,1.6004
1022,KARURVYSYA_minute,long,2024-06-18 15:21:00,2024-06-19 15:29:00,213.81,214.78,1,213.81,214.78,closed,0.97,0.4537
1111,KARURVYSYA_minute,long,2024-06-28 15:21:00,2024-07-01 09:15:00,206.36,206.54,1,206.36,206.54,closed,0.17,0.0848
1191,KARURVYSYA_minute,long,2024-07-11 15:21:00,2024-07-12 15:29:00,195.88,199.4,1,195.88,199.4,closed,3.52,1.797
1204,KARURVYSYA_minute,long,2024-07-12 15:21:00,2024-07-15 15:29:00,199.86,200.19,1,199.86,200.19,closed,0.33,0.1651
1308,KARURVYSYA_minute,long,2024-07-29 15:21:00,2024-07-30 15:29:00,228.64,232.0,1,228.64,232.0,closed,3.36,1.4696
1415,KARURVYSYA_minute,long,2024-08-12 15:21:00,2024-08-13 15:29:00,213.59,215.15,1,213.59,215.15,closed,1.56,0.7304
1453,KARURVYSYA_minute,long,2024-08-19 15:21:00,2024-08-20 15:29:00,222.8,221.24,1,222.8,221.24,closed,-1.56,-0.7002
1572,KARURVYSYA_minute,long,2024-08-30 15:21:00,2024-09-02 15:29:00,222.41,223.82,1,222.41,223.82,closed,1.41,0.634
1673,KARURVYSYA_minute,long,2024-09-10 15:21:00,2024-09-11 15:29:00,223.71,219.56,1,223.71,219.56,closed,-4.15,-1.8551
1728,KARURVYSYA_minute,long,2024-09-16 15:21:00,2024-09-17 15:29:00,217.38,214.9,1,217.38,214.9,closed,-2.48,-1.1409
1773,KARURVYSYA_minute,long,2024-09-20 15:21:00,2024-09-23 15:29:00,210.07,219.49,1,210.07,219.49,closed,9.42,4.4842
1878,KARURVYSYA_minute,long,2024-10-03 15:21:00,2024-10-04 15:29:00,211.5,208.75,1,211.5,208.75,closed,-2.75,-1.3002
1978,KARURVYSYA_minute,long,2024-10-14 15:21:00,2024-10-15 15:29:00,204.36,203.05,1,204.36,203.05,closed,-1.31,-0.641
1989,KARURVYSYA_minute,long,2024-10-16 15:21:00,2024-10-17 15:29:00,204.72,214.43,1,204.72,214.43,closed,9.71,4.7431
2145,KARURVYSYA_minute,long,2024-10-31 15:21:00,2024-11-01 18:59:00,226.05,227.0,1,226.05,227.0,closed,0.95,0.4203
2330,KARURVYSYA_minute,long,2024-11-25 15:21:00,2024-11-26 15:29:00,222.52,230.0,1,222.52,230.0,closed,7.48,3.3615
2402,KARURVYSYA_minute,long,2024-11-29 15:21:00,2024-12-02 15:29:00,236.98,237.45,1,236.98,237.45,closed,0.47,0.1983
2439,KARURVYSYA_minute,long,2024-12-03 15:21:00,2024-12-04 15:29:00,239.2,239.5,1,239.2,239.5,closed,0.3,0.1254
2495,KARURVYSYA_minute,long,2024-12-09 15:21:00,2024-12-10 15:29:00,243.15,242.06,1,243.15,242.06,closed,-1.09,-0.4483
2601,KARURVYSYA_minute,long,2024-12-24 15:21:00,2024-12-26 15:29:00,216.71,216.0,1,216.71,216.0,closed,-0.71,-0.3276
