,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
13,BHARATFORG_minute,long,2024-01-19 15:21:00,2024-01-20 15:29:00,1235.95,1226.8,1,1235.95,1226.8,closed,-9.15,-0.7403
26,BHARATFORG_minute,long,2024-01-20 15:21:00,2024-01-23 15:29:00,1223.65,1193.8,1,1223.65,1193.8,closed,-29.85,-2.4394
66,BHARATFORG_minute,long,2024-01-30 15:21:00,2024-01-31 15:29:00,1209.65,1232.85,1,1209.65,1232.85,closed,23.2,1.9179
110,BHARATFORG_minute,long,2024-02-06 15:21:00,2024-02-07 15:29:00,1286.1,1284.85,1,1286.1,1284.85,closed,-1.25,-0.0972
117,BHARATFORG_minute,long,2024-02-07 15:21:00,2024-02-08 15:29:00,1287.85,1287.0,1,1287.85,1287.0,closed,-0.85,-0.066
148,BHARATFORG_minute,long,2024-02-12 15:21:00,2024-02-13 09:15:00,1137.2,1137.78,1,1137.2,1137.78,closed,0.58,0.051
178,BHARATFORG_minute,long,2024-02-14 15:21:00,2024-02-15 15:29:00,1107.55,1108.5,1,1107.55,1108.5,closed,0.95,0.0858
192,BHARATFORG_minute,long,2024-02-15 15:21:00,2024-02-16 15:29:00,1110.4,1132.85,1,1110.4,1132.85,closed,22.45,2.0218
263,BHARATFORG_minute,long,2024-02-29 15:21:00,2024-03-01 15:29:00,1153.0,1181.25,1,1153.0,1181.25,closed,28.25,2.4501
305,BHARATFORG_minute,long,2024-03-05 15:21:00,2024-03-06 15:29:00,1185.85,1183.0,1,1185.85,1183.0,closed,-2.85,-0.2403
313,BHARATFORG_minute,long,2024-03-06 15:21:00,2024-03-07 15:29:00,1182.15,1177.7,1,1182.15,1177.7,closed,-4.45,-0.3764
328,BHARATFORG_minute,long,2024-03-11 15:21:00,2024-03-12 15:29:00,1160.8,1154.9,1,1160.8,1154.9,closed,-5.9,-0.5083
337,BHARATFORG_minute,long,2024-03-12 15:21:00,2024-03-13 15:29:00,1156.3,1118.1,1,1156.3,1118.1,closed,-38.2,-3.3036
349,BHARATFORG_minute,long,2024-03-14 15:21:00,2024-03-15 15:29:00,1114.35,1120.1,1,1114.35,1120.1,closed,5.75,0.516
371,BHARATFORG_minute,long,2024-03-15 15:21:00,2024-03-18 15:29:00,1118.2,1115.55,1,1118.2,1115.55,closed,-2.65,-0.237
396,BHARATFORG_minute,long,2024-03-18 15:21:00,2024-03-19 09:15:00,1116.3,1110.34,1,1116.3,1110.34,closed,-5.96,-0.5339
401,BHARATFORG_minute,long,2024-03-19 15:21:00,2024-03-20 15:29:00,1112.05,1092.3,1,1112.05,1092.3,closed,-19.75,-1.776
410,BHARATFORG_minute,long,2024-03-20 15:21:00,2024-03-21 15:29:00,1093.4,1103.35,1,1093.4,1103.35,closed,9.95,0.91
439,BHARATFORG_minute,long,2024-03-22 15:21:00,2024-03-26 15:29:00,1128.85,1131.55,1,1128.85,1131.55,closed,2.7,0.2392
471,BHARATFORG_minute,long,2024-03-28 15:21:00,2024-04-01 15:29:00,1127.95,1147.0,1,1127.95,1147.0,closed,19.05,1.6889
549,BHARATFORG_minute,long,2024-04-09 15:21:00,2024-04-10 15:29:00,1150.7,1178.8,1,1150.7,1178.8,closed,28.1,2.442
552,BHARATFORG_minute,long,2024-04-10 15:21:00,2024-04-12 15:29:00,1179.75,1166.0,1,1179.75,1166.0,closed,-13.75,-1.1655
578,BHARATFORG_minute,long,2024-04-15 15:21:00,2024-04-16 15:29:00,1171.5,1178.1,1,1171.5,1178.1,closed,6.6,0.5634
615,BHARATFORG_minute,long,2024-04-19 15:21:00,2024-04-22 15:29:00,1194.1,1203.0,1,1194.1,1203.0,closed,8.9,0.7453
719,BHARATFORG_minute,long,2024-05-02 15:21:00,2024-05-03 15:29:00,1275.95,1250.35,1,1275.95,1250.35,closed,-25.6,-2.0063
757,BHARATFORG_minute,long,2024-05-08 15:21:00,2024-05-09 09:16:00,1425.9,1400.27,1,1425.9,1400.27,closed,-25.63,-1.7973
764,BHARATFORG_minute,long,2024-05-10 15:21:00,2024-05-13 15:29:00,1397.85,1414.55,1,1397.85,1414.55,closed,16.7,1.1947
866,BHARATFORG_minute,long,2024-05-23 15:21:00,2024-05-24 15:29:00,1493.05,1568.55,1,1493.05,1568.55,closed,75.5,5.0568
914,BHARATFORG_minute,long,2024-05-31 15:21:00,2024-06-03 09:15:00,1554.1,1616.95,1,1554.1,1616.95,closed,62.85,4.0442
