,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
12,APTUS_minute,long,2024-01-19 15:21:00,2024-01-20 15:29:00,369.55,356.5,1,369.55,356.5,closed,-13.05,-3.5313
95,APTUS_minute,long,2024-02-02 15:21:00,2024-02-05 15:29:00,369.75,370.6,1,369.75,370.6,closed,0.85,0.2299
113,APTUS_minute,long,2024-02-05 15:21:00,2024-02-06 15:29:00,371.8,374.9,1,371.8,374.9,closed,3.1,0.8338
116,APTUS_minute,long,2024-02-06 15:21:00,2024-02-07 09:15:00,374.8,384.16,1,374.8,384.16,closed,9.36,2.4973
181,APTUS_minute,long,2024-02-14 15:21:00,2024-02-15 15:29:00,358.55,358.8,1,358.55,358.8,closed,0.25,0.0697
310,APTUS_minute,long,2024-03-04 15:21:00,2024-03-05 15:29:00,341.5,346.55,1,341.5,346.55,closed,5.05,1.4788
345,APTUS_minute,long,2024-03-12 15:21:00,2024-03-13 15:29:00,332.5,308.3,1,332.5,308.3,closed,-24.2,-7.2782
429,APTUS_minute,long,2024-03-20 15:21:00,2024-03-21 15:29:00,309.35,314.35,1,309.35,314.35,closed,5.0,1.6163
678,APTUS_minute,long,2024-04-23 15:21:00,2024-04-24 15:29:00,331.05,350.35,1,331.05,350.35,closed,19.3,5.8299
684,APTUS_minute,long,2024-04-24 15:21:00,2024-04-25 09:16:00,350.2,346.92,1,350.2,346.92,closed,-3.28,-0.9366
726,APTUS_minute,long,2024-04-29 15:21:00,2024-04-30 15:29:00,334.15,326.55,1,334.15,326.55,closed,-7.6,-2.2744
744,APTUS_minute,long,2024-05-02 15:21:00,2024-05-03 15:29:00,329.55,327.3,1,329.55,327.3,closed,-2.25,-0.6827
810,APTUS_minute,long,2024-05-13 15:21:00,2024-05-14 09:16:00,319.85,318.01,1,319.85,318.01,closed,-1.84,-0.5753
876,APTUS_minute,long,2024-05-22 15:21:00,2024-05-23 15:29:00,307.2,307.0,1,307.2,307.0,closed,-0.2,-0.0651
1018,APTUS_minute,long,2024-06-07 15:21:00,2024-06-10 15:29:00,318.0,317.9,1,318.0,317.9,closed,-0.1,-0.0314
1286,APTUS_minute,long,2024-07-19 15:21:00,2024-07-22 15:29:00,321.2,326.0,1,321.2,326.0,closed,4.8,1.4944
1442,APTUS_minute,long,2024-08-07 15:21:00,2024-08-08 15:29:00,308.95,308.85,1,308.95,308.85,closed,-0.1,-0.0324
1479,APTUS_minute,long,2024-08-12 15:21:00,2024-08-13 15:29:00,306.05,305.1,1,306.05,305.1,closed,-0.95,-0.3104
1565,APTUS_minute,long,2024-08-21 15:21:00,2024-08-22 15:29:00,314.1,316.0,1,314.1,316.0,closed,1.9,0.6049
1643,APTUS_minute,long,2024-08-30 15:21:00,2024-09-02 15:29:00,332.85,320.6,1,332.85,320.6,closed,-12.25,-3.6803
1656,APTUS_minute,long,2024-09-02 15:21:00,2024-09-03 15:29:00,320.35,321.45,1,320.35,321.45,closed,1.1,0.3434
1758,APTUS_minute,long,2024-09-12 15:21:00,2024-09-13 15:29:00,324.0,337.0,1,324.0,337.0,closed,13.0,4.0123
1770,APTUS_minute,long,2024-09-13 15:21:00,2024-09-16 15:29:00,335.95,332.1,1,335.95,332.1,closed,-3.85,-1.146
1816,APTUS_minute,long,2024-09-19 15:21:00,2024-09-20 15:29:00,346.65,360.7,1,346.65,360.7,closed,14.05,4.0531
1834,APTUS_minute,long,2024-09-20 15:21:00,2024-09-23 15:29:00,363.4,369.8,1,363.4,369.8,closed,6.4,1.7611
1877,APTUS_minute,long,2024-09-25 15:21:00,2024-09-26 15:29:00,367.9,360.3,1,367.9,360.3,closed,-7.6,-2.0658
1951,APTUS_minute,long,2024-10-04 15:21:00,2024-10-07 09:15:00,360.15,356.05,1,360.15,356.05,closed,-4.1,-1.1384
2057,APTUS_minute,long,2024-10-15 15:21:00,2024-10-16 15:29:00,383.05,380.6,1,383.05,380.6,closed,-2.45,-0.6396
2122,APTUS_minute,long,2024-10-24 15:21:00,2024-10-25 15:29:00,351.9,338.9,1,351.9,338.9,closed,-13.0,-3.6942
2159,APTUS_minute,long,2024-10-28 15:21:00,2024-10-29 15:29:00,340.0,344.5,1,340.0,344.5,closed,4.5,1.3235
2172,APTUS_minute,long,2024-10-29 15:21:00,2024-10-30 15:29:00,344.9,347.3,1,344.9,347.3,closed,2.4,0.6959
2196,APTUS_minute,long,2024-10-31 15:21:00,2024-11-01 18:59:00,358.2,351.9,1,358.2,351.9,closed,-6.3,-1.7588
2219,APTUS_minute,long,2024-11-04 15:21:00,2024-11-05 09:19:00,352.9,345.84,1,352.9,345.84,closed,-7.06,-2.0
2276,APTUS_minute,long,2024-11-12 15:21:00,2024-11-13 09:16:00,328.9,322.32,1,328.9,322.32,closed,-6.58,-2.0
2283,APTUS_minute,long,2024-11-13 15:21:00,2024-11-14 15:29:00,316.35,316.5,1,316.35,316.5,closed,0.15,0.0474
2413,APTUS_minute,long,2024-11-27 15:21:00,2024-11-28 15:29:00,317.05,316.2,1,317.05,316.2,closed,-0.85,-0.2681
2428,APTUS_minute,long,2024-11-28 15:21:00,2024-11-29 15:29:00,316.5,320.9,1,316.5,320.9,closed,4.4,1.3902
2457,APTUS_minute,long,2024-11-29 15:21:00,2024-12-02 15:29:00,319.95,320.8,1,319.95,320.8,closed,0.85,0.2657
2470,APTUS_minute,long,2024-12-03 15:21:00,2024-12-04 15:29:00,322.75,322.25,1,322.75,322.25,closed,-0.5,-0.1549
2602,APTUS_minute,long,2024-12-20 15:21:00,2024-12-23 15:29:00,305.7,311.7,1,305.7,311.7,closed,6.0,1.9627
