,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
29,ELECON_minute,long,2024-01-24 15:21:00,2024-01-25 09:15:00,531.55,532.92,1,531.55,532.92,closed,1.37,0.2585
64,ELECON_minute,long,2024-01-30 15:21:00,2024-01-31 15:29:00,542.55,549.75,1,542.55,549.75,closed,7.2,1.3271
153,ELECON_minute,long,2024-02-13 15:21:00,2024-02-14 15:29:00,504.45,521.0,1,504.45,521.0,closed,16.55,3.2808
245,ELECON_minute,long,2024-02-23 15:21:00,2024-02-26 15:29:00,510.2,500.0,1,510.2,500.0,closed,-10.2,-1.9992
297,ELECON_minute,long,2024-03-04 15:21:00,2024-03-05 15:29:00,497.5,489.45,1,497.5,489.45,closed,-8.05,-1.6181
336,ELECON_minute,long,2024-03-07 15:21:00,2024-03-11 09:19:00,482.45,472.8,1,482.45,472.8,closed,-9.65,-2.0
341,ELECON_minute,long,2024-03-11 15:21:00,2024-03-12 09:15:00,473.4,465.0,1,473.4,465.0,closed,-8.4,-1.7744
400,ELECON_minute,long,2024-03-19 15:21:00,2024-03-20 15:29:00,419.75,420.0,1,419.75,420.0,closed,0.25,0.0596
438,ELECON_minute,long,2024-03-27 15:21:00,2024-03-28 15:29:00,482.4,470.5,1,482.4,470.5,closed,-11.9,-2.4668
523,ELECON_minute,long,2024-04-08 15:21:00,2024-04-09 15:29:00,513.7,500.0,1,513.7,500.0,closed,-13.7,-2.6669
575,ELECON_minute,long,2024-04-16 15:21:00,2024-04-18 15:29:00,509.0,534.3,1,509.0,534.3,closed,25.3,4.9705
593,ELECON_minute,long,2024-04-18 15:21:00,2024-04-19 09:15:00,530.4,519.79,1,530.4,519.79,closed,-10.61,-2.0
606,ELECON_minute,long,2024-04-22 15:21:00,2024-04-23 09:15:00,578.95,577.22,1,578.95,577.22,closed,-1.73,-0.2988
625,ELECON_minute,long,2024-04-23 15:21:00,2024-04-24 15:29:00,561.7,576.6,1,561.7,576.6,closed,14.9,2.6527
630,ELECON_minute,long,2024-04-24 15:21:00,2024-04-25 09:19:00,574.7,568.16,1,574.7,568.16,closed,-6.55,-1.1389
687,ELECON_minute,long,2024-05-03 15:21:00,2024-05-06 15:29:00,554.15,529.6,1,554.15,529.6,closed,-24.55,-4.4302
736,ELECON_minute,long,2024-05-13 15:21:00,2024-05-14 15:29:00,503.1,547.5,1,503.1,547.5,closed,44.4,8.8253
750,ELECON_minute,long,2024-05-14 15:21:00,2024-05-15 15:29:00,546.6,550.0,1,546.6,550.0,closed,3.4,0.622
757,ELECON_minute,long,2024-05-15 15:21:00,2024-05-16 15:29:00,551.55,572.0,1,551.55,572.0,closed,20.45,3.7077
802,ELECON_minute,long,2024-05-22 15:21:00,2024-05-23 15:29:00,571.3,574.0,1,571.3,574.0,closed,2.7,0.4726
836,ELECON_minute,long,2024-05-28 15:21:00,2024-05-29 15:29:00,567.9,556.5,1,567.9,556.5,closed,-11.4,-2.0074
947,ELECON_minute,long,2024-06-12 15:21:00,2024-06-13 09:15:00,673.6,661.5,1,673.6,661.5,closed,-12.1,-1.7963
1123,ELECON_minute,long,2024-07-09 15:21:00,2024-07-10 15:29:00,644.9,632.1,1,644.9,632.1,closed,-12.8,-1.9848
