,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
39,JPPOWER_minute,long,2024-02-15 15:26:00,2024-02-16 15:29:00,21.05,20.4,1,21.05,20.4,closed,-0.65,-3.0879
50,JPPOWER_minute,long,2024-02-22 15:26:00,2024-02-23 15:29:00,20.35,19.5,1,20.35,19.5,closed,-0.85,-4.1769
73,JPPOWER_minute,long,2024-03-04 15:26:00,2024-03-05 15:29:00,18.3,17.8,1,18.3,17.8,closed,-0.5,-2.7322
77,JPPOWER_minute,long,2024-03-05 15:26:00,2024-03-06 15:29:00,17.75,17.55,1,17.75,17.55,closed,-0.2,-1.1268
95,JPPOWER_minute,long,2024-03-14 15:26:00,2024-03-15 15:29:00,15.65,16.25,1,15.65,16.25,closed,0.6,3.8339
101,JPPOWER_minute,long,2024-03-18 15:26:00,2024-03-19 15:29:00,15.8,15.1,1,15.8,15.1,closed,-0.7,-4.4304
107,JPPOWER_minute,long,2024-03-19 15:26:00,2024-03-20 15:29:00,15.15,14.9,1,15.15,14.9,closed,-0.25,-1.6502
139,JPPOWER_minute,long,2024-04-10 15:26:00,2024-04-12 15:29:00,17.95,18.25,1,17.95,18.25,closed,0.3,1.6713
140,JPPOWER_minute,long,2024-04-12 15:26:00,2024-04-15 09:15:00,18.2,17.25,1,18.2,17.25,closed,-0.95,-5.2198
149,JPPOWER_minute,long,2024-04-16 15:26:00,2024-04-18 15:29:00,17.15,17.35,1,17.15,17.35,closed,0.2,1.1662
166,JPPOWER_minute,long,2024-04-25 15:26:00,2024-04-26 15:29:00,18.05,18.2,1,18.05,18.2,closed,0.15,0.831
170,JPPOWER_minute,long,2024-04-26 15:26:00,2024-04-29 15:29:00,18.1,19.0,1,18.1,19.0,closed,0.9,4.9724
179,JPPOWER_minute,long,2024-05-06 15:26:00,2024-05-07 15:29:00,19.2,18.45,1,19.2,18.45,closed,-0.75,-3.9062
188,JPPOWER_minute,long,2024-05-08 15:26:00,2024-05-09 15:29:00,18.65,17.75,1,18.65,17.75,closed,-0.9,-4.8257
206,JPPOWER_minute,long,2024-05-16 15:26:00,2024-05-17 15:29:00,19.0,19.75,1,19.0,19.75,closed,0.75,3.9474
213,JPPOWER_minute,long,2024-05-17 15:26:00,2024-05-18 12:29:00,19.75,19.9,1,19.75,19.9,closed,0.15,0.7595
218,JPPOWER_minute,long,2024-05-23 15:26:00,2024-05-24 15:29:00,19.8,20.75,1,19.8,20.75,closed,0.95,4.798
231,JPPOWER_minute,long,2024-05-31 15:26:00,2024-06-03 15:29:00,19.3,20.15,1,19.3,20.15,closed,0.85,4.4041
236,JPPOWER_minute,long,2024-06-03 15:26:00,2024-06-04 15:29:00,20.15,19.15,1,20.15,19.15,closed,-1.0,-4.9628
246,JPPOWER_minute,long,2024-06-06 15:26:00,2024-06-07 15:29:00,17.8,18.1,1,17.8,18.1,closed,0.3,1.6854
250,JPPOWER_minute,long,2024-06-10 15:26:00,2024-06-11 15:29:00,17.95,18.52,1,17.95,18.52,closed,0.57,3.1755
251,JPPOWER_minute,long,2024-06-11 15:26:00,2024-06-12 15:29:00,18.47,19.35,1,18.47,19.35,closed,0.88,4.7645
264,JPPOWER_minute,long,2024-06-18 15:26:00,2024-06-19 15:29:00,19.4,18.99,1,19.4,18.99,closed,-0.41,-2.1134
279,JPPOWER_minute,long,2024-06-26 15:26:00,2024-06-27 15:29:00,19.73,19.81,1,19.73,19.81,closed,0.08,0.4055
287,JPPOWER_minute,long,2024-06-27 15:26:00,2024-06-28 15:29:00,19.84,19.65,1,19.84,19.65,closed,-0.19,-0.9577
291,JPPOWER_minute,long,2024-06-28 15:26:00,2024-07-01 15:29:00,19.65,19.9,1,19.65,19.9,closed,0.25,1.2723
324,JPPOWER_minute,long,2024-07-12 15:26:00,2024-07-15 15:29:00,18.46,18.48,1,18.46,18.48,closed,0.02,0.1083
342,JPPOWER_minute,long,2024-07-22 15:26:00,2024-07-23 15:29:00,17.91,17.95,1,17.91,17.95,closed,0.04,0.2233
354,JPPOWER_minute,long,2024-07-25 15:26:00,2024-07-26 15:29:00,18.9,19.67,1,18.9,19.67,closed,0.77,4.0741
368,JPPOWER_minute,long,2024-08-01 15:26:00,2024-08-02 15:29:00,19.17,19.81,1,19.17,19.81,closed,0.64,3.3385
407,JPPOWER_minute,long,2024-08-22 15:26:00,2024-08-23 15:29:00,18.59,18.57,1,18.59,18.57,closed,-0.02,-0.1076
408,JPPOWER_minute,long,2024-08-23 15:26:00,2024-08-26 15:29:00,18.58,18.22,1,18.58,18.22,closed,-0.36,-1.9376
416,JPPOWER_minute,long,2024-08-27 15:26:00,2024-08-28 15:29:00,18.25,18.05,1,18.25,18.05,closed,-0.2,-1.0959
442,JPPOWER_minute,long,2024-09-09 15:26:00,2024-09-10 15:29:00,17.3,17.61,1,17.3,17.61,closed,0.31,1.7919
445,JPPOWER_minute,long,2024-09-10 15:26:00,2024-09-11 15:29:00,17.6,17.19,1,17.6,17.19,closed,-0.41,-2.3295
457,JPPOWER_minute,long,2024-09-13 15:26:00,2024-09-16 15:29:00,17.34,17.38,1,17.34,17.38,closed,0.04,0.2307
460,JPPOWER_minute,long,2024-09-16 15:26:00,2024-09-17 15:29:00,17.39,17.37,1,17.39,17.37,closed,-0.02,-0.115
466,JPPOWER_minute,long,2024-09-17 15:26:00,2024-09-18 15:29:00,17.38,17.21,1,17.38,17.21,closed,-0.17,-0.9781
476,JPPOWER_minute,long,2024-09-23 15:26:00,2024-09-24 15:29:00,17.79,17.91,1,17.79,17.91,closed,0.12,0.6745
481,JPPOWER_minute,long,2024-09-24 15:26:00,2024-09-25 15:29:00,17.94,17.63,1,17.94,17.63,closed,-0.31,-1.728
487,JPPOWER_minute,long,2024-09-26 15:26:00,2024-09-27 15:29:00,17.45,17.59,1,17.45,17.59,closed,0.14,0.8023
491,JPPOWER_minute,long,2024-09-27 15:26:00,2024-09-30 15:29:00,17.43,18.38,1,17.43,18.38,closed,0.95,5.4504
494,JPPOWER_minute,long,2024-09-30 15:26:00,2024-10-01 15:29:00,18.36,19.15,1,18.36,19.15,closed,0.79,4.3028
505,JPPOWER_minute,long,2024-10-04 15:26:00,2024-10-07 15:29:00,19.45,18.45,1,19.45,18.45,closed,-1.0,-5.1414
514,JPPOWER_minute,long,2024-10-10 15:26:00,2024-10-11 15:29:00,22.97,22.21,1,22.97,22.21,closed,-0.76,-3.3087
520,JPPOWER_minute,long,2024-10-14 15:26:00,2024-10-15 15:29:00,21.42,21.47,1,21.42,21.47,closed,0.05,0.2334
522,JPPOWER_minute,long,2024-10-15 15:26:00,2024-10-16 15:29:00,21.42,21.18,1,21.42,21.18,closed,-0.24,-1.1204
529,JPPOWER_minute,long,2024-10-16 15:26:00,2024-10-17 15:29:00,21.24,19.97,1,21.24,19.97,closed,-1.27,-5.9793
531,JPPOWER_minute,long,2024-10-18 15:26:00,2024-10-21 15:29:00,20.07,19.13,1,20.07,19.13,closed,-0.94,-4.6836
534,JPPOWER_minute,long,2024-10-22 15:26:00,2024-10-23 15:29:00,18.4,18.58,1,18.4,18.58,closed,0.18,0.9783
539,JPPOWER_minute,long,2024-10-23 15:26:00,2024-10-24 15:29:00,18.54,18.36,1,18.54,18.36,closed,-0.18,-0.9709
547,JPPOWER_minute,long,2024-10-25 15:26:00,2024-10-28 09:18:00,17.95,17.12,1,17.95,17.12,closed,-0.83,-4.6295
550,JPPOWER_minute,long,2024-10-28 15:26:00,2024-10-29 15:29:00,18.0,17.95,1,18.0,17.95,closed,-0.05,-0.2778
553,JPPOWER_minute,long,2024-10-29 15:26:00,2024-10-30 15:29:00,17.97,18.48,1,17.97,18.48,closed,0.51,2.8381
561,JPPOWER_minute,long,2024-11-06 15:26:00,2024-11-07 15:29:00,18.29,18.73,1,18.29,18.73,closed,0.44,2.4057
