,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
5,NTPC_minute,long,2024-01-20 15:21:00,2024-01-23 09:15:00,308.5,312.15,1,308.5,312.15,closed,3.65,1.1822
14,NTPC_minute,long,2024-01-31 15:21:00,2024-02-01 09:17:00,317.9,317.79,1,317.9,317.79,closed,-0.11,-0.0346
19,NTPC_minute,long,2024-02-01 15:21:00,2024-02-02 15:29:00,321.7,332.45,1,321.7,332.45,closed,10.75,3.3416
37,NTPC_minute,long,2024-02-13 15:21:00,2024-02-14 09:15:00,322.35,319.13,1,322.35,319.13,closed,-3.22,-1.0
40,NTPC_minute,long,2024-02-14 15:21:00,2024-02-15 15:29:00,328.5,340.5,1,328.5,340.5,closed,12.0,3.653
43,NTPC_minute,long,2024-02-15 15:21:00,2024-02-16 15:29:00,339.9,337.4,1,339.9,337.4,closed,-2.5,-0.7355
46,NTPC_minute,long,2024-02-19 15:21:00,2024-02-20 15:29:00,338.75,345.9,1,338.75,345.9,closed,7.15,2.1107
76,NTPC_minute,long,2024-03-14 15:21:00,2024-03-15 09:15:00,322.85,319.67,1,322.85,319.67,closed,-3.18,-0.9847
80,NTPC_minute,long,2024-03-15 15:21:00,2024-03-18 09:15:00,316.35,317.1,1,316.35,317.1,closed,0.75,0.2371
100,NTPC_minute,long,2024-03-27 15:21:00,2024-03-28 15:29:00,332.5,337.0,1,332.5,337.0,closed,4.5,1.3534
118,NTPC_minute,long,2024-04-02 15:21:00,2024-04-03 15:29:00,344.8,352.55,1,344.8,352.55,closed,7.75,2.2477
128,NTPC_minute,long,2024-04-04 15:21:00,2024-04-05 15:29:00,355.15,354.55,1,355.15,354.55,closed,-0.6,-0.1689
132,NTPC_minute,long,2024-04-08 15:21:00,2024-04-09 15:29:00,364.0,362.95,1,364.0,362.95,closed,-1.05,-0.2885
140,NTPC_minute,long,2024-04-15 15:21:00,2024-04-16 09:15:00,361.5,358.33,1,361.5,358.33,closed,-3.17,-0.8768
143,NTPC_minute,long,2024-04-16 15:21:00,2024-04-18 09:19:00,359.45,357.64,1,359.45,357.64,closed,-1.81,-0.5042
157,NTPC_minute,long,2024-04-22 15:21:00,2024-04-23 15:29:00,343.2,346.3,1,343.2,346.3,closed,3.1,0.9033
163,NTPC_minute,long,2024-04-24 15:21:00,2024-04-25 15:29:00,351.7,359.3,1,351.7,359.3,closed,7.6,2.1609
171,NTPC_minute,long,2024-04-26 15:21:00,2024-04-29 15:29:00,356.6,362.5,1,356.6,362.5,closed,5.9,1.6545
210,NTPC_minute,long,2024-05-17 15:21:00,2024-05-18 12:29:00,365.6,366.45,1,365.6,366.45,closed,0.85,0.2325
220,NTPC_minute,long,2024-05-23 15:21:00,2024-05-24 15:29:00,372.75,374.1,1,372.75,374.1,closed,1.35,0.3622
237,NTPC_minute,long,2024-06-03 15:21:00,2024-06-04 09:15:00,392.15,388.23,1,392.15,388.23,closed,-3.92,-1.0
245,NTPC_minute,long,2024-06-13 15:21:00,2024-06-14 15:29:00,370.6,368.3,1,370.6,368.3,closed,-2.3,-0.6206
256,NTPC_minute,long,2024-06-24 15:21:00,2024-06-25 15:29:00,362.7,361.45,1,362.7,361.45,closed,-1.25,-0.3446
259,NTPC_minute,long,2024-06-25 15:21:00,2024-06-26 15:29:00,361.5,365.05,1,361.5,365.05,closed,3.55,0.982
262,NTPC_minute,long,2024-06-26 15:21:00,2024-06-27 15:29:00,365.35,376.6,1,365.35,376.6,closed,11.25,3.0792
263,NTPC_minute,long,2024-06-27 15:21:00,2024-06-28 15:29:00,378.75,379.15,1,378.75,379.15,closed,0.4,0.1056
279,NTPC_minute,long,2024-07-04 15:21:00,2024-07-05 09:19:00,373.05,371.5,1,373.05,371.5,closed,-1.55,-0.4162
288,NTPC_minute,long,2024-07-10 15:21:00,2024-07-11 15:29:00,382.0,378.6,1,382.0,378.6,closed,-3.4,-0.8901
300,NTPC_minute,long,2024-07-23 15:21:00,2024-07-24 15:29:00,382.85,392.8,1,382.85,392.8,closed,9.95,2.5989
310,NTPC_minute,long,2024-07-29 15:21:00,2024-07-30 09:15:00,394.15,397.0,1,394.15,397.0,closed,2.85,0.7231
318,NTPC_minute,long,2024-07-31 15:21:00,2024-08-01 15:29:00,416.2,423.55,1,416.2,423.55,closed,7.35,1.766
321,NTPC_minute,long,2024-08-01 15:21:00,2024-08-02 09:15:00,424.05,416.25,1,424.05,416.25,closed,-7.8,-1.8394
342,NTPC_minute,long,2024-08-16 15:21:00,2024-08-19 15:29:00,398.95,403.9,1,398.95,403.9,closed,4.95,1.2408
344,NTPC_minute,long,2024-08-19 15:21:00,2024-08-20 15:29:00,403.45,406.3,1,403.45,406.3,closed,2.85,0.7064
350,NTPC_minute,long,2024-08-20 15:21:00,2024-08-21 15:29:00,406.25,408.7,1,406.25,408.7,closed,2.45,0.6031
362,NTPC_minute,long,2024-08-23 15:21:00,2024-08-26 15:29:00,402.85,414.6,1,402.85,414.6,closed,11.75,2.9167
363,NTPC_minute,long,2024-08-26 15:21:00,2024-08-27 15:29:00,415.05,410.0,1,415.05,410.0,closed,-5.05,-1.2167
396,NTPC_minute,long,2024-09-10 15:21:00,2024-09-11 15:29:00,396.8,390.55,1,396.8,390.55,closed,-6.25,-1.5751
398,NTPC_minute,long,2024-09-12 15:21:00,2024-09-13 15:29:00,404.7,401.65,1,404.7,401.65,closed,-3.05,-0.7536
399,NTPC_minute,long,2024-09-13 15:21:00,2024-09-16 15:29:00,401.6,411.65,1,401.6,411.65,closed,10.05,2.5025
411,NTPC_minute,long,2024-09-20 15:21:00,2024-09-23 15:29:00,424.2,428.7,1,424.2,428.7,closed,4.5,1.0608
426,NTPC_minute,long,2024-09-27 15:21:00,2024-09-30 09:15:00,435.9,436.9,1,435.9,436.9,closed,1.0,0.2294
436,NTPC_minute,long,2024-10-04 15:21:00,2024-10-07 15:29:00,431.2,417.1,1,431.2,417.1,closed,-14.1,-3.2699
438,NTPC_minute,long,2024-10-07 15:21:00,2024-10-08 09:15:00,417.25,413.08,1,417.25,413.08,closed,-4.17,-1.0
451,NTPC_minute,long,2024-10-09 15:21:00,2024-10-10 15:29:00,419.4,424.0,1,419.4,424.0,closed,4.6,1.0968
468,NTPC_minute,long,2024-10-23 15:21:00,2024-10-24 15:29:00,408.7,411.65,1,408.7,411.65,closed,2.95,0.7218
504,NTPC_minute,long,2024-11-07 15:21:00,2024-11-08 09:19:00,404.6,400.55,1,404.6,400.55,closed,-4.05,-1.0
506,NTPC_minute,long,2024-11-08 15:21:00,2024-11-11 09:18:00,398.15,394.17,1,398.15,394.17,closed,-3.98,-1.0
513,NTPC_minute,long,2024-11-14 15:21:00,2024-11-18 09:15:00,372.95,376.2,1,372.95,376.2,closed,3.25,0.8714
528,NTPC_minute,long,2024-11-25 15:21:00,2024-11-26 09:15:00,368.4,366.7,1,368.4,366.7,closed,-1.7,-0.4625
554,NTPC_minute,long,2024-12-04 15:21:00,2024-12-05 09:18:00,373.0,370.21,1,373.0,370.21,closed,-2.79,-0.7479
591,NTPC_minute,long,2024-12-20 15:21:00,2024-12-23 09:17:00,333.85,332.64,1,333.85,332.64,closed,-1.21,-0.3624
