,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
92,CENTURYPLY_minute,long,2024-02-02 15:21:00,2024-02-05 09:15:00,792.95,778.75,1,792.95,778.75,closed,-14.2,-1.7908
466,CENTURYPLY_minute,long,2024-03-28 15:21:00,2024-04-01 09:15:00,639.9,643.25,1,639.9,643.25,closed,3.35,0.5235
576,CENTURYPLY_minute,long,2024-04-15 15:21:00,2024-04-16 09:15:00,640.0,633.6,1,640.0,633.6,closed,-6.4,-1.0
662,CENTURYPLY_minute,long,2024-04-22 15:21:00,2024-04-23 09:18:00,640.0,639.54,1,640.0,639.54,closed,-0.46,-0.0719
728,CENTURYPLY_minute,long,2024-04-30 15:21:00,2024-05-02 15:29:00,638.9,659.05,1,638.9,659.05,closed,20.15,3.1539
762,CENTURYPLY_minute,long,2024-05-07 15:21:00,2024-05-08 09:17:00,645.0,638.55,1,645.0,638.55,closed,-6.45,-1.0
812,CENTURYPLY_minute,long,2024-05-13 15:21:00,2024-05-14 15:29:00,663.45,664.0,1,663.45,664.0,closed,0.55,0.0829
821,CENTURYPLY_minute,long,2024-05-14 15:21:00,2024-05-15 15:29:00,664.8,666.1,1,664.8,666.1,closed,1.3,0.1955
1062,CENTURYPLY_minute,long,2024-06-13 15:21:00,2024-06-14 09:15:00,680.85,683.05,1,680.85,683.05,closed,2.2,0.3231
1147,CENTURYPLY_minute,long,2024-06-27 15:21:00,2024-06-28 09:15:00,747.1,749.43,1,747.1,749.43,closed,2.33,0.3119
1176,CENTURYPLY_minute,long,2024-06-28 15:21:00,2024-07-01 09:16:00,760.55,757.84,1,760.55,757.84,closed,-2.7,-0.3557
1199,CENTURYPLY_minute,long,2024-07-04 15:21:00,2024-07-05 15:29:00,722.65,744.4,1,722.65,744.4,closed,21.75,3.0098
1289,CENTURYPLY_minute,long,2024-07-22 15:21:00,2024-07-23 15:29:00,688.35,677.0,1,688.35,677.0,closed,-11.35,-1.6489
1326,CENTURYPLY_minute,long,2024-07-25 15:21:00,2024-07-26 15:29:00,695.9,693.9,1,695.9,693.9,closed,-2.0,-0.2874
1406,CENTURYPLY_minute,long,2024-08-06 15:21:00,2024-08-07 09:17:00,695.7,698.89,1,695.7,698.89,closed,3.19,0.4586
1417,CENTURYPLY_minute,long,2024-08-07 15:21:00,2024-08-08 15:29:00,711.4,720.0,1,711.4,720.0,closed,8.6,1.2089
1437,CENTURYPLY_minute,long,2024-08-12 15:21:00,2024-08-13 09:19:00,724.55,734.88,1,724.55,734.88,closed,10.33,1.4253
1455,CENTURYPLY_minute,long,2024-08-13 15:21:00,2024-08-14 09:15:00,731.0,730.62,1,731.0,730.62,closed,-0.38,-0.052
1532,CENTURYPLY_minute,long,2024-08-22 15:21:00,2024-08-23 09:15:00,760.9,753.29,1,760.9,753.29,closed,-7.61,-1.0
1607,CENTURYPLY_minute,long,2024-08-30 15:21:00,2024-09-02 09:15:00,788.35,784.58,1,788.35,784.58,closed,-3.77,-0.4788
1732,CENTURYPLY_minute,long,2024-09-18 15:21:00,2024-09-19 09:15:00,893.5,869.7,1,893.5,869.7,closed,-23.8,-2.6637
1811,CENTURYPLY_minute,long,2024-09-25 15:21:00,2024-09-26 09:15:00,898.0,893.48,1,898.0,893.48,closed,-4.52,-0.5039
1891,CENTURYPLY_minute,long,2024-10-07 15:21:00,2024-10-08 09:15:00,851.7,840.0,1,851.7,840.0,closed,-11.7,-1.3737
1925,CENTURYPLY_minute,long,2024-10-08 15:21:00,2024-10-09 15:29:00,866.55,878.75,1,866.55,878.75,closed,12.2,1.4079
2017,CENTURYPLY_minute,long,2024-10-21 15:21:00,2024-10-22 09:15:00,890.55,885.95,1,890.55,885.95,closed,-4.6,-0.5164
2097,CENTURYPLY_minute,long,2024-10-29 15:21:00,2024-10-30 09:15:00,842.65,842.8,1,842.65,842.8,closed,0.15,0.0178
2154,CENTURYPLY_minute,long,2024-11-05 15:21:00,2024-11-06 09:17:00,845.2,844.96,1,845.2,844.96,closed,-0.24,-0.0278
2261,CENTURYPLY_minute,long,2024-11-21 15:21:00,2024-11-22 09:15:00,702.0,690.0,1,702.0,690.0,closed,-12.0,-1.7094
2302,CENTURYPLY_minute,long,2024-11-25 15:21:00,2024-11-26 15:29:00,712.75,724.55,1,712.75,724.55,closed,11.8,1.6556
2406,CENTURYPLY_minute,long,2024-12-04 15:21:00,2024-12-05 15:29:00,772.7,767.75,1,772.7,767.75,closed,-4.95,-0.6406
2527,CENTURYPLY_minute,long,2024-12-23 15:21:00,2024-12-24 09:15:00,762.05,750.0,1,762.05,750.0,closed,-12.05,-1.5813
