,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
16,MSUMI_minute,long,2024-01-20 15:21:00,2024-01-23 09:18:00,41.77,41.58,1,41.77,41.58,closed,-0.19,-0.4549
56,MSUMI_minute,long,2024-01-31 15:21:00,2024-02-01 09:15:00,43.03,44.23,1,43.03,44.23,closed,1.2,2.7888
118,MSUMI_minute,long,2024-02-08 15:21:00,2024-02-09 09:16:00,47.9,47.59,1,47.9,47.59,closed,-0.31,-0.6486
133,MSUMI_minute,long,2024-02-13 15:21:00,2024-02-14 09:15:00,44.93,44.52,1,44.93,44.52,closed,-0.41,-0.9119
202,MSUMI_minute,long,2024-02-22 15:21:00,2024-02-23 15:29:00,47.53,46.9,1,47.53,46.9,closed,-0.63,-1.3255
268,MSUMI_minute,long,2024-03-01 15:21:00,2024-03-02 12:29:00,46.7,47.63,1,46.7,47.63,closed,0.93,1.9914
348,MSUMI_minute,long,2024-03-18 15:21:00,2024-03-19 09:16:00,41.5,41.38,1,41.5,41.38,closed,-0.12,-0.2843
359,MSUMI_minute,long,2024-03-19 15:21:00,2024-03-20 15:29:00,41.37,40.97,1,41.37,40.97,closed,-0.4,-0.9669
393,MSUMI_minute,long,2024-03-26 15:21:00,2024-03-27 15:29:00,43.03,43.53,1,43.03,43.53,closed,0.5,1.162
442,MSUMI_minute,long,2024-04-02 15:21:00,2024-04-03 09:18:00,45.7,45.37,1,45.7,45.37,closed,-0.33,-0.7184
520,MSUMI_minute,long,2024-04-15 15:21:00,2024-04-16 09:15:00,45.9,45.44,1,45.9,45.44,closed,-0.46,-1.0
543,MSUMI_minute,long,2024-04-16 15:21:00,2024-04-18 15:29:00,47.3,46.63,1,47.3,46.63,closed,-0.67,-1.4165
548,MSUMI_minute,long,2024-04-18 15:21:00,2024-04-19 09:15:00,46.6,46.2,1,46.6,46.2,closed,-0.4,-0.8513
630,MSUMI_minute,long,2024-04-26 15:21:00,2024-04-29 15:29:00,46.4,46.47,1,46.4,46.47,closed,0.07,0.1509
692,MSUMI_minute,long,2024-05-08 15:21:00,2024-05-09 09:15:00,45.87,45.87,1,45.87,45.87,closed,-0.0,-0.0072
800,MSUMI_minute,long,2024-05-23 15:21:00,2024-05-24 15:29:00,45.57,45.37,1,45.57,45.37,closed,-0.2,-0.4389
819,MSUMI_minute,long,2024-05-28 15:21:00,2024-05-29 09:16:00,44.83,44.38,1,44.83,44.38,closed,-0.45,-1.0
851,MSUMI_minute,long,2024-05-31 15:21:00,2024-06-03 09:15:00,45.27,46.43,1,45.27,46.43,closed,1.16,2.5646
915,MSUMI_minute,long,2024-06-10 15:21:00,2024-06-11 09:17:00,45.9,45.81,1,45.9,45.81,closed,-0.09,-0.202
986,MSUMI_minute,long,2024-06-24 15:21:00,2024-06-25 15:29:00,50.77,50.43,1,50.77,50.43,closed,-0.34,-0.6697
1090,MSUMI_minute,long,2024-07-10 15:21:00,2024-07-11 15:29:00,48.35,48.53,1,48.35,48.53,closed,0.18,0.3723
1124,MSUMI_minute,long,2024-07-18 15:21:00,2024-07-19 09:15:00,49.65,49.15,1,49.65,49.15,closed,-0.5,-1.0
1135,MSUMI_minute,long,2024-07-22 15:21:00,2024-07-23 15:29:00,48.33,47.87,1,48.33,47.87,closed,-0.46,-0.9518
1299,MSUMI_minute,long,2024-08-09 15:21:00,2024-08-12 09:15:00,47.48,47.35,1,47.48,47.35,closed,-0.13,-0.2702
1306,MSUMI_minute,long,2024-08-12 15:21:00,2024-08-13 15:29:00,47.78,46.64,1,47.78,46.64,closed,-1.14,-2.3859
1362,MSUMI_minute,long,2024-08-21 15:21:00,2024-08-22 15:29:00,48.31,48.34,1,48.31,48.34,closed,0.03,0.0621
1413,MSUMI_minute,long,2024-08-28 15:21:00,2024-08-29 15:29:00,46.67,46.8,1,46.67,46.8,closed,0.13,0.2786
1435,MSUMI_minute,long,2024-08-30 15:21:00,2024-09-02 15:29:00,47.05,46.87,1,47.05,46.87,closed,-0.18,-0.3826
1448,MSUMI_minute,long,2024-09-02 15:21:00,2024-09-03 15:29:00,46.87,46.91,1,46.87,46.91,closed,0.04,0.0853
1680,MSUMI_minute,long,2024-09-27 15:21:00,2024-09-30 15:29:00,48.33,47.67,1,48.33,47.67,closed,-0.66,-1.3656
