,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
2,KIRLOSENG_minute,long,2024-01-23 15:26:00,2024-01-24 09:15:00,685.2,683.0,1,685.2,683.0,closed,-2.2,-0.3209
12,KIRLOSENG_minute,long,2024-01-30 15:26:00,2024-01-31 09:15:00,708.0,700.0,1,708.0,700.0,closed,-8.0,-1.1299
19,KIRLOSENG_minute,long,2024-02-06 15:26:00,2024-02-07 09:15:00,735.1,737.85,1,735.1,737.85,closed,2.75,0.3741
23,KIRLOSENG_minute,long,2024-02-07 15:26:00,2024-02-08 09:15:00,769.45,778.95,1,769.45,778.95,closed,9.5,1.2346
33,KIRLOSENG_minute,long,2024-02-12 15:26:00,2024-02-13 09:15:00,813.6,847.0,1,813.6,847.0,closed,33.4,4.1052
40,KIRLOSENG_minute,long,2024-02-14 15:26:00,2024-02-15 15:29:00,867.4,861.05,1,867.4,861.05,closed,-6.35,-0.7321
57,KIRLOSENG_minute,long,2024-02-27 15:26:00,2024-02-28 09:15:00,914.05,918.15,1,914.05,918.15,closed,4.1,0.4486
60,KIRLOSENG_minute,long,2024-02-29 15:26:00,2024-03-01 09:15:00,933.2,920.15,1,933.2,920.15,closed,-13.05,-1.3984
73,KIRLOSENG_minute,long,2024-03-11 15:26:00,2024-03-12 09:15:00,812.95,804.82,1,812.95,804.82,closed,-8.13,-1.0
82,KIRLOSENG_minute,long,2024-03-15 15:26:00,2024-03-18 09:15:00,864.95,856.3,1,864.95,856.3,closed,-8.65,-1.0
91,KIRLOSENG_minute,long,2024-03-21 15:26:00,2024-03-22 09:15:00,855.5,851.35,1,855.5,851.35,closed,-4.15,-0.485
93,KIRLOSENG_minute,long,2024-03-22 15:26:00,2024-03-26 09:15:00,867.95,859.27,1,867.95,859.27,closed,-8.68,-1.0
99,KIRLOSENG_minute,long,2024-03-28 15:26:00,2024-04-01 09:15:00,860.45,859.45,1,860.45,859.45,closed,-1.0,-0.1162
117,KIRLOSENG_minute,long,2024-04-08 15:26:00,2024-04-09 15:29:00,902.0,881.4,1,902.0,881.4,closed,-20.6,-2.2838
119,KIRLOSENG_minute,long,2024-04-10 15:26:00,2024-04-12 09:18:00,897.05,894.02,1,897.05,894.02,closed,-3.03,-0.3378
131,KIRLOSENG_minute,long,2024-04-18 15:26:00,2024-04-19 09:15:00,895.05,886.1,1,895.05,886.1,closed,-8.95,-1.0
133,KIRLOSENG_minute,long,2024-04-19 15:26:00,2024-04-22 15:29:00,888.0,933.05,1,888.0,933.05,closed,45.05,5.0732
143,KIRLOSENG_minute,long,2024-04-25 15:26:00,2024-04-26 09:18:00,960.15,958.32,1,960.15,958.32,closed,-1.83,-0.1906
154,KIRLOSENG_minute,long,2024-05-03 15:26:00,2024-05-06 15:29:00,1021.8,1015.95,1,1021.8,1015.95,closed,-5.85,-0.5725
172,KIRLOSENG_minute,long,2024-05-15 15:26:00,2024-05-16 09:15:00,1185.0,1198.0,1,1185.0,1198.0,closed,13.0,1.097
202,KIRLOSENG_minute,long,2024-06-13 15:26:00,2024-06-14 09:15:00,1294.9,1296.9,1,1294.9,1296.9,closed,2.0,0.1545
205,KIRLOSENG_minute,long,2024-06-18 15:26:00,2024-06-19 09:15:00,1328.0,1330.0,1,1328.0,1330.0,closed,2.0,0.1506
224,KIRLOSENG_minute,long,2024-06-27 15:26:00,2024-06-28 09:15:00,1381.0,1395.05,1,1381.0,1395.05,closed,14.05,1.0174
228,KIRLOSENG_minute,long,2024-06-28 15:26:00,2024-07-01 09:15:00,1404.7,1413.95,1,1404.7,1413.95,closed,9.25,0.6585
234,KIRLOSENG_minute,long,2024-07-02 15:26:00,2024-07-03 09:15:00,1400.3,1405.8,1,1400.3,1405.8,closed,5.5,0.3928
236,KIRLOSENG_minute,long,2024-07-03 15:26:00,2024-07-04 15:29:00,1401.0,1388.55,1,1401.0,1388.55,closed,-12.45,-0.8887
258,KIRLOSENG_minute,long,2024-07-12 15:26:00,2024-07-15 09:15:00,1331.9,1318.58,1,1331.9,1318.58,closed,-13.32,-1.0
268,KIRLOSENG_minute,long,2024-07-19 15:26:00,2024-07-22 09:15:00,1239.5,1225.0,1,1239.5,1225.0,closed,-14.5,-1.1698
273,KIRLOSENG_minute,long,2024-07-23 15:26:00,2024-07-24 09:15:00,1237.1,1223.25,1,1237.1,1223.25,closed,-13.85,-1.1196
277,KIRLOSENG_minute,long,2024-07-24 15:26:00,2024-07-25 15:29:00,1221.7,1216.55,1,1221.7,1216.55,closed,-5.15,-0.4215
303,KIRLOSENG_minute,long,2024-08-05 15:26:00,2024-08-06 09:15:00,1121.7,1129.5,1,1121.7,1129.5,closed,7.8,0.6954
311,KIRLOSENG_minute,long,2024-08-08 15:26:00,2024-08-09 15:29:00,1157.6,1228.0,1,1157.6,1228.0,closed,70.4,6.0815
313,KIRLOSENG_minute,long,2024-08-09 15:26:00,2024-08-12 09:15:00,1229.95,1228.0,1,1229.95,1228.0,closed,-1.95,-0.1585
333,KIRLOSENG_minute,long,2024-08-20 15:26:00,2024-08-21 09:17:00,1352.5,1349.62,1,1352.5,1349.62,closed,-2.88,-0.2131
