,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
5,IDEA_minute,long,2024-01-20 15:26:00,2024-01-23 09:15:00,15.0,15.1,1,15.0,15.1,closed,0.1,0.65
12,IDEA_minute,long,2024-01-25 15:26:00,2024-01-29 09:15:00,14.7,14.7,1,14.7,14.7,closed,0.0,0.0
23,IDEA_minute,long,2024-02-01 15:26:00,2024-02-02 09:16:00,14.1,14.21,1,14.1,14.21,closed,0.11,0.7553
26,IDEA_minute,long,2024-02-02 15:26:00,2024-02-05 09:15:00,14.1,14.01,1,14.1,14.01,closed,-0.09,-0.6489
34,IDEA_minute,long,2024-02-09 15:26:00,2024-02-12 09:15:00,15.5,15.54,1,15.5,15.54,closed,0.04,0.2774
44,IDEA_minute,long,2024-02-16 15:26:00,2024-02-19 15:29:00,15.85,16.0,1,15.85,16.0,closed,0.15,0.9464
55,IDEA_minute,long,2024-02-22 15:26:00,2024-02-23 09:15:00,16.35,16.7,1,16.35,16.7,closed,0.35,2.1407
59,IDEA_minute,long,2024-02-23 15:26:00,2024-02-26 09:15:00,17.6,17.75,1,17.6,17.75,closed,0.15,0.8523
62,IDEA_minute,long,2024-02-26 15:26:00,2024-02-27 09:15:00,16.85,16.98,1,16.85,16.98,closed,0.13,0.7626
64,IDEA_minute,long,2024-02-27 15:26:00,2024-02-28 09:15:00,15.85,15.5,1,15.85,15.5,closed,-0.35,-2.2082
70,IDEA_minute,long,2024-02-29 15:26:00,2024-03-01 09:15:00,13.65,13.86,1,13.65,13.86,closed,0.21,1.5385
74,IDEA_minute,long,2024-03-01 15:26:00,2024-03-02 09:15:00,14.2,14.31,1,14.2,14.31,closed,0.11,0.743
75,IDEA_minute,long,2024-03-04 15:26:00,2024-03-05 09:15:00,14.2,14.21,1,14.2,14.21,closed,0.01,0.0458
83,IDEA_minute,long,2024-03-06 15:26:00,2024-03-07 09:15:00,14.15,14.15,1,14.15,14.15,closed,0.0,0.0
126,IDEA_minute,long,2024-04-12 15:26:00,2024-04-15 09:15:00,13.2,13.0,1,13.2,13.0,closed,-0.2,-1.5152
129,IDEA_minute,long,2024-04-15 15:26:00,2024-04-16 09:15:00,13.2,12.85,1,13.2,12.85,closed,-0.35,-2.6515
145,IDEA_minute,long,2024-04-30 15:26:00,2024-05-02 09:15:00,13.2,13.17,1,13.2,13.17,closed,-0.03,-0.25
158,IDEA_minute,long,2024-05-08 15:26:00,2024-05-09 09:16:00,12.75,12.72,1,12.75,12.72,closed,-0.03,-0.2235
162,IDEA_minute,long,2024-05-09 15:26:00,2024-05-10 09:15:00,12.7,12.67,1,12.7,12.67,closed,-0.03,-0.2205
