EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-11 09:15:00,223.05,44,9814,closed,2024-01-15 09:15:00,251.5695,1254.8579999999997,12.79
2024-01-29 09:15:00,230.4,43,9907,closed,2024-02-08 09:15:00,238.62,353.4599999999999,3.57
2024-02-05 09:15:00,236.8,38,8998,closed,2024-02-08 09:15:00,238.62,69.15999999999974,0.77
2024-02-08 09:15:00,243.1,33,8022,closed,2024-02-08 09:15:00,237.844,-173.448,-2.16
2024-02-15 09:15:00,253.45,40,10138,closed,2024-02-20 09:15:00,259.6205,246.82000000000016,2.43
2024-03-01 09:15:00,255.9,39,9980,closed,2024-03-06 09:15:00,249.775,-238.875,-2.39
2024-03-12 09:15:00,251.4,40,10056,closed,2024-03-13 09:15:00,248.46549999999996,-117.3800000000017,-1.17
2024-04-03 09:15:00,235.3,43,10118,closed,2024-04-09 09:15:00,233.96399999999997,-57.44800000000177,-0.57
2024-04-04 09:15:00,238.15,38,9050,closed,2024-04-09 09:15:00,233.96399999999997,-159.06800000000135,-1.76
2024-04-15 09:15:00,228.65,44,10061,closed,2024-04-16 09:15:00,222.7605,-259.1379999999999,-2.58
2024-06-03 09:15:00,220.7,45,9932,closed,2024-06-04 09:15:00,214.273,-289.2149999999997,-2.91
2024-06-18 09:15:00,235.8,42,9904,closed,2024-07-04 09:15:00,260.9785,1057.4969999999994,10.68
2024-06-24 09:15:00,240.3,37,8891,closed,2024-07-04 09:15:00,260.9785,765.1044999999995,8.61
2024-06-25 09:15:00,240.5,34,8177,closed,2024-07-04 09:15:00,260.9785,696.2689999999999,8.51
2024-07-09 09:15:00,266.7,38,10135,closed,2024-07-19 09:15:00,275.771,344.698000000001,3.4
2024-08-20 09:15:00,254.9,40,10196,closed,2024-08-23 09:15:00,252.34549999999996,-102.18000000000188,-1.0
2024-08-22 09:15:00,258.75,36,9315,closed,2024-08-23 09:15:00,252.34549999999996,-230.5620000000015,-2.48
2024-09-02 09:15:00,263.95,39,10294,closed,2024-09-04 09:15:00,257.729,-242.61900000000014,-2.36
2024-11-26 09:15:00,286.8,35,10038,closed,2024-11-28 09:15:00,283.43399999999997,-117.81000000000148,-1.17
2024-12-10 09:15:00,300.05,34,10202,closed,2024-12-13 09:15:00,298.469,-53.75400000000059,-0.53
2024-12-23 09:15:00,300.65,34,10222,closed,2024-12-31 09:15:00,295.7045,-168.14699999999937,-1.64
