EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-02 09:15:00,121.25,82,9942,closed,2024-01-02 09:15:00,129.689,691.9979999999994,6.96
2024-01-09 09:15:00,129.8,77,9995,closed,2024-01-11 09:15:00,131.823,155.7709999999997,1.56
2024-01-15 09:15:00,134.45,75,10084,closed,2024-01-16 09:15:00,134.345,-7.874999999999233,-0.08
2024-01-20 09:15:00,134.95,74,9986,closed,2024-01-23 09:15:00,140.3105,396.67700000000013,3.97
2024-02-13 09:15:00,132.0,76,10032,closed,2024-02-13 09:15:00,129.30100000000002,-205.12399999999877,-2.04
2024-02-22 09:15:00,138.65,72,9983,closed,2024-02-23 09:15:00,142.8325,301.1400000000003,3.02
2024-02-23 09:15:00,139.2,65,9048,closed,2024-02-23 09:15:00,142.8325,236.1125000000014,2.61
2024-03-12 09:15:00,135.7,74,10042,closed,2024-03-13 09:15:00,135.99399999999997,21.75599999999872,0.22
2024-03-22 09:15:00,134.5,75,10088,closed,2024-03-26 09:15:00,131.5805,-218.96249999999995,-2.17
2024-04-08 09:15:00,142.05,71,10086,closed,2024-04-09 09:15:00,139.53449999999998,-178.60050000000223,-1.77
2024-04-16 09:15:00,136.95,73,9997,closed,2024-04-18 09:15:00,134.68449999999999,-165.38150000000022,-1.65
2024-04-23 09:15:00,136.25,74,10082,closed,2024-05-03 09:15:00,153.26,1258.7399999999993,12.48
2024-05-17 09:15:00,142.85,71,10142,closed,2024-05-23 09:15:00,146.80949999999999,281.1244999999994,2.77
2024-05-27 09:15:00,145.4,70,10178,closed,2024-05-28 09:15:00,141.86249999999998,-247.6250000000016,-2.43
2024-06-11 09:15:00,144.4,70,10108,closed,2024-06-18 09:15:00,146.42149999999998,141.50499999999823,1.4
2024-06-19 09:15:00,145.4,70,10178,closed,2024-06-21 09:15:00,148.1675,193.7249999999989,1.9
2024-06-21 09:15:00,147.94,62,9172,closed,2024-06-21 09:15:00,148.1675,14.104999999999507,0.15
2024-07-05 09:15:00,146.63,70,10264,closed,2024-07-10 09:15:00,147.7698,79.78600000000057,0.78
2024-07-15 09:15:00,149.35,68,10156,closed,2024-07-16 09:15:00,144.8695,-304.67400000000043,-3.0
2024-07-25 09:15:00,147.99,69,10211,closed,2024-08-01 09:15:00,147.6243,-25.23330000000027,-0.25
2024-07-26 09:15:00,147.95,62,9173,closed,2024-08-01 09:15:00,147.6243,-20.193399999998974,-0.22
2024-08-06 09:15:00,140.9,72,10145,closed,2024-08-06 09:15:00,138.9622,-139.52160000000072,-1.38
2024-08-20 09:15:00,121.39,84,10197,closed,2024-08-29 09:15:00,133.5593,1022.2212000000006,10.02
2024-09-17 09:15:00,132.15,78,10308,closed,2024-09-19 09:15:00,128.8257,-259.2953999999995,-2.52
2024-09-20 09:15:00,126.88,81,10277,closed,2024-09-24 09:15:00,124.4025,-200.67749999999936,-1.95
2024-09-27 09:15:00,122.0,84,10248,closed,2024-10-03 09:15:00,119.795,-185.21999999999986,-1.81
2024-10-03 09:15:00,119.41,77,9195,closed,2024-10-04 09:15:00,116.9238,-191.43739999999974,-2.08
2024-10-17 09:15:00,124.5,82,10209,closed,2024-10-18 09:15:00,123.5683,-76.39940000000053,-0.75
2024-10-18 09:15:00,125.01,73,9126,closed,2024-10-18 09:15:00,121.72529999999999,-239.7831000000011,-2.63
2024-10-23 09:15:00,115.11,88,10130,closed,2024-10-23 09:15:00,112.8789,-196.3367999999998,-1.94
2024-11-01 18:00:00,118.4,86,10182,closed,2024-11-05 09:15:00,116.79769999999999,-137.7978000000012,-1.35
2024-11-08 09:15:00,119.39,85,10148,closed,2024-11-12 09:15:00,121.58949999999999,186.95749999999884,1.84
2024-11-18 09:15:00,123.0,82,10086,closed,2024-11-18 09:15:00,119.69800000000001,-270.7639999999994,-2.68
2024-12-17 09:15:00,149.98,67,10049,closed,2024-12-19 09:15:00,151.63039999999998,110.57679999999937,1.1
