EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-29 09:15:00,708.5,14,9919,closed,2024-01-30 09:15:00,700.8249999999999,-107.45000000000095,-1.08
2024-02-20 09:15:00,671.0,14,9394,closed,2024-02-22 09:15:00,658.63,-173.18000000000006,-1.84
2024-03-12 09:15:00,640.5,15,9608,closed,2024-03-14 09:15:00,631.9549999999999,-128.1750000000011,-1.33
2024-06-03 09:15:00,695.0,14,9730,closed,2024-06-04 09:15:00,678.03,-237.58000000000038,-2.44
2024-07-09 09:15:00,711.0,13,9243,closed,2024-07-12 09:15:00,692.5799999999999,-239.46000000000095,-2.59
2024-08-22 09:15:00,675.0,14,9450,closed,2024-09-03 09:15:00,723.62,680.6800000000001,7.2
2024-08-27 09:15:00,678.0,13,8814,closed,2024-09-03 09:15:00,723.62,593.0600000000001,6.73
2024-10-03 09:15:00,761.0,13,9893,closed,2024-10-03 09:15:00,746.9,-183.3000000000003,-1.85
2024-10-15 09:15:00,724.5,13,9418,closed,2024-10-15 09:15:00,703.735,-269.9449999999998,-2.87
2024-10-31 09:15:00,695.0,14,9730,closed,2024-11-05 09:15:00,676.09,-264.73999999999955,-2.72
2024-11-01 18:00:00,693.0,13,9009,closed,2024-11-05 09:15:00,673.665,-251.35500000000047,-2.79
2024-11-08 09:15:00,690.5,14,9667,closed,2024-11-12 09:15:00,674.15,-228.90000000000032,-2.37
2024-11-26 09:15:00,672.0,14,9408,closed,2024-11-28 09:15:00,653.78,-255.08000000000038,-2.71
