EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-04 09:15:00,267.55,37,9899,closed,2024-01-05 09:15:00,278.099,390.3129999999992,3.94
2024-01-15 09:15:00,263.4,38,10009,closed,2024-01-15 09:15:00,257.0985,-239.45699999999908,-2.39
2024-01-16 09:15:00,263.0,38,9994,closed,2024-01-16 09:15:00,266.75,142.5,1.43
2024-01-20 09:15:00,266.6,37,9864,closed,2024-01-23 09:15:00,265.295,-48.28500000000025,-0.49
2024-01-23 09:15:00,273.0,33,9009,closed,2024-01-23 09:15:00,264.81,-270.2699999999999,-3.0
2024-01-30 09:15:00,285.0,35,9975,closed,2024-02-01 09:15:00,286.635,57.22499999999968,0.57
2024-02-01 09:15:00,290.65,30,8720,closed,2024-02-01 09:15:00,282.5125,-244.12499999999966,-2.8
2024-02-08 09:15:00,297.0,33,9801,closed,2024-02-08 09:15:00,288.8175,-270.02250000000015,-2.76
2024-02-09 09:15:00,289.6,34,9846,closed,2024-02-09 09:15:00,281.25149999999996,-283.849000000002,-2.88
2024-02-19 09:15:00,258.65,38,9829,closed,2024-02-19 09:15:00,255.886,-105.0319999999993,-1.07
2024-02-26 09:15:00,263.6,37,9753,closed,2024-02-26 09:15:00,259.766,-141.85800000000012,-1.45
2024-02-27 09:15:00,261.85,37,9688,closed,2024-02-27 09:15:00,256.46799999999996,-199.1340000000023,-2.06
2024-04-08 09:15:00,326.05,30,9782,closed,2024-04-10 09:15:00,355.40799999999996,880.7399999999984,9.0
2024-04-23 09:15:00,381.55,26,9920,closed,2024-04-25 09:15:00,375.29299999999995,-162.6820000000016,-1.64
2024-04-24 09:15:00,374.9,23,8623,closed,2024-04-25 09:15:00,375.29299999999995,9.038999999999362,0.1
2024-04-25 09:15:00,380.2,21,7984,closed,2024-04-25 09:15:00,375.29299999999995,-103.04700000000082,-1.29
2024-05-22 09:15:00,405.65,24,9736,closed,2024-05-22 09:15:00,403.326,-55.77599999999893,-0.57
2024-05-31 09:15:00,359.0,27,9693,closed,2024-06-03 09:15:00,362.78,102.05999999999926,1.05
2024-07-01 09:15:00,320.0,31,9920,closed,2024-07-02 09:15:00,317.578,-75.08200000000079,-0.76
2024-07-05 09:15:00,327.0,30,9810,closed,2024-07-10 09:15:00,338.336,340.0800000000004,3.47
2024-07-08 09:15:00,333.5,26,8671,closed,2024-07-10 09:15:00,338.336,125.73600000000033,1.45
2024-07-10 09:15:00,347.9,23,8002,closed,2024-07-10 09:15:00,337.46299999999997,-240.05100000000027,-3.0
2024-08-01 09:15:00,326.0,30,9780,closed,2024-08-01 09:15:00,319.80899999999997,-185.73000000000093,-1.9
2024-08-08 09:15:00,296.0,33,9768,closed,2024-08-13 09:15:00,309.91499999999996,459.1949999999988,4.7
2024-08-14 09:15:00,315.2,31,9771,closed,2024-08-14 09:15:00,307.781,-229.98899999999946,-2.35
2024-09-10 09:15:00,311.0,32,9952,closed,2024-09-11 09:15:00,307.10200000000003,-124.73599999999897,-1.25
2024-09-16 09:15:00,316.1,31,9799,closed,2024-09-17 09:15:00,317.675,48.82499999999965,0.5
2024-09-19 09:15:00,323.5,30,9705,closed,2024-09-19 09:15:00,317.19,-189.30000000000007,-1.95
2024-09-20 09:15:00,326.35,30,9790,closed,2024-09-26 09:15:00,336.784,313.0199999999991,3.2
2024-10-08 09:15:00,309.9,32,9917,closed,2024-10-11 09:15:00,310.78799999999995,28.415999999999258,0.29
2024-11-07 09:15:00,296.5,33,9784,closed,2024-11-07 09:15:00,290.03,-213.5100000000009,-2.18
2024-11-18 09:15:00,262.1,37,9698,closed,2024-11-19 09:15:00,262.9185,30.284499999998957,0.31
2024-12-31 09:15:00,247.45,40,9898,open,,0.0,0.0,0.0
