EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-08 09:15:00,256.5,38,9747,closed,2024-01-09 09:15:00,252.685,-144.9699999999999,-1.49
2024-01-12 09:15:00,265.1,37,9809,closed,2024-01-12 09:15:00,259.96,-190.1800000000016,-1.94
2024-01-19 09:15:00,261.5,38,9937,closed,2024-01-20 09:15:00,285.18,899.8400000000003,9.06
2024-03-01 09:15:00,397.5,25,9938,closed,2024-03-02 09:15:00,390.425,-176.87499999999972,-1.78
2024-03-07 09:15:00,370.8,27,10012,closed,2024-03-11 09:15:00,364.914,-158.92200000000065,-1.59
2024-03-11 09:15:00,369.5,24,8868,closed,2024-03-11 09:15:00,361.22799999999995,-198.52800000000116,-2.24
2024-04-05 09:15:00,347.8,28,9738,closed,2024-04-08 09:15:00,345.1745,-73.51399999999967,-0.75
2024-04-09 09:15:00,348.95,28,9771,closed,2024-04-12 09:15:00,338.53,-291.76000000000045,-2.99
2024-04-10 09:15:00,343.45,26,8930,closed,2024-04-15 09:15:00,340.179,-85.04600000000039,-0.95
2024-04-22 09:15:00,325.6,30,9768,closed,2024-04-29 09:15:00,343.1375,526.124999999999,5.39
2024-04-23 09:15:00,333.55,26,8672,closed,2024-04-29 09:15:00,343.1375,249.2749999999994,2.87
2024-04-30 09:15:00,352.5,28,9870,closed,2024-04-30 09:15:00,346.096,-179.3119999999999,-1.82
2024-05-23 09:15:00,366.15,27,9886,closed,2024-05-23 09:15:00,372.6255,174.8385000000003,1.77
2024-06-04 09:15:00,363.0,27,9801,closed,2024-06-04 09:15:00,352.11,-294.02999999999963,-3.0
2024-06-25 09:15:00,354.6,28,9929,closed,2024-06-26 09:15:00,345.51399999999995,-254.40800000000195,-2.56
2024-07-16 09:15:00,381.85,26,9928,closed,2024-07-16 09:15:00,372.965,-231.01000000000124,-2.33
2024-07-18 09:15:00,372.5,26,9685,closed,2024-07-18 09:15:00,361.616,-282.9840000000004,-2.92
2024-09-11 09:15:00,340.5,29,9874,closed,2024-09-18 09:15:00,350.946,302.93400000000076,3.07
2024-09-13 09:15:00,342.4,26,8902,closed,2024-09-18 09:15:00,350.946,222.19600000000128,2.5
2024-10-03 09:15:00,330.4,30,9912,closed,2024-10-03 09:15:00,322.03999999999996,-250.8000000000004,-2.53
2024-10-07 09:15:00,318.7,31,9880,closed,2024-10-07 09:15:00,310.206,-263.3139999999991,-2.67
2024-10-17 09:15:00,306.0,32,9792,closed,2024-10-17 09:15:00,308.9935,95.79199999999946,0.98
2024-10-21 09:15:00,307.45,32,9838,closed,2024-10-21 09:15:00,302.54299999999995,-157.02400000000125,-1.6
2024-11-05 09:15:00,289.3,34,9836,closed,2024-11-06 09:15:00,292.8915,122.11099999999988,1.24
2024-11-08 09:15:00,290.0,34,9860,closed,2024-11-08 09:15:00,282.561,-252.92600000000073,-2.57
2024-11-29 09:15:00,289.35,34,9838,closed,2024-12-02 09:15:00,283.143,-211.03800000000172,-2.15
2024-12-02 09:15:00,285.05,31,8837,closed,2024-12-09 09:15:00,300.5545,480.6395000000002,5.44
2024-12-05 09:15:00,287.85,31,8923,closed,2024-12-09 09:15:00,300.5545,393.8394999999999,4.41
2024-12-11 09:15:00,295.7,33,9758,closed,2024-12-13 09:15:00,297.78999999999996,68.96999999999917,0.71
2024-12-12 09:15:00,303.95,29,8815,closed,2024-12-13 09:15:00,297.20799999999997,-195.51800000000054,-2.22
2024-12-20 09:15:00,291.3,34,9904,closed,2024-12-20 09:15:00,285.6165,-193.23900000000128,-1.95
