EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-03-06 09:15:00,3196.9,3,9591,closed,2024-03-06 09:15:00,3100.993,-287.72100000000046,-3.0
2024-04-08 09:15:00,3548.0,2,7096,closed,2024-04-12 09:15:00,3715.5364999999997,335.0729999999994,4.72
2024-04-25 09:15:00,3739.95,2,7480,closed,2024-04-29 09:15:00,3889.6515,299.40300000000025,4.0
2024-05-08 09:15:00,3964.0,2,7928,closed,2024-05-10 09:15:00,4000.6195000000002,73.23900000000049,0.92
2024-05-13 09:15:00,4006.1,2,8012,closed,2024-05-24 09:15:00,4393.13,774.0600000000004,9.66
2024-07-02 09:15:00,4234.95,2,8470,closed,2024-07-10 09:15:00,4214.65,-40.600000000000364,-0.48
2024-07-09 09:15:00,4240.0,2,8480,closed,2024-07-10 09:15:00,4189.43,-101.13999999999942,-1.19
2024-07-11 09:15:00,4295.0,2,8590,closed,2024-07-19 09:15:00,4318.731,47.461999999999534,0.55
2024-07-25 09:15:00,4350.0,2,8700,closed,2024-07-29 09:15:00,4374.7,49.399999999999636,0.57
2024-08-14 09:15:00,4239.0,2,8478,closed,2024-08-29 09:15:00,4795.486,1112.9719999999998,13.13
2024-08-19 09:15:00,4299.8,2,8600,closed,2024-08-29 09:15:00,4795.486,991.3719999999994,11.53
2024-11-01 18:00:00,4050.0,2,8100,closed,2024-11-05 09:15:00,3976.709,-146.58200000000033,-1.81
2024-12-23 09:15:00,4468.95,2,8938,closed,2024-12-30 09:15:00,4597.8,257.7000000000007,2.88
2024-12-31 09:15:00,4594.0,2,9188,open,,0.0,0.0,0.0
