,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
11,CHEMPLASTS_minute,long,2024-01-31 15:26:00,2024-02-01 15:29:00,494.0,479.55,1,494.0,479.55,closed,-14.45,-2.9251
18,CHEMPLASTS_minute,long,2024-02-02 15:26:00,2024-02-05 15:29:00,476.15,476.0,1,476.15,476.0,closed,-0.15,-0.0315
20,CHEMPLASTS_minute,long,2024-02-05 15:26:00,2024-02-06 15:29:00,476.2,483.05,1,476.2,483.05,closed,6.85,1.4385
25,CHEMPLASTS_minute,long,2024-02-08 15:26:00,2024-02-09 15:29:00,472.5,471.0,1,472.5,471.0,closed,-1.5,-0.3175
28,CHEMPLASTS_minute,long,2024-02-12 15:26:00,2024-02-13 09:15:00,463.55,430.25,1,463.55,430.25,closed,-33.3,-7.1837
50,CHEMPLASTS_minute,long,2024-02-21 15:26:00,2024-02-22 15:29:00,478.2,467.2,1,478.2,467.2,closed,-11.0,-2.3003
52,CHEMPLASTS_minute,long,2024-02-23 15:26:00,2024-02-26 15:29:00,470.1,469.0,1,470.1,469.0,closed,-1.1,-0.234
91,CHEMPLASTS_minute,long,2024-03-19 15:26:00,2024-03-20 15:29:00,429.6,422.55,1,429.6,422.55,closed,-7.05,-1.6411
93,CHEMPLASTS_minute,long,2024-03-21 15:26:00,2024-03-22 15:29:00,439.4,441.1,1,439.4,441.1,closed,1.7,0.3869
108,CHEMPLASTS_minute,long,2024-04-01 15:26:00,2024-04-02 15:29:00,462.9,460.0,1,462.9,460.0,closed,-2.9,-0.6265
113,CHEMPLASTS_minute,long,2024-04-03 15:26:00,2024-04-04 15:29:00,461.7,472.9,1,461.7,472.9,closed,11.2,2.4258
118,CHEMPLASTS_minute,long,2024-04-04 15:26:00,2024-04-05 15:29:00,472.65,485.9,1,472.65,485.9,closed,13.25,2.8033
119,CHEMPLASTS_minute,long,2024-04-05 15:26:00,2024-04-08 15:29:00,488.1,481.5,1,488.1,481.5,closed,-6.6,-1.3522
133,CHEMPLASTS_minute,long,2024-04-16 15:26:00,2024-04-18 15:29:00,478.6,475.6,1,478.6,475.6,closed,-3.0,-0.6268
136,CHEMPLASTS_minute,long,2024-04-19 15:26:00,2024-04-22 15:29:00,481.0,493.95,1,481.0,493.95,closed,12.95,2.6923
138,CHEMPLASTS_minute,long,2024-04-22 15:26:00,2024-04-23 15:29:00,494.0,491.1,1,494.0,491.1,closed,-2.9,-0.587
143,CHEMPLASTS_minute,long,2024-04-23 15:26:00,2024-04-24 15:29:00,491.85,493.0,1,491.85,493.0,closed,1.15,0.2338
159,CHEMPLASTS_minute,long,2024-05-08 15:26:00,2024-05-09 15:29:00,488.45,459.5,1,488.45,459.5,closed,-28.95,-5.9269
164,CHEMPLASTS_minute,long,2024-05-15 15:26:00,2024-05-16 15:29:00,478.65,485.0,1,478.65,485.0,closed,6.35,1.3266
169,CHEMPLASTS_minute,long,2024-05-16 15:26:00,2024-05-17 15:29:00,486.95,490.25,1,486.95,490.25,closed,3.3,0.6777
183,CHEMPLASTS_minute,long,2024-05-29 15:26:00,2024-05-30 15:29:00,482.3,473.1,1,482.3,473.1,closed,-9.2,-1.9075
190,CHEMPLASTS_minute,long,2024-06-04 15:26:00,2024-06-05 15:29:00,469.8,477.0,1,469.8,477.0,closed,7.2,1.5326
203,CHEMPLASTS_minute,long,2024-06-14 15:26:00,2024-06-18 15:29:00,623.95,593.0,1,623.95,593.0,closed,-30.95,-4.9603
205,CHEMPLASTS_minute,long,2024-06-19 15:26:00,2024-06-20 15:29:00,581.4,582.05,1,581.4,582.05,closed,0.65,0.1118
