,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
0,LLOYDSME_minute,long,2024-01-20 15:26:00,2024-01-23 15:29:00,593.65,590.0,1,593.65,590.0,closed,-3.65,-0.6148
7,LLOYDSME_minute,long,2024-02-12 15:26:00,2024-02-13 15:29:00,548.05,531.1,1,548.05,531.1,closed,-16.95,-3.0928
9,LLOYDSME_minute,long,2024-02-13 15:26:00,2024-02-14 15:29:00,532.0,533.5,1,532.0,533.5,closed,1.5,0.282
18,LLOYDSME_minute,long,2024-02-26 15:26:00,2024-02-27 15:29:00,596.1,587.0,1,596.1,587.0,closed,-9.1,-1.5266
21,LLOYDSME_minute,long,2024-03-01 15:26:00,2024-03-02 12:29:00,593.0,587.0,1,593.0,587.0,closed,-6.0,-1.0118
25,LLOYDSME_minute,long,2024-03-05 15:26:00,2024-03-06 15:29:00,605.95,585.15,1,605.95,585.15,closed,-20.8,-3.4326
27,LLOYDSME_minute,long,2024-03-06 15:26:00,2024-03-07 15:29:00,586.8,592.35,1,586.8,592.35,closed,5.55,0.9458
31,LLOYDSME_minute,long,2024-03-15 15:26:00,2024-03-18 15:29:00,571.1,585.25,1,571.1,585.25,closed,14.15,2.4777
34,LLOYDSME_minute,long,2024-03-18 15:26:00,2024-03-19 15:29:00,586.0,577.35,1,586.0,577.35,closed,-8.65,-1.4761
37,LLOYDSME_minute,long,2024-03-22 15:26:00,2024-03-26 15:29:00,576.65,566.65,1,576.65,566.65,closed,-10.0,-1.7342
39,LLOYDSME_minute,long,2024-03-27 15:26:00,2024-03-28 15:29:00,623.9,600.0,1,623.9,600.0,closed,-23.9,-3.8307
40,LLOYDSME_minute,long,2024-03-28 15:26:00,2024-04-01 15:29:00,603.5,599.8,1,603.5,599.8,closed,-3.7,-0.6131
50,LLOYDSME_minute,long,2024-04-10 15:26:00,2024-04-12 15:29:00,696.25,698.75,1,696.25,698.75,closed,2.5,0.3591
74,LLOYDSME_minute,long,2024-05-17 15:26:00,2024-05-18 12:29:00,711.0,703.9,1,711.0,703.9,closed,-7.1,-0.9986
94,LLOYDSME_minute,long,2024-06-20 15:26:00,2024-06-21 15:29:00,734.95,733.25,1,734.95,733.25,closed,-1.7,-0.2313
99,LLOYDSME_minute,long,2024-06-27 15:26:00,2024-06-28 15:29:00,730.85,730.0,1,730.85,730.0,closed,-0.85,-0.1163
116,LLOYDSME_minute,long,2024-07-29 15:26:00,2024-07-30 15:29:00,736.05,739.95,1,736.05,739.95,closed,3.9,0.5299
131,LLOYDSME_minute,long,2024-08-21 15:26:00,2024-08-22 15:29:00,756.1,776.0,1,756.1,776.0,closed,19.9,2.6319
138,LLOYDSME_minute,long,2024-08-28 15:26:00,2024-08-29 15:29:00,783.8,766.95,1,783.8,766.95,closed,-16.85,-2.1498
140,LLOYDSME_minute,long,2024-08-29 15:26:00,2024-08-30 15:29:00,765.95,771.8,1,765.95,771.8,closed,5.85,0.7638
144,LLOYDSME_minute,long,2024-09-04 15:26:00,2024-09-05 15:29:00,780.15,775.05,1,780.15,775.05,closed,-5.1,-0.6537
153,LLOYDSME_minute,long,2024-09-16 15:26:00,2024-09-17 15:29:00,790.95,821.35,1,790.95,821.35,closed,30.4,3.8435
176,LLOYDSME_minute,long,2024-10-10 15:26:00,2024-10-11 15:29:00,997.8,983.0,1,997.8,983.0,closed,-14.8,-1.4833
179,LLOYDSME_minute,long,2024-10-14 15:26:00,2024-10-15 15:29:00,1001.3,1002.05,1,1001.3,1002.05,closed,0.75,0.0749
185,LLOYDSME_minute,long,2024-10-22 15:26:00,2024-10-23 15:29:00,981.25,968.5,1,981.25,968.5,closed,-12.75,-1.2994
205,LLOYDSME_minute,long,2024-12-04 15:26:00,2024-12-05 15:29:00,1069.6,1058.0,1,1069.6,1058.0,closed,-11.6,-1.0845
219,LLOYDSME_minute,long,2024-12-30 15:26:00,,1223.05,0.0,1,1223.05,0.0,open,0.0,0.0
