EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-04 15:26:00,long,186.95,53,9908,closed,2024-01-08 09:37:00,175.44,-609.79,-6.15
2024-02-02 15:26:00,short,188.4,52,9797,closed,2024-02-02 15:29:00,188.1,15.6,0.16
2024-02-14 15:26:00,long,184.7,53,9789,closed,2024-02-16 15:03:00,175.26,-500.4,-5.11
2024-02-15 15:26:00,short,180.1,49,8825,closed,2024-02-15 15:29:00,180.05,2.45,0.03
2024-02-21 15:26:00,short,171.6,57,9781,closed,2024-02-21 15:29:00,171.7,-5.7,-0.06
2024-03-12 15:26:00,short,161.4,61,9845,closed,2024-03-12 15:29:00,161.75,-21.35,-0.22
2024-04-12 15:26:00,short,176.65,55,9716,closed,2024-04-12 15:29:00,177.3,-35.75,-0.37
2024-05-29 15:26:00,long,227.1,43,9765,closed,2024-06-04 09:22:00,214.13,-557.6,-5.71
2024-05-30 15:26:00,short,219.3,40,8772,closed,2024-05-30 15:29:00,220.0,-28.0,-0.32
2024-06-21 15:26:00,long,238.8,41,9791,closed,2024-07-10 10:41:00,238.87,2.89,0.03
2024-07-09 15:26:00,long,244.25,36,8793,closed,2024-07-23 09:36:00,235.38,-319.21,-3.63
2024-07-30 15:26:00,long,257.4,38,9781,closed,2024-08-02 09:15:00,245.57,-449.67,-4.6
2024-08-13 15:26:00,short,235.75,41,9666,closed,2024-08-13 15:29:00,235.65,4.1,0.04
2024-08-19 15:26:00,long,242.65,40,9706,closed,2024-09-09 09:33:00,229.48,-526.9,-5.43
2024-08-20 15:26:00,short,244.1,35,8544,closed,2024-08-20 15:29:00,242.5,56.0,0.66
2024-08-30 15:26:00,long,236.05,37,8734,closed,2024-10-04 09:26:00,256.49,756.43,8.66
2024-09-02 15:26:00,long,242.5,32,7760,closed,2024-10-04 09:26:00,256.49,447.81,5.77
2024-09-19 15:26:00,long,255.25,31,7913,closed,2024-10-04 09:26:00,256.49,38.56,0.49
2024-10-08 15:26:00,long,252.85,38,9608,closed,2024-10-18 09:15:00,248.82,-153.08,-1.59
2024-10-14 15:26:00,long,262.85,33,8674,closed,2024-10-18 09:15:00,248.82,-462.94,-5.34
2024-10-15 15:26:00,short,263.95,30,7918,closed,2024-10-15 15:29:00,264.2,-7.5,-0.09
2024-10-31 15:26:00,short,233.3,41,9565,closed,2024-10-31 15:29:00,233.3,0.0,0.0
2024-11-08 15:26:00,short,223.2,43,9598,closed,2024-11-08 15:29:00,223.35,-6.45,-0.07
2024-11-14 15:26:00,short,218.05,44,9594,closed,2024-11-14 15:29:00,218.35,-13.2,-0.14
2024-11-25 15:26:00,long,227.25,42,9544,closed,2024-12-13 09:17:00,228.97,72.07,0.76
2024-12-10 15:26:00,long,235.15,37,8701,closed,2024-12-18 12:07:00,220.64,-536.78,-6.17
