EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,3179.45,3,9538,closed,2024-01-01 15:29:00,3181.45,-6.0,-0.06
2024-01-03 15:26:00,long,3235.55,3,9707,closed,2024-01-09 13:01:00,3247.91,37.07,0.38
2024-01-05 15:26:00,long,3363.65,2,6727,closed,2024-01-09 13:01:00,3247.91,-231.49,-3.44
2024-01-08 15:26:00,short,3327.1,2,6654,closed,2024-01-08 15:29:00,3338.0,-21.8,-0.33
2024-01-09 15:26:00,short,3219.9,2,6440,closed,2024-01-09 15:29:00,3221.7,-3.6,-0.06
2024-01-12 15:26:00,long,2987.35,3,8962,closed,2024-01-20 15:24:00,3009.7,67.03,0.75
2024-01-18 15:26:00,short,3116.85,2,6234,closed,2024-01-18 15:29:00,3123.45,-13.2,-0.21
2024-01-20 15:26:00,short,3028.0,2,6056,closed,2024-01-20 15:29:00,3040.0,-24.0,-0.4
2024-01-23 15:26:00,short,2992.2,3,8977,closed,2024-01-23 15:29:00,2985.0,21.6,0.24
2024-01-25 15:26:00,short,3175.0,3,9525,closed,2024-01-25 15:29:00,3182.0,-21.0,-0.22
2024-02-02 15:26:00,long,3202.05,3,9606,closed,2024-02-09 09:51:00,3201.31,-2.22,-0.02
2024-02-06 15:26:00,long,3263.45,2,6527,closed,2024-02-09 09:51:00,3201.31,-124.28,-1.9
2024-02-07 15:26:00,short,3284.0,2,6568,closed,2024-02-07 15:29:00,3270.0,28.0,0.43
2024-02-12 15:26:00,long,3229.7,3,9689,closed,2024-02-19 09:44:00,3209.53,-60.52,-0.62
2024-02-14 15:26:00,short,3288.85,2,6578,closed,2024-02-14 15:29:00,3295.0,-12.3,-0.19
2024-02-16 15:26:00,short,3270.85,2,6542,closed,2024-02-16 15:29:00,3280.0,-18.3,-0.28
2024-02-20 15:26:00,long,3295.95,3,9888,closed,2024-02-22 11:29:00,3135.0,-482.85,-4.88
2024-02-21 15:26:00,short,3204.5,2,6409,closed,2024-02-21 15:29:00,3215.65,-22.3,-0.35
2024-02-22 15:26:00,short,3112.7,2,6225,closed,2024-02-22 15:29:00,3117.0,-8.6,-0.14
2024-02-29 15:26:00,short,3202.9,3,9609,closed,2024-02-29 15:29:00,3202.85,0.15,0.0
2024-03-01 15:26:00,short,3205.65,3,9617,closed,2024-03-01 15:29:00,3207.0,-4.05,-0.04
2024-03-05 15:26:00,short,3377.0,2,6754,closed,2024-03-05 15:29:00,3371.3,11.4,0.17
2024-03-11 15:26:00,short,3347.35,2,6695,closed,2024-03-11 15:29:00,3344.0,6.7,0.1
2024-03-13 15:26:00,short,3006.7,3,9020,closed,2024-03-13 15:29:00,3039.95,-99.75,-1.11
2024-03-22 15:26:00,long,3424.75,2,6850,closed,2024-04-03 14:56:00,3443.46,37.43,0.55
2024-03-26 15:26:00,long,3490.05,2,6980,closed,2024-04-03 14:56:00,3443.46,-93.17,-1.33
2024-03-27 15:26:00,short,3482.85,2,6966,closed,2024-03-27 15:29:00,3482.8,0.1,0.0
2024-03-28 15:26:00,short,3457.75,2,6916,closed,2024-03-28 15:29:00,3458.3,-1.1,-0.02
2024-04-05 15:26:00,long,3576.95,2,7154,closed,2024-04-15 09:34:00,3840.85,527.8,7.38
2024-04-10 15:26:00,long,3803.45,2,7607,closed,2024-04-15 09:34:00,3840.85,74.8,0.98
2024-04-12 15:26:00,short,3993.4,2,7987,closed,2024-04-12 15:29:00,3989.0,8.8,0.11
2024-04-16 15:26:00,short,3844.85,2,7690,closed,2024-04-16 15:29:00,3843.45,2.8,0.04
2024-04-18 15:26:00,long,3788.45,2,7577,closed,2024-04-25 14:49:00,3911.15,245.4,3.24
2024-04-19 15:26:00,long,3760.05,2,7520,closed,2024-04-25 14:49:00,3911.15,302.2,4.02
2024-04-22 15:26:00,short,3822.0,2,7644,closed,2024-04-22 15:29:00,3826.9,-9.8,-0.13
2024-04-23 15:26:00,short,4013.0,2,8026,closed,2024-04-23 15:29:00,3995.0,36.0,0.45
2024-04-30 15:26:00,short,3993.8,2,7988,closed,2024-04-30 15:29:00,3989.75,8.1,0.1
2024-05-06 15:26:00,long,3808.6,2,7617,closed,2024-05-28 15:18:00,4132.5,647.8,8.5
2024-05-22 15:26:00,short,4172.25,2,8344,closed,2024-05-22 15:29:00,4140.0,64.5,0.77
2024-05-23 15:26:00,short,4299.75,2,8600,closed,2024-05-23 15:29:00,4292.0,15.5,0.18
