EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-04 15:26:00,short,411.5,24,9876,closed,2024-01-04 15:29:00,411.25,6.0,0.06
2024-01-08 15:26:00,short,402.5,24,9660,closed,2024-01-08 15:29:00,402.5,0.0,0.0
2024-01-11 15:26:00,long,400.9,24,9622,closed,2024-01-25 12:29:00,391.92,-215.46,-2.24
2024-01-29 15:26:00,short,387.85,25,9696,closed,2024-01-29 15:29:00,387.75,2.5,0.03
2024-02-29 15:26:00,long,352.45,28,9869,closed,2024-03-15 15:27:00,359.91,208.81,2.12
2024-03-04 15:26:00,long,354.35,25,8859,closed,2024-03-15 15:27:00,359.91,138.94,1.57
2024-03-14 15:26:00,short,362.3,22,7971,closed,2024-03-14 15:29:00,362.35,-1.1,-0.01
2024-03-15 15:26:00,short,360.55,22,7932,closed,2024-03-15 15:29:00,360.65,-2.2,-0.03
2024-03-22 15:26:00,long,370.75,27,10010,closed,2024-05-09 14:58:00,366.46,-115.76,-1.16
2024-03-26 15:26:00,long,370.2,24,8885,closed,2024-05-09 14:58:00,366.46,-89.7,-1.01
2024-03-27 15:26:00,long,369.6,21,7762,closed,2024-05-09 14:58:00,366.46,-65.89,-0.85
2024-04-15 15:26:00,short,368.25,19,6997,closed,2024-04-15 15:29:00,368.05,3.8,0.05
2024-04-22 15:26:00,long,368.2,19,6996,closed,2024-05-09 14:58:00,366.46,-33.01,-0.47
2024-04-24 15:26:00,short,370.9,17,6305,closed,2024-04-24 15:29:00,371.4,-8.5,-0.13
2024-04-30 15:26:00,short,377.05,17,6410,closed,2024-04-30 15:29:00,376.55,8.5,0.13
2024-05-14 15:26:00,long,371.8,26,9667,closed,2024-05-30 13:35:00,365.56,-162.24,-1.68
2024-05-31 15:26:00,short,369.75,26,9614,closed,2024-05-31 15:29:00,369.3,11.7,0.12
2024-06-06 15:26:00,short,376.85,26,9798,closed,2024-06-06 15:29:00,377.45,-15.6,-0.16
2024-06-10 15:26:00,short,378.0,26,9828,closed,2024-06-10 15:29:00,377.85,3.9,0.04
2024-06-13 15:26:00,short,371.8,26,9667,closed,2024-06-13 15:29:00,372.2,-10.4,-0.11
2024-06-26 15:26:00,short,366.25,27,9889,closed,2024-06-26 15:29:00,366.3,-1.35,-0.01
2024-06-27 15:26:00,short,369.1,27,9966,closed,2024-06-27 15:29:00,368.1,27.0,0.27
2024-07-01 15:26:00,short,370.6,26,9636,closed,2024-07-01 15:29:00,370.6,0.0,0.0
2024-07-03 15:26:00,long,370.6,26,9636,closed,2024-07-25 11:09:00,419.57,1273.15,13.21
2024-07-08 15:26:00,long,383.7,23,8825,closed,2024-07-25 11:09:00,419.57,824.95,9.35
2024-07-16 15:26:00,long,402.95,20,8059,closed,2024-07-25 11:09:00,419.57,332.35,4.12
2024-07-23 15:26:00,long,429.85,17,7307,closed,2024-07-25 11:09:00,419.57,-174.8,-2.39
2024-07-24 15:26:00,long,428.05,15,6421,closed,2024-08-05 09:15:00,416.1,-179.25,-2.79
2024-08-02 15:26:00,long,423.35,22,9314,closed,2024-10-04 13:05:00,434.25,239.69,2.57
2024-08-08 15:26:00,short,427.8,21,8984,closed,2024-08-08 15:29:00,427.5,6.3,0.07
2024-08-14 15:26:00,short,425.4,21,8933,closed,2024-08-14 15:29:00,426.0,-12.6,-0.14
2024-08-19 15:26:00,short,432.45,21,9081,closed,2024-08-19 15:29:00,432.45,0.0,0.0
2024-08-20 15:26:00,long,431.65,21,9065,closed,2024-10-04 13:05:00,434.25,54.5,0.6
2024-08-23 15:26:00,short,437.4,19,8311,closed,2024-08-23 15:29:00,437.15,4.75,0.06
2024-08-30 15:26:00,long,434.6,19,8257,closed,2024-10-04 13:05:00,434.25,-6.75,-0.08
2024-09-04 15:26:00,short,438.15,17,7449,closed,2024-09-04 15:29:00,438.9,-12.75,-0.17
2024-09-05 15:26:00,long,442.4,16,7078,closed,2024-10-04 13:05:00,434.25,-130.48,-1.84
2024-09-11 15:26:00,short,445.35,15,6680,closed,2024-09-11 15:29:00,443.8,23.25,0.35
2024-09-27 15:26:00,short,451.45,15,6772,closed,2024-09-27 15:29:00,451.05,6.0,0.09
2024-09-30 15:26:00,short,448.2,15,6723,closed,2024-09-30 15:29:00,448.25,-0.75,-0.01
2024-10-03 15:26:00,long,444.55,15,6668,closed,2024-10-09 15:02:00,425.08,-292.09,-4.38
2024-10-08 15:26:00,short,440.05,21,9241,closed,2024-10-08 15:29:00,439.8,5.25,0.06
2024-10-11 15:26:00,long,422.7,24,10145,closed,2024-10-24 10:36:00,410.35,-296.34,-2.92
2024-10-18 15:26:00,long,420.8,21,8837,closed,2024-11-13 09:27:00,405.51,-321.14,-3.63
2024-10-30 15:26:00,short,425.45,21,8934,closed,2024-10-30 15:29:00,425.35,2.1,0.02
2024-10-31 15:26:00,long,423.1,21,8885,closed,2024-11-13 09:27:00,405.46,-370.44,-4.17
2024-11-25 15:26:00,short,413.3,24,9919,closed,2024-11-25 15:29:00,413.55,-6.0,-0.06
2024-12-03 15:26:00,short,408.15,24,9796,closed,2024-12-03 15:29:00,408.7,-13.2,-0.13
2024-12-04 15:26:00,short,403.85,24,9692,closed,2024-12-04 15:29:00,404.1,-6.0,-0.06
2024-12-10 15:26:00,short,403.15,24,9676,closed,2024-12-10 15:29:00,402.5,15.6,0.16
2024-12-20 15:26:00,long,401.85,25,10046,open,,0.0,0.0,0.0
