EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-18 09:15:00,2250.0,4,9000,closed,2024-01-18 09:15:00,2206.8955,-172.41799999999967,-1.92
2024-01-20 09:15:00,2201.0,4,8804,closed,2024-01-25 09:15:00,2175.71,-101.15999999999985,-1.15
2024-02-28 09:15:00,2126.0,4,8504,closed,2024-02-29 09:15:00,2065.6635,-241.34599999999955,-2.84
2024-02-29 09:15:00,2064.35,4,8257,closed,2024-02-29 09:15:00,2177.65,453.2000000000007,5.49
2024-03-12 09:15:00,2109.15,4,8437,closed,2024-03-12 09:15:00,2123.33,56.719999999999345,0.67
2024-03-14 09:15:00,2110.7,4,8443,closed,2024-03-27 09:15:00,2248.1205,549.6820000000007,6.51
2024-04-25 09:15:00,2130.8,4,8523,closed,2024-04-26 09:15:00,2218.3414999999995,350.16599999999744,4.11
2024-04-29 09:15:00,2244.0,4,8976,closed,2024-04-30 09:15:00,2190.2599999999998,-214.96000000000095,-2.39
2024-05-10 09:15:00,2453.5,4,9814,closed,2024-05-10 09:15:00,2385.1814999999997,-273.27400000000125,-2.78
2024-05-14 09:15:00,2397.25,4,9589,closed,2024-05-17 09:15:00,2375.5299999999997,-86.88000000000102,-0.91
2024-05-29 09:15:00,2415.0,4,9660,closed,2024-05-30 09:15:00,2344.3444999999997,-282.6220000000012,-2.93
2024-06-12 09:15:00,2387.1,4,9548,closed,2024-06-18 09:15:00,2355.16,-127.76000000000022,-1.34
2024-06-25 09:15:00,2341.5,4,9366,closed,2024-06-25 09:15:00,2307.63,-135.47999999999956,-1.45
2024-06-28 09:15:00,2297.15,4,9189,closed,2024-07-01 09:15:00,2250.303,-187.38800000000083,-2.04
2024-09-18 09:15:00,3149.0,3,9447,closed,2024-09-20 09:15:00,3141.5875,-22.237499999999727,-0.24
2024-09-23 09:15:00,3170.0,3,9510,closed,2024-09-24 09:15:00,3083.63,-259.1099999999997,-2.72
2024-10-22 09:15:00,3151.0,3,9453,closed,2024-10-22 09:15:00,3065.2,-257.40000000000055,-2.72
2024-10-28 09:15:00,2942.3,3,8827,closed,2024-10-29 09:15:00,2894.4314999999997,-143.60550000000148,-1.63
2024-10-29 09:15:00,2959.6,3,8879,closed,2024-10-29 09:15:00,2888.6114999999995,-212.96550000000116,-2.4
2024-10-31 09:15:00,2996.65,3,8990,closed,2024-10-31 09:15:00,2993.7594999999997,-8.671500000001288,-0.1
2024-11-05 09:15:00,3001.35,3,9004,closed,2024-11-07 09:15:00,3052.2989999999995,152.84699999999884,1.7
2024-11-08 09:15:00,2986.85,3,8961,closed,2024-11-08 09:15:00,2923.2405,-190.82850000000008,-2.13
2024-11-26 09:15:00,2990.0,3,8970,closed,2024-11-27 09:15:00,2952.9225,-111.23249999999962,-1.24
2024-12-24 09:15:00,2818.75,3,8456,closed,2024-12-27 09:15:00,3022.4230000000002,611.0190000000007,7.23
