EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,318.9,31,9886,closed,2024-01-08 09:15:00,311.37,-233.42999999999915,-2.36
2024-01-16 09:15:00,325.1,30,9753,closed,2024-01-17 09:15:00,315.34700000000004,-292.5899999999996,-3.0
2024-01-19 09:15:00,311.2,31,9647,closed,2024-01-23 09:15:00,306.229,-154.1010000000001,-1.6
2024-02-13 09:15:00,285.1,34,9693,closed,2024-02-15 09:15:00,281.3,-129.2000000000004,-1.33
2024-02-23 09:15:00,294.0,33,9702,closed,2024-02-26 09:15:00,288.09,-195.03000000000083,-2.01
2024-03-02 09:15:00,297.0,33,9801,closed,2024-03-05 09:15:00,293.6675,-109.9724999999994,-1.12
2024-03-18 09:15:00,277.45,35,9711,closed,2024-03-18 09:15:00,269.9025,-264.1625000000005,-2.72
2024-03-22 09:15:00,268.75,36,9675,closed,2024-03-27 09:15:00,264.519,-152.3159999999998,-1.57
2024-04-03 09:15:00,281.8,34,9581,closed,2024-04-15 09:15:00,291.96999999999997,345.7799999999986,3.61
2024-04-04 09:15:00,282.0,31,8742,closed,2024-04-15 09:15:00,291.96999999999997,309.0699999999991,3.54
2024-04-05 09:15:00,280.5,28,7854,closed,2024-04-15 09:15:00,291.96999999999997,321.1599999999992,4.09
2024-05-08 09:15:00,322.5,30,9675,closed,2024-05-09 09:15:00,334.844,370.3199999999998,3.83
2024-05-13 09:15:00,330.75,30,9922,closed,2024-05-13 09:15:00,320.97299999999996,-293.3100000000013,-2.96
2024-06-06 09:15:00,405.8,24,9739,closed,2024-06-07 09:15:00,396.5845,-221.17200000000048,-2.27
2024-06-25 09:15:00,432.8,22,9522,closed,2024-06-26 09:15:00,420.8345,-263.24100000000044,-2.76
2024-07-04 09:15:00,411.2,24,9869,closed,2024-07-09 09:15:00,428.69149999999996,419.79599999999937,4.25
2024-07-09 09:15:00,422.5,21,8872,closed,2024-07-09 09:15:00,428.69149999999996,130.0214999999992,1.47
2024-07-16 09:15:00,432.85,23,9956,closed,2024-07-18 09:15:00,422.9685,-227.2745000000004,-2.28
2024-07-23 09:15:00,439.15,22,9661,closed,2024-07-23 09:15:00,425.97549999999995,-289.8390000000005,-3.0
2024-08-16 09:15:00,429.05,23,9868,closed,2024-08-20 09:15:00,446.2,394.4499999999995,4.0
2024-08-21 09:15:00,454.5,21,9544,closed,2024-08-22 09:15:00,464.9695,219.85949999999963,2.3
2024-09-06 09:15:00,470.0,21,9870,closed,2024-09-09 09:15:00,458.51899999999995,-241.10100000000108,-2.44
2024-09-09 09:15:00,460.0,19,8740,closed,2024-09-11 09:15:00,458.907,-20.767000000000337,-0.24
2024-09-11 09:15:00,469.0,19,8911,closed,2024-09-13 09:15:00,455.512,-256.272,-2.88
2024-09-17 09:15:00,449.95,22,9899,closed,2024-09-20 09:15:00,441.6895,-181.73099999999954,-1.84
2024-09-18 09:15:00,454.9,19,8643,closed,2024-09-20 09:15:00,441.6895,-250.9994999999994,-2.9
2024-10-04 09:15:00,428.85,23,9864,closed,2024-10-07 09:15:00,420.786,-185.4720000000005,-1.88
2024-10-10 09:15:00,437.05,22,9615,closed,2024-10-11 09:15:00,433.2505,-83.58900000000051,-0.87
2024-10-16 09:15:00,423.0,23,9729,closed,2024-10-17 09:15:00,417.876,-117.85200000000054,-1.21
2024-10-29 09:15:00,390.95,25,9774,closed,2024-11-05 09:15:00,384.60499999999996,-158.62500000000068,-1.62
2024-11-08 09:15:00,389.75,25,9744,closed,2024-11-11 09:15:00,393.91700000000003,104.17500000000075,1.07
2024-12-06 09:15:00,406.15,24,9748,closed,2024-12-13 09:15:00,405.46,-16.559999999999945,-0.17
2024-12-12 09:15:00,415.15,21,8718,closed,2024-12-13 09:15:00,404.49,-223.85999999999933,-2.57
2024-12-23 09:15:00,389.0,25,9725,open,,0.0,0.0,0.0
