EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,long,3655.0,2,7310,closed,2024-03-14 09:15:00,4000.0,690.0,9.44
2024-01-02 15:26:00,long,3664.2,2,7328,closed,2024-03-14 09:15:00,4000.0,671.6,9.16
2024-01-04 15:26:00,long,3642.0,2,7284,closed,2024-03-14 09:15:00,4000.0,716.0,9.83
2024-01-05 15:26:00,long,3680.2,2,7360,closed,2024-03-14 09:15:00,4000.0,639.6,8.69
2024-01-08 15:26:00,short,3644.95,1,3645,closed,2024-01-08 15:29:00,3644.25,0.7,0.02
2024-01-09 15:26:00,long,3645.5,1,3646,closed,2024-03-14 09:15:00,4000.0,354.5,9.72
2024-01-10 15:26:00,short,3691.95,1,3692,closed,2024-01-10 15:29:00,3693.95,-2.0,-0.05
2024-01-12 15:26:00,short,3823.5,1,3824,closed,2024-01-12 15:29:00,3824.5,-1.0,-0.03
2024-01-15 15:26:00,short,3830.0,1,3830,closed,2024-01-15 15:29:00,3840.0,-10.0,-0.26
2024-01-17 15:26:00,short,3840.7,1,3841,closed,2024-01-17 15:29:00,3852.5,-11.8,-0.31
2024-01-19 15:26:00,long,3925.2,1,3925,closed,2024-03-14 09:15:00,4000.0,74.8,1.91
2024-01-20 15:26:00,long,3962.95,1,3963,closed,2024-03-14 09:15:00,4000.0,37.05,0.93
2024-01-23 15:26:00,long,4127.75,1,4128,closed,2024-03-14 09:15:00,4000.0,-127.75,-3.09
2024-01-24 15:26:00,short,4241.9,1,4242,closed,2024-01-24 15:29:00,4227.5,14.4,0.34
2024-01-30 15:26:00,short,4178.9,1,4179,closed,2024-01-30 15:29:00,4175.0,3.9,0.09
2024-01-31 15:26:00,long,4175.4,1,4175,closed,2024-03-14 09:15:00,4000.0,-175.4,-4.2
2024-02-01 15:26:00,long,4147.35,1,4147,closed,2024-03-14 09:15:00,4000.0,-147.35,-3.55
2024-02-06 15:26:00,short,4320.85,1,4321,closed,2024-02-06 15:29:00,4321.75,-0.9,-0.02
2024-02-07 15:26:00,short,4323.5,1,4324,closed,2024-02-07 15:29:00,4325.0,-1.5,-0.03
2024-02-08 15:26:00,short,4315.8,1,4316,closed,2024-02-08 15:29:00,4302.45,13.35,0.31
2024-02-14 15:26:00,long,4322.2,1,4322,closed,2024-03-14 09:15:00,4000.0,-322.2,-7.45
2024-02-28 15:26:00,short,4191.8,1,4192,closed,2024-02-28 15:29:00,4188.5,3.3,0.08
2024-03-05 15:26:00,long,4128.15,1,4128,closed,2024-04-08 13:28:00,3804.66,-323.49,-7.84
2024-03-15 15:26:00,short,4215.0,2,8430,closed,2024-03-15 15:29:00,4185.0,60.0,0.71
2024-03-19 15:26:00,long,3993.3,2,7987,closed,2024-04-22 09:45:00,3711.92,-562.77,-7.05
2024-03-20 15:26:00,short,4001.9,2,8004,closed,2024-03-20 15:29:00,4000.0,3.8,0.05
2024-03-21 15:26:00,short,4103.1,2,8206,closed,2024-03-21 15:29:00,4100.25,5.7,0.07
2024-03-27 15:26:00,long,4050.0,2,8100,closed,2024-04-22 09:50:00,3686.98,-726.03,-8.96
2024-03-28 15:26:00,short,3971.25,2,7942,closed,2024-03-28 15:29:00,3985.0,-27.5,-0.35
2024-04-01 15:26:00,short,3972.35,2,7945,closed,2024-04-01 15:29:00,3990.05,-35.4,-0.45
2024-04-03 15:26:00,short,3960.35,2,7921,closed,2024-04-03 15:29:00,3962.0,-3.3,-0.04
2024-04-05 15:26:00,long,3993.45,2,7987,closed,2024-04-22 10:19:00,3636.0,-714.9,-8.95
2024-04-09 15:26:00,long,3961.1,1,3961,closed,2024-04-22 10:19:00,3636.0,-325.1,-8.21
2024-04-10 15:26:00,long,3958.25,1,3958,closed,2024-04-22 10:19:00,3636.0,-322.25,-8.14
2024-04-12 15:26:00,long,3977.15,1,3977,closed,2024-04-22 10:45:00,3593.92,-383.22,-9.64
2024-04-15 15:26:00,short,3941.0,1,3941,closed,2024-04-15 15:29:00,3940.0,1.0,0.03
2024-04-16 15:26:00,short,3856.55,1,3857,closed,2024-04-16 15:29:00,3855.0,1.55,0.04
2024-04-18 15:26:00,long,3852.9,1,3853,closed,2024-04-22 12:41:00,3518.96,-333.95,-8.67
2024-04-19 15:26:00,long,3889.8,1,3890,closed,2024-04-22 12:41:00,3518.96,-370.85,-9.53
2024-04-24 15:26:00,short,3464.35,2,6929,closed,2024-04-24 15:29:00,3460.8,7.1,0.1
2024-04-26 15:26:00,long,3402.95,2,6806,closed,2024-05-31 15:03:00,3417.26,28.61,0.42
2024-04-30 15:26:00,short,3363.8,2,6728,closed,2024-04-30 15:29:00,3367.95,-8.3,-0.12
2024-05-03 15:26:00,short,3365.65,2,6731,closed,2024-05-03 15:29:00,3367.7,-4.1,-0.06
2024-05-06 15:26:00,short,3386.45,2,6773,closed,2024-05-06 15:29:00,3390.0,-7.1,-0.1
2024-05-07 15:26:00,long,3358.6,2,6717,closed,2024-05-31 15:03:00,3417.26,117.31,1.75
2024-05-08 15:26:00,long,3387.0,2,6774,closed,2024-05-31 15:03:00,3417.26,60.51,0.89
