EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-09 09:15:00,402.95,24,9671,closed,2024-01-09 09:15:00,403.32599999999996,9.023999999999432,0.09
2024-01-23 09:15:00,422.0,23,9706,closed,2024-01-23 09:15:00,418.176,-87.95200000000028,-0.91
2024-02-23 09:15:00,459.3,21,9645,closed,2024-02-23 09:15:00,458.4195,-18.490499999999656,-0.19
2024-03-05 09:15:00,467.0,21,9807,closed,2024-03-05 09:15:00,466.1415,-18.028499999999838,-0.18
2024-03-18 09:15:00,420.0,23,9660,closed,2024-03-18 09:15:00,417.78,-51.06000000000063,-0.53
2024-03-27 09:15:00,436.0,22,9592,closed,2024-03-27 09:15:00,433.818,-48.00400000000036,-0.5
2024-04-03 09:15:00,449.0,22,9878,closed,2024-04-03 09:15:00,445.203,-83.53400000000056,-0.85
2024-04-23 09:15:00,417.85,23,9611,closed,2024-04-23 09:15:00,415.305,-58.535000000000366,-0.61
2024-04-24 09:15:00,414.65,24,9952,closed,2024-04-24 09:15:00,418.275,87.0,0.87
2024-04-30 09:15:00,421.0,23,9683,closed,2024-04-30 09:15:00,424.2645,75.08349999999996,0.78
2024-05-06 09:15:00,422.85,23,9726,closed,2024-05-06 09:15:00,421.74,-25.530000000000314,-0.26
2024-05-09 09:15:00,410.85,24,9860,closed,2024-05-09 09:15:00,408.672,-52.271999999999935,-0.53
2024-05-13 09:15:00,400.0,24,9600,closed,2024-05-13 09:15:00,398.475,-36.599999999999454,-0.38
2024-05-18 09:15:00,404.0,24,9696,closed,2024-05-22 09:15:00,420.057,385.3680000000004,3.97
2024-05-22 09:15:00,420.15,21,8823,closed,2024-05-22 09:15:00,420.057,-1.9529999999991787,-0.02
2024-05-24 09:15:00,428.0,23,9844,closed,2024-05-24 09:15:00,427.6305,-8.498500000000377,-0.09
2024-06-12 09:15:00,474.4,21,9962,closed,2024-06-12 09:15:00,472.032,-49.727999999999895,-0.5
2024-06-18 09:15:00,461.0,21,9681,closed,2024-06-18 09:15:00,457.9245,-64.58549999999951,-0.67
2024-06-21 09:15:00,473.0,21,9933,closed,2024-06-21 09:15:00,482.823,206.28299999999956,2.08
2024-06-25 09:15:00,490.95,20,9819,closed,2024-06-25 09:15:00,492.822,37.44000000000028,0.38
2024-07-01 09:15:00,492.8,20,9856,closed,2024-07-01 09:15:00,493.416,12.319999999999709,0.12
2024-07-02 09:15:00,494.8,20,9896,closed,2024-07-02 09:15:00,496.485,33.700000000000045,0.34
2024-07-09 09:15:00,521.45,19,9908,closed,2024-07-09 09:15:00,516.2355,-99.07550000000083,-1.0
2024-07-29 09:15:00,563.1,17,9573,closed,2024-07-29 09:15:00,566.2305,53.21849999999972,0.56
2024-08-26 09:15:00,690.1,14,9661,closed,2024-08-26 09:15:00,685.0305000000001,-70.97299999999927,-0.73
2024-09-02 09:15:00,719.9,13,9359,closed,2024-09-02 09:15:00,712.701,-93.58699999999942,-1.0
2024-09-06 09:15:00,703.1,14,9843,closed,2024-09-06 09:15:00,696.9105000000001,-86.65299999999934,-0.88
2024-09-25 09:15:00,564.1,17,9590,closed,2024-09-25 09:15:00,562.023,-35.30899999999997,-0.37
2024-09-26 09:15:00,558.0,17,9486,closed,2024-09-26 09:15:00,559.053,17.900999999999954,0.19
2024-09-30 09:15:00,555.55,17,9444,closed,2024-09-30 09:15:00,557.4195,31.78150000000028,0.34
2024-10-03 09:15:00,576.0,17,9792,closed,2024-10-03 09:15:00,570.24,-97.91999999999985,-1.0
2024-10-08 09:15:00,551.95,18,9935,closed,2024-10-08 09:15:00,546.4305,-99.35099999999989,-1.0
2024-10-09 09:15:00,557.6,17,9479,closed,2024-10-09 09:15:00,557.1719999999999,-7.276000000001886,-0.08
2024-10-16 09:15:00,599.9,16,9598,closed,2024-10-16 09:15:00,601.92,32.31999999999971,0.34
2024-10-28 09:15:00,543.0,18,9774,closed,2024-10-28 09:15:00,540.4905,-45.17100000000005,-0.46
2024-10-30 09:15:00,560.95,17,9536,closed,2024-10-30 09:15:00,556.38,-77.69000000000085,-0.81
2024-11-01 18:00:00,570.95,17,9706,closed,2024-11-01 18:00:00,568.26,-45.73000000000093,-0.47
2024-11-14 09:15:00,536.05,18,9649,closed,2024-11-14 09:15:00,534.2040000000001,-33.22799999999802,-0.34
2024-11-18 09:15:00,533.0,18,9594,closed,2024-11-18 09:15:00,538.56,100.07999999999902,1.04
2024-11-26 09:15:00,576.0,17,9792,closed,2024-11-26 09:15:00,578.8035,47.65949999999975,0.49
2024-12-13 09:15:00,588.55,16,9417,closed,2024-12-13 09:15:00,583.011,-88.6239999999998,-0.94
2024-12-18 09:15:00,590.5,16,9448,closed,2024-12-18 09:15:00,586.08,-70.71999999999935,-0.75
2024-12-26 09:15:00,596.5,16,9544,closed,2024-12-26 09:15:00,590.535,-95.44000000000051,-1.0
2024-12-31 09:15:00,582.3,17,9899,closed,2024-12-31 09:15:00,582.6645,6.196500000000356,0.06
