EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-09 09:15:00,714.75,13,9292,closed,2024-01-09 09:15:00,711.81,-38.22000000000071,-0.41
2024-01-12 09:15:00,708.05,14,9913,closed,2024-01-12 09:15:00,701.1675,-96.35499999999911,-0.97
2024-01-15 09:15:00,704.35,14,9861,closed,2024-01-15 09:15:00,717.2055,179.9770000000001,1.83
2024-01-19 09:15:00,714.45,14,10002,closed,2024-01-19 09:15:00,720.225,80.84999999999968,0.81
2024-01-23 09:15:00,706.6,14,9892,closed,2024-01-23 09:15:00,710.82,59.08000000000038,0.6
2024-02-05 09:15:00,762.0,13,9906,closed,2024-02-05 09:15:00,770.1705000000001,106.21650000000079,1.07
2024-02-08 09:15:00,795.45,12,9545,closed,2024-02-08 09:15:00,799.92,53.63999999999896,0.56
2024-02-16 09:15:00,885.65,11,9742,closed,2024-02-16 09:15:00,884.8125,-9.21249999999975,-0.09
2024-02-22 09:15:00,896.0,11,9856,closed,2024-02-22 09:15:00,892.1385,-42.47649999999976,-0.43
2024-02-27 09:15:00,947.0,10,9470,closed,2024-02-27 09:15:00,944.1134999999999,-28.86500000000069,-0.3
2024-02-29 09:15:00,934.45,10,9344,closed,2024-02-29 09:15:00,929.3625,-50.87500000000091,-0.54
2024-03-18 09:15:00,983.9,10,9839,closed,2024-03-18 09:15:00,999.8009999999999,159.00999999999954,1.62
2024-03-28 09:15:00,993.0,10,9930,closed,2024-03-28 09:15:00,988.02,-49.80000000000018,-0.5
2024-04-01 09:15:00,1024.95,9,9225,closed,2024-04-01 09:15:00,1021.383,-32.103000000000065,-0.35
2024-05-02 09:15:00,959.9,10,9599,closed,2024-05-02 09:15:00,957.1815,-27.18499999999949,-0.28
2024-06-25 09:15:00,1080.35,9,9723,closed,2024-06-25 09:15:00,1075.14,-46.88999999999828,-0.48
2024-07-09 09:15:00,1159.0,8,9272,closed,2024-07-09 09:15:00,1160.28,10.239999999999782,0.11
2024-07-11 09:15:00,1203.0,8,9624,closed,2024-07-11 09:15:00,1190.97,-96.23999999999978,-1.0
2024-07-12 09:15:00,1171.0,8,9368,closed,2024-07-12 09:15:00,1170.972,-0.22400000000016007,-0.0
2024-08-01 09:15:00,1260.05,7,8820,closed,2024-08-01 09:15:00,1252.35,-53.90000000000032,-0.61
2024-08-08 09:15:00,1281.0,7,8967,closed,2024-08-08 09:15:00,1286.703,39.92099999999982,0.45
2024-08-19 09:15:00,1197.95,8,9584,closed,2024-08-19 09:15:00,1185.9705000000001,-95.83599999999933,-1.0
2024-09-06 09:15:00,1118.85,8,8951,closed,2024-09-06 09:15:00,1108.8,-80.39999999999964,-0.9
2024-09-09 09:15:00,1100.0,9,9900,closed,2024-09-09 09:15:00,1098.9,-9.899999999999181,-0.1
2024-09-11 09:15:00,1119.3,8,8954,closed,2024-09-11 09:15:00,1117.611,-13.511999999998807,-0.15
2024-09-20 09:15:00,1054.1,9,9487,closed,2024-09-20 09:15:00,1052.172,-17.351999999998952,-0.18
2024-10-03 09:15:00,1087.25,9,9785,closed,2024-10-03 09:15:00,1076.3775,-97.85249999999951,-1.0
2024-10-09 09:15:00,1054.9,9,9494,closed,2024-10-09 09:15:00,1052.568,-20.988000000000966,-0.22
2024-10-22 09:15:00,1012.0,9,9108,closed,2024-10-22 09:15:00,1002.9195,-81.72450000000026,-0.9
2024-10-28 09:15:00,990.6,10,9906,closed,2024-10-28 09:15:00,998.8605,82.60499999999979,0.83
2024-11-01 18:00:00,1009.25,9,9083,closed,2024-11-01 18:00:00,1003.761,-49.401000000000295,-0.54
2024-11-07 09:15:00,1000.85,9,9008,closed,2024-11-07 09:15:00,990.9405,-89.18549999999982,-0.99
2024-11-25 09:15:00,955.15,10,9552,closed,2024-11-25 09:15:00,952.1819999999999,-29.680000000000746,-0.31
2024-12-11 09:15:00,977.95,10,9780,closed,2024-12-12 09:15:00,983.5649999999999,56.149999999998954,0.57
2024-12-31 09:15:00,960.1,10,9601,closed,2024-12-31 09:15:00,965.151,50.50999999999931,0.53
