EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,322.9,30,9687,closed,2024-01-05 09:15:00,322.39349999999996,-15.195000000000505,-0.16
2024-01-12 09:15:00,315.2,31,9771,closed,2024-01-12 09:15:00,312.147,-94.64299999999992,-0.97
2024-04-03 09:15:00,344.35,29,9986,closed,2024-04-03 09:15:00,343.035,-38.134999999999934,-0.38
2024-04-09 09:15:00,365.0,27,9855,closed,2024-04-09 09:15:00,362.0925,-78.50250000000074,-0.8
2024-04-12 09:15:00,362.5,27,9788,closed,2024-04-12 09:15:00,370.755,222.88499999999988,2.28
2024-06-03 09:15:00,385.0,25,9625,closed,2024-06-03 09:15:00,382.73400000000004,-56.64999999999907,-0.59
2024-06-25 09:15:00,364.25,27,9835,closed,2024-06-25 09:15:00,361.053,-86.31900000000007,-0.88
2024-07-09 09:15:00,379.2,26,9859,closed,2024-07-09 09:15:00,376.4475,-71.56499999999994,-0.73
2024-07-18 09:15:00,382.9,26,9955,closed,2024-07-18 09:15:00,379.07099999999997,-99.5540000000002,-1.0
2024-08-20 09:15:00,404.55,24,9709,closed,2024-08-22 09:15:00,405.9495,33.58799999999974,0.35
2024-09-30 09:15:00,436.9,22,9612,closed,2024-09-30 09:15:00,443.96549999999996,155.4409999999997,1.62
2024-10-23 09:15:00,414.0,24,9936,closed,2024-10-23 09:15:00,410.6025,-81.53999999999951,-0.82
2024-10-24 09:15:00,409.25,24,9822,closed,2024-10-24 09:15:00,411.09749999999997,44.339999999999236,0.45
2024-11-12 09:15:00,393.15,25,9829,closed,2024-11-12 09:15:00,390.85200000000003,-57.449999999998624,-0.58
2024-11-26 09:15:00,370.0,26,9620,closed,2024-11-26 09:15:00,366.69599999999997,-85.90400000000079,-0.89
