EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,133.0,75,9975,closed,2024-01-01 15:29:00,133.0,0.0,0.0
2024-01-02 15:26:00,long,132.9,75,9968,closed,2024-01-18 09:35:00,123.69,-690.75,-6.93
2024-01-03 15:26:00,short,128.5,70,8995,closed,2024-01-03 15:29:00,128.41,6.3,0.07
2024-01-04 15:26:00,short,127.77,70,8944,closed,2024-01-04 15:29:00,127.82,-3.5,-0.04
2024-01-05 15:26:00,long,127.09,70,8896,closed,2024-01-18 09:42:00,122.6,-314.17,-3.53
2024-01-08 15:26:00,long,125.62,64,8040,closed,2024-01-18 09:42:00,122.6,-193.16,-2.4
2024-01-09 15:26:00,long,127.28,57,7255,closed,2024-01-18 09:42:00,122.6,-266.65,-3.68
2024-01-10 15:26:00,long,127.62,51,6509,closed,2024-01-18 09:42:00,122.6,-255.92,-3.93
2024-01-11 15:26:00,long,128.45,46,5909,closed,2024-01-18 09:42:00,122.6,-269.01,-4.55
2024-01-12 15:26:00,short,128.75,41,5279,closed,2024-01-12 15:29:00,128.89,-5.74,-0.11
2024-01-15 15:26:00,long,128.5,41,5268,closed,2024-01-18 09:42:00,122.6,-241.82,-4.59
2024-01-17 15:26:00,long,125.23,38,4759,closed,2024-02-12 15:11:00,130.68,207.24,4.35
2024-01-18 15:26:00,long,124.64,34,4238,closed,2024-02-12 15:11:00,130.68,205.48,4.85
2024-01-19 15:26:00,short,127.67,69,8809,closed,2024-01-19 15:29:00,127.53,9.66,0.11
2024-01-20 15:26:00,short,127.38,69,8789,closed,2024-01-20 15:29:00,127.28,6.9,0.08
2024-01-23 15:26:00,short,123.47,71,8766,closed,2024-01-23 15:29:00,123.57,-7.1,-0.08
2024-01-24 15:26:00,long,128.8,68,8758,closed,2024-02-12 15:11:00,130.68,128.08,1.46
2024-01-25 15:26:00,short,127.23,62,7888,closed,2024-01-25 15:29:00,127.57,-21.08,-0.27
2024-01-29 15:26:00,long,128.55,62,7970,closed,2024-02-12 15:11:00,130.68,132.28,1.66
2024-01-30 15:26:00,long,128.21,56,7180,closed,2024-02-12 15:11:00,130.68,138.52,1.93
2024-01-31 15:26:00,short,129.28,50,6464,closed,2024-01-31 15:29:00,129.33,-2.5,-0.04
2024-02-01 15:26:00,short,128.36,50,6418,closed,2024-02-01 15:29:00,128.26,5.0,0.08
2024-02-05 15:26:00,short,134.9,48,6475,closed,2024-02-05 15:29:00,134.81,4.32,0.07
2024-02-06 15:26:00,short,137.84,47,6478,closed,2024-02-06 15:29:00,137.84,0.0,0.0
2024-02-07 15:26:00,short,137.54,47,6464,closed,2024-02-07 15:29:00,137.59,-2.35,-0.04
2024-02-08 15:26:00,long,137.1,47,6444,closed,2024-02-13 09:31:00,128.01,-427.46,-6.63
2024-02-09 15:26:00,short,134.66,43,5790,closed,2024-02-09 15:29:00,134.46,8.6,0.15
2024-02-12 15:26:00,long,131.09,44,5768,closed,2024-03-13 10:01:00,141.37,452.29,7.84
2024-02-14 15:26:00,short,134.51,68,9147,closed,2024-02-14 15:29:00,134.71,-13.6,-0.15
2024-02-15 15:26:00,long,134.46,68,9143,closed,2024-03-13 10:01:00,141.37,469.83,5.14
2024-02-16 15:26:00,short,135.34,61,8256,closed,2024-02-16 15:29:00,135.49,-9.15,-0.11
2024-02-19 15:26:00,short,135.2,61,8247,closed,2024-02-19 15:29:00,135.05,9.15,0.11
2024-02-20 15:26:00,long,134.46,61,8202,closed,2024-03-13 10:01:00,141.37,421.47,5.14
2024-02-21 15:26:00,short,137.0,54,7398,closed,2024-02-21 15:29:00,137.1,-5.4,-0.07
2024-02-22 15:26:00,long,139.06,53,7370,closed,2024-03-13 10:01:00,141.37,122.39,1.66
2024-02-23 15:26:00,long,138.62,48,6654,closed,2024-03-13 10:01:00,141.37,131.97,1.98
2024-02-26 15:26:00,long,135.93,44,5981,closed,2024-03-13 10:01:00,141.37,239.33,4.0
2024-02-27 15:26:00,long,137.4,40,5496,closed,2024-03-13 10:01:00,141.37,158.77,2.89
2024-02-28 15:26:00,short,133.78,37,4950,closed,2024-02-28 15:29:00,133.78,0.0,0.0
2024-02-29 15:26:00,long,134.61,36,4846,closed,2024-03-13 10:01:00,141.37,243.33,5.02
2024-03-01 15:26:00,long,143.6,31,4452,closed,2024-03-13 10:01:00,141.37,-69.15,-1.55
2024-03-04 15:26:00,long,146.0,27,3942,closed,2024-03-13 10:01:00,141.37,-125.03,-3.17
2024-03-05 15:26:00,long,145.02,25,3626,closed,2024-03-13 10:01:00,141.37,-91.27,-2.52
