EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 15:26:00,short,556.0,17,9452,closed,2024-01-05 15:29:00,556.3,-5.1,-0.05
2024-01-08 15:26:00,short,534.5,18,9621,closed,2024-01-08 15:29:00,533.0,27.0,0.28
2024-01-09 15:26:00,short,522.65,19,9930,closed,2024-01-09 15:29:00,523.5,-16.15,-0.16
2024-01-10 15:26:00,long,522.55,19,9928,closed,2024-02-01 09:17:00,500.39,-421.11,-4.24
2024-01-11 15:26:00,short,527.05,17,8960,closed,2024-01-11 15:29:00,527.5,-7.65,-0.09
2024-01-12 15:26:00,long,525.8,17,8939,closed,2024-02-01 09:17:00,500.39,-432.03,-4.83
2024-01-15 15:26:00,long,533.2,15,7998,closed,2024-02-01 09:17:00,500.01,-497.78,-6.22
2024-01-16 15:26:00,short,529.5,13,6884,closed,2024-01-16 15:29:00,529.0,6.5,0.09
2024-01-17 15:26:00,short,527.25,13,6854,closed,2024-01-17 15:29:00,527.15,1.3,0.02
2024-01-18 15:26:00,short,524.3,13,6816,closed,2024-01-18 15:29:00,524.75,-5.85,-0.09
2024-01-19 15:26:00,short,531.1,13,6904,closed,2024-01-19 15:29:00,531.1,0.0,0.0
2024-01-20 15:26:00,short,522.65,13,6794,closed,2024-01-20 15:29:00,522.5,1.95,0.03
2024-01-23 15:26:00,short,520.7,14,7290,closed,2024-01-23 15:29:00,520.4,4.2,0.06
2024-01-25 15:26:00,short,507.45,14,7104,closed,2024-01-25 15:29:00,508.75,-18.2,-0.26
2024-01-29 15:26:00,long,514.55,14,7204,closed,2024-02-05 13:36:00,489.32,-353.23,-4.9
2024-01-30 15:26:00,long,510.5,12,6126,closed,2024-02-05 13:36:00,489.32,-254.17,-4.15
2024-01-31 15:26:00,long,519.55,11,5715,closed,2024-02-05 15:27:00,483.88,-392.38,-6.87
2024-02-01 15:26:00,short,501.65,10,5016,closed,2024-02-01 15:29:00,501.4,2.5,0.05
2024-02-06 15:26:00,short,479.85,20,9597,closed,2024-02-06 15:29:00,479.1,15.0,0.16
2024-02-07 15:26:00,long,476.4,20,9528,closed,2024-02-26 09:52:00,483.6,144.0,1.51
2024-02-08 15:26:00,long,475.0,18,8550,closed,2024-02-26 09:52:00,483.6,154.8,1.81
2024-02-09 15:26:00,long,482.65,16,7722,closed,2024-02-26 09:52:00,483.6,15.2,0.2
2024-02-12 15:26:00,short,475.3,15,7130,closed,2024-02-12 15:29:00,475.0,4.5,0.06
2024-02-14 15:26:00,long,481.05,14,6735,closed,2024-02-26 09:52:00,483.6,35.7,0.53
2024-02-15 15:26:00,short,479.35,13,6232,closed,2024-02-15 15:29:00,479.1,3.25,0.05
2024-02-16 15:26:00,short,495.0,13,6435,closed,2024-02-16 15:29:00,496.0,-13.0,-0.2
2024-02-19 15:26:00,long,496.75,13,6458,closed,2024-02-26 09:52:00,483.6,-170.95,-2.65
2024-02-20 15:26:00,long,508.35,11,5592,closed,2024-02-26 09:52:00,483.6,-272.25,-4.87
2024-02-21 15:26:00,short,495.55,10,4956,closed,2024-02-21 15:29:00,495.25,3.0,0.06
2024-02-22 15:26:00,short,491.7,10,4917,closed,2024-02-22 15:29:00,492.4,-7.0,-0.14
2024-02-23 15:26:00,long,493.55,10,4936,closed,2024-02-29 10:25:00,459.79,-337.58,-6.84
2024-02-26 15:26:00,short,486.8,9,4381,closed,2024-02-26 15:29:00,487.6,-7.2,-0.16
2024-02-27 15:26:00,short,483.4,19,9185,closed,2024-02-27 15:29:00,483.9,-9.5,-0.1
2024-02-28 15:26:00,short,468.35,19,8899,closed,2024-02-28 15:29:00,469.75,-26.6,-0.3
2024-02-29 15:26:00,long,463.55,19,8807,closed,2024-03-13 09:46:00,442.12,-407.13,-4.62
2024-03-01 15:26:00,short,462.65,19,8790,closed,2024-03-01 15:29:00,463.0,-6.65,-0.08
2024-03-04 15:26:00,long,463.95,19,8815,closed,2024-03-13 12:16:00,434.64,-556.98,-6.32
2024-03-05 15:26:00,short,457.8,17,7783,closed,2024-03-05 15:29:00,458.0,-3.4,-0.04
2024-03-06 15:26:00,short,449.65,17,7644,closed,2024-03-06 15:29:00,449.95,-5.1,-0.07
2024-03-07 15:26:00,short,452.55,17,7693,closed,2024-03-07 15:29:00,453.85,-22.1,-0.29
2024-03-12 15:26:00,long,445.75,17,7578,closed,2024-04-19 09:16:00,435.98,-166.02,-2.19
2024-03-13 15:26:00,long,431.5,16,6904,closed,2024-04-19 09:16:00,435.98,71.74,1.04
2024-03-14 15:26:00,short,445.05,18,8011,closed,2024-03-14 15:29:00,444.05,18.0,0.22
2024-03-15 15:26:00,long,448.1,18,8066,closed,2024-04-19 09:16:00,435.98,-218.09,-2.7
2024-03-18 15:26:00,long,442.15,16,7074,closed,2024-04-19 09:16:00,435.98,-98.66,-1.39
2024-03-19 15:26:00,long,446.9,14,6257,closed,2024-04-19 09:16:00,435.98,-152.82,-2.44
2024-03-20 15:26:00,long,443.85,13,5770,closed,2024-04-19 09:16:00,435.98,-102.26,-1.77
2024-03-21 15:26:00,long,450.85,12,5410,closed,2024-04-19 09:16:00,435.98,-178.39,-3.3
2024-03-22 15:26:00,long,454.75,10,4548,closed,2024-04-19 09:16:00,435.98,-187.66,-4.13
2024-03-27 15:26:00,short,454.4,9,4090,closed,2024-03-27 15:29:00,454.8,-3.6,-0.09
2024-03-28 15:26:00,short,447.95,9,4032,closed,2024-03-28 15:29:00,447.35,5.4,0.13
2024-04-01 15:26:00,short,454.3,9,4089,closed,2024-04-01 15:29:00,455.9,-14.4,-0.35
2024-04-02 15:26:00,short,457.85,9,4121,closed,2024-04-02 15:29:00,458.5,-5.85,-0.14
2024-04-05 15:26:00,long,460.6,9,4145,closed,2024-04-19 10:29:00,430.5,-270.93,-6.54
2024-04-09 15:26:00,long,447.95,9,4032,closed,2024-04-19 10:29:00,430.5,-157.08,-3.9
2024-04-12 15:26:00,short,461.5,7,3230,closed,2024-04-12 15:29:00,461.65,-1.05,-0.03
