,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
6,CCL_minute,long,2024-01-20 15:26:00,2024-01-23 15:29:00,629.3,630.0,1,629.3,630.0,closed,0.7,0.1112
24,CCL_minute,long,2024-02-07 15:26:00,2024-02-08 15:29:00,670.05,664.35,1,670.05,664.35,closed,-5.7,-0.8507
33,CCL_minute,long,2024-02-09 15:26:00,2024-02-12 15:29:00,664.2,645.0,1,664.2,645.0,closed,-19.2,-2.8907
36,CCL_minute,long,2024-02-12 15:26:00,2024-02-13 15:29:00,644.4,635.0,1,644.4,635.0,closed,-9.4,-1.4587
49,CCL_minute,long,2024-02-15 15:26:00,2024-02-16 15:29:00,658.75,643.6,1,658.75,643.6,closed,-15.15,-2.2998
56,CCL_minute,long,2024-02-20 15:26:00,2024-02-21 15:29:00,647.8,642.95,1,647.8,642.95,closed,-4.85,-0.7487
62,CCL_minute,long,2024-02-22 15:26:00,2024-02-23 15:29:00,637.55,635.3,1,637.55,635.3,closed,-2.25,-0.3529
72,CCL_minute,long,2024-02-29 15:26:00,2024-03-01 15:29:00,631.95,627.85,1,631.95,627.85,closed,-4.1,-0.6488
84,CCL_minute,long,2024-03-05 15:26:00,2024-03-06 15:29:00,628.5,607.75,1,628.5,607.75,closed,-20.75,-3.3015
98,CCL_minute,long,2024-03-15 15:26:00,2024-03-18 15:29:00,582.3,578.45,1,582.3,578.45,closed,-3.85,-0.6612
106,CCL_minute,long,2024-03-20 15:26:00,2024-03-21 15:29:00,575.45,602.05,1,575.45,602.05,closed,26.6,4.6225
116,CCL_minute,long,2024-03-27 15:26:00,2024-03-28 15:29:00,588.5,585.0,1,588.5,585.0,closed,-3.5,-0.5947
135,CCL_minute,long,2024-04-09 15:26:00,2024-04-10 15:29:00,577.2,589.25,1,577.2,589.25,closed,12.05,2.0877
136,CCL_minute,long,2024-04-10 15:26:00,2024-04-12 15:29:00,589.6,582.0,1,589.6,582.0,closed,-7.6,-1.289
150,CCL_minute,long,2024-04-19 15:26:00,2024-04-22 15:29:00,571.5,565.4,1,571.5,565.4,closed,-6.1,-1.0674
156,CCL_minute,long,2024-04-22 15:26:00,2024-04-23 15:29:00,566.45,585.05,1,566.45,585.05,closed,18.6,3.2836
166,CCL_minute,long,2024-04-25 15:26:00,2024-04-26 15:29:00,584.8,582.0,1,584.8,582.0,closed,-2.8,-0.4788
169,CCL_minute,long,2024-04-26 15:26:00,2024-04-29 15:29:00,581.8,588.0,1,581.8,588.0,closed,6.2,1.0657
170,CCL_minute,long,2024-04-29 15:26:00,2024-04-30 15:29:00,591.0,591.05,1,591.0,591.05,closed,0.05,0.0085
178,CCL_minute,long,2024-05-02 15:26:00,2024-05-03 15:29:00,584.75,583.45,1,584.75,583.45,closed,-1.3,-0.2223
192,CCL_minute,long,2024-05-09 15:26:00,2024-05-10 15:29:00,579.25,576.2,1,579.25,576.2,closed,-3.05,-0.5265
203,CCL_minute,long,2024-05-14 15:26:00,2024-05-15 15:29:00,563.85,559.05,1,563.85,559.05,closed,-4.8,-0.8513
205,CCL_minute,long,2024-05-16 15:26:00,2024-05-17 15:29:00,567.4,568.0,1,567.4,568.0,closed,0.6,0.1057
210,CCL_minute,long,2024-05-17 15:26:00,2024-05-18 12:29:00,569.1,569.0,1,569.1,569.0,closed,-0.1,-0.0176
241,CCL_minute,long,2024-06-04 15:26:00,2024-06-05 15:29:00,580.2,578.55,1,580.2,578.55,closed,-1.65,-0.2844
251,CCL_minute,long,2024-06-06 15:26:00,2024-06-07 15:29:00,575.05,599.8,1,575.05,599.8,closed,24.75,4.304
257,CCL_minute,long,2024-06-10 15:26:00,2024-06-11 15:29:00,599.0,603.75,1,599.0,603.75,closed,4.75,0.793
264,CCL_minute,long,2024-06-13 15:26:00,2024-06-14 15:29:00,608.55,606.85,1,608.55,606.85,closed,-1.7,-0.2794
271,CCL_minute,long,2024-06-20 15:26:00,2024-06-21 15:29:00,608.8,599.15,1,608.8,599.15,closed,-9.65,-1.5851
294,CCL_minute,long,2024-07-02 15:26:00,2024-07-03 15:29:00,594.0,587.9,1,594.0,587.9,closed,-6.1,-1.0269
314,CCL_minute,long,2024-07-15 15:26:00,2024-07-16 15:29:00,602.8,595.25,1,602.8,595.25,closed,-7.55,-1.2525
318,CCL_minute,long,2024-07-18 15:26:00,2024-07-19 15:29:00,604.7,590.85,1,604.7,590.85,closed,-13.85,-2.2904
334,CCL_minute,long,2024-07-29 15:26:00,2024-07-30 15:29:00,614.4,613.95,1,614.4,613.95,closed,-0.45,-0.0732
348,CCL_minute,long,2024-08-02 15:26:00,2024-08-05 09:15:00,652.15,632.59,1,652.15,632.59,closed,-19.56,-3.0
354,CCL_minute,long,2024-08-05 15:26:00,2024-08-06 15:29:00,627.2,635.75,1,627.2,635.75,closed,8.55,1.3632
368,CCL_minute,long,2024-08-14 15:26:00,2024-08-16 15:29:00,666.05,686.25,1,666.05,686.25,closed,20.2,3.0328
393,CCL_minute,long,2024-08-28 15:26:00,2024-08-29 15:29:00,720.0,719.5,1,720.0,719.5,closed,-0.5,-0.0694
398,CCL_minute,long,2024-08-29 15:26:00,2024-08-30 15:29:00,721.1,718.0,1,721.1,718.0,closed,-3.1,-0.4299
402,CCL_minute,long,2024-09-02 15:26:00,2024-09-03 15:29:00,734.55,722.25,1,734.55,722.25,closed,-12.3,-1.6745
411,CCL_minute,long,2024-09-06 15:26:00,2024-09-09 15:29:00,759.8,747.0,1,759.8,747.0,closed,-12.8,-1.6847
417,CCL_minute,long,2024-09-09 15:26:00,2024-09-10 15:29:00,748.1,763.45,1,748.1,763.45,closed,15.35,2.0519
424,CCL_minute,long,2024-09-11 15:26:00,2024-09-12 15:29:00,751.0,737.0,1,751.0,737.0,closed,-14.0,-1.8642
430,CCL_minute,long,2024-09-12 15:26:00,2024-09-13 15:29:00,741.6,729.6,1,741.6,729.6,closed,-12.0,-1.6181
432,CCL_minute,long,2024-09-13 15:26:00,2024-09-16 15:29:00,730.0,713.6,1,730.0,713.6,closed,-16.4,-2.2466
444,CCL_minute,long,2024-09-19 15:26:00,2024-09-20 15:29:00,758.5,753.0,1,758.5,753.0,closed,-5.5,-0.7251
475,CCL_minute,long,2024-09-30 15:26:00,2024-10-01 15:29:00,704.0,696.0,1,704.0,696.0,closed,-8.0,-1.1364
