,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
47,HDFCLIFE_minute,long,2024-02-19 15:26:00,2024-02-20 09:15:00,585.85,579.99,1,585.85,579.99,closed,-5.86,-1.0
70,HDFCLIFE_minute,long,2024-02-29 15:26:00,2024-03-01 15:29:00,584.35,589.8,1,584.35,589.8,closed,5.45,0.9327
280,HDFCLIFE_minute,long,2024-06-21 15:26:00,2024-06-24 15:29:00,580.8,580.0,1,580.8,580.0,closed,-0.8,-0.1377
304,HDFCLIFE_minute,long,2024-07-02 15:26:00,2024-07-03 15:29:00,591.0,596.05,1,591.0,596.05,closed,5.05,0.8545
314,HDFCLIFE_minute,long,2024-07-08 15:26:00,2024-07-09 15:29:00,621.55,623.8,1,621.55,623.8,closed,2.25,0.362
381,HDFCLIFE_minute,long,2024-08-09 15:26:00,2024-08-12 15:29:00,701.7,701.25,1,701.7,701.25,closed,-0.45,-0.0641
396,HDFCLIFE_minute,long,2024-08-16 15:26:00,2024-08-19 15:29:00,690.05,686.75,1,690.05,686.75,closed,-3.3,-0.4782
405,HDFCLIFE_minute,long,2024-08-20 15:26:00,2024-08-21 15:29:00,711.9,723.65,1,711.9,723.65,closed,11.75,1.6505
474,HDFCLIFE_minute,long,2024-09-20 15:26:00,2024-09-23 15:29:00,713.95,726.5,1,713.95,726.5,closed,12.55,1.7578
515,HDFCLIFE_minute,long,2024-10-09 15:26:00,2024-10-10 15:29:00,718.95,724.55,1,718.95,724.55,closed,5.6,0.7789
559,HDFCLIFE_minute,long,2024-10-29 15:26:00,2024-10-30 09:16:00,744.7,737.55,1,744.7,737.55,closed,-7.15,-0.9601
592,HDFCLIFE_minute,long,2024-11-13 15:26:00,2024-11-14 15:29:00,687.5,693.95,1,687.5,693.95,closed,6.45,0.9382
633,HDFCLIFE_minute,long,2024-12-03 15:26:00,2024-12-04 15:29:00,634.85,650.15,1,634.85,650.15,closed,15.3,2.41
648,HDFCLIFE_minute,long,2024-12-10 15:26:00,2024-12-11 09:15:00,635.35,634.19,1,635.35,634.19,closed,-1.16,-0.1819
