EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-02-27 09:15:00,355.3,28,9948,closed,2024-03-15 09:15:00,359.9075,129.01000000000045,1.3
2024-03-05 09:15:00,354.35,25,8859,closed,2024-03-15 09:15:00,359.9075,138.9375000000001,1.57
2024-04-16 09:15:00,366.05,27,9883,closed,2024-05-09 09:15:00,366.4625,11.13749999999908,0.11
2024-05-17 09:15:00,374.0,26,9724,closed,2024-05-30 09:15:00,365.56,-219.43999999999994,-2.26
2024-06-11 09:15:00,377.95,26,9827,closed,2024-07-25 09:15:00,419.56749999999994,1082.0549999999987,11.01
2024-07-24 09:15:00,429.0,21,9009,closed,2024-07-25 09:15:00,419.56749999999994,-198.0825000000013,-2.2
2024-08-21 09:15:00,432.45,23,9946,closed,2024-10-04 09:15:00,434.245,41.285000000000366,0.42
2024-09-02 09:15:00,435.9,20,8718,closed,2024-10-04 09:15:00,434.245,-33.099999999999454,-0.38
2024-09-05 09:15:00,439.65,18,7914,closed,2024-10-04 09:15:00,434.245,-97.28999999999951,-1.23
2024-10-31 09:15:00,425.55,23,9788,closed,2024-11-13 09:15:00,405.08,-470.8100000000006,-4.81
2024-11-26 09:15:00,415.15,24,9964,closed,2024-12-12 09:15:00,397.5275,-422.94000000000005,-4.24
