EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-11 09:15:00,223.05,44,9814,closed,2024-01-15 09:15:00,246.38250000000002,1026.6300000000006,10.46
2024-01-29 09:15:00,230.4,43,9907,closed,2024-02-28 09:15:00,254.26749999999996,1026.302499999998,10.36
2024-02-05 09:15:00,236.8,38,8998,closed,2024-02-28 09:15:00,254.26749999999996,663.7649999999978,7.38
2024-02-08 09:15:00,243.1,33,8022,closed,2024-02-28 09:15:00,254.26749999999996,368.5274999999987,4.59
2024-02-15 09:15:00,253.45,29,7350,closed,2024-02-28 09:15:00,254.26749999999996,23.707499999999044,0.32
2024-03-01 09:15:00,255.9,40,10236,closed,2024-03-13 09:15:00,244.625,-451.0000000000002,-4.41
2024-03-12 09:15:00,251.4,36,9050,closed,2024-03-14 09:15:00,243.34249999999997,-290.0700000000012,-3.21
2024-04-03 09:15:00,235.3,43,10118,closed,2024-04-15 09:15:00,229.14,-264.8800000000011,-2.62
2024-04-04 09:15:00,238.15,38,9050,closed,2024-04-15 09:15:00,229.14,-342.38000000000073,-3.78
2024-04-15 09:15:00,228.65,36,8231,closed,2024-04-16 09:15:00,218.1675,-377.3700000000006,-4.58
2024-06-03 09:15:00,220.7,45,9932,closed,2024-06-04 09:15:00,209.855,-488.025,-4.91
2024-06-18 09:15:00,235.8,42,9904,closed,2024-07-22 09:15:00,270.085,1439.9699999999987,14.54
2024-06-24 09:15:00,240.3,37,8891,closed,2024-07-22 09:15:00,270.085,1102.0449999999987,12.39
2024-06-25 09:15:00,240.5,34,8177,closed,2024-07-22 09:15:00,270.085,1005.8899999999993,12.3
2024-07-09 09:15:00,266.7,27,7201,closed,2024-07-22 09:15:00,270.085,91.39499999999975,1.27
2024-08-20 09:15:00,254.9,41,10451,closed,2024-09-09 09:15:00,252.41499999999996,-101.88500000000172,-0.97
2024-08-22 09:15:00,258.75,36,9315,closed,2024-09-09 09:15:00,252.41499999999996,-228.0600000000013,-2.45
2024-09-02 09:15:00,263.95,32,8446,closed,2024-09-09 09:15:00,252.41499999999996,-369.1200000000008,-4.37
2024-11-26 09:15:00,286.8,36,10325,closed,2024-12-24 09:15:00,298.0625,405.4499999999996,3.93
2024-12-10 09:15:00,300.05,31,9302,closed,2024-12-24 09:15:00,298.0625,-61.61250000000035,-0.66
2024-12-23 09:15:00,300.65,28,8418,closed,2024-12-31 09:15:00,289.6075,-309.1899999999989,-3.67
