EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-02 09:15:00,4965.0,2,9930,closed,2024-01-11 09:15:00,4740.452499999999,-449.09500000000116,-4.52
2024-01-05 09:15:00,4869.0,1,4869,closed,2024-01-11 09:15:00,4702.5,-166.5,-3.42
2024-01-11 09:15:00,4758.1,1,4758,closed,2024-01-18 09:15:00,4578.905,-179.19500000000062,-3.77
2024-01-15 09:15:00,4787.3,1,4787,closed,2024-01-18 09:15:00,4564.75,-222.55000000000018,-4.65
2024-01-17 09:15:00,4649.0,1,4649,closed,2024-01-23 09:15:00,4459.775,-189.22500000000036,-4.07
2024-01-19 09:15:00,4549.9,2,9100,closed,2024-01-24 09:15:00,4415.599999999999,-268.60000000000036,-2.95
2024-02-06 09:15:00,4525.35,2,9051,closed,2024-02-08 09:15:00,4416.9775,-216.7450000000008,-2.39
2024-02-13 09:15:00,4309.95,2,8620,closed,2024-03-11 09:15:00,4184.94,-250.02000000000044,-2.9
2024-02-15 09:15:00,4300.0,2,8600,closed,2024-03-11 09:15:00,4184.94,-230.1200000000008,-2.68
2024-02-16 09:15:00,4317.85,1,4318,closed,2024-03-11 09:15:00,4184.94,-132.91000000000076,-3.08
2024-02-19 09:15:00,4351.5,1,4352,closed,2024-03-11 09:15:00,4184.94,-166.5600000000004,-3.83
2024-02-26 09:15:00,4320.9,1,4321,closed,2024-03-12 09:15:00,4152.45,-168.44999999999982,-3.9
2024-03-01 09:15:00,4365.0,1,4365,closed,2024-03-12 09:15:00,4152.45,-212.55000000000018,-4.87
2024-03-18 09:15:00,4069.85,2,8140,closed,2024-04-15 09:15:00,4235.099999999999,330.4999999999991,4.06
2024-03-20 09:15:00,4060.0,2,8120,closed,2024-04-15 09:15:00,4235.099999999999,350.1999999999989,4.31
2024-03-22 09:15:00,4088.95,1,4089,closed,2024-04-15 09:15:00,4235.099999999999,146.14999999999964,3.57
2024-04-15 09:15:00,4262.3,1,4262,closed,2024-04-30 09:15:00,4368.8125,106.51249999999982,2.5
2024-04-30 09:15:00,4405.0,2,8810,closed,2024-05-09 09:15:00,4208.5,-393.0,-4.46
2024-05-10 09:15:00,4217.0,2,8434,closed,2024-06-03 09:15:00,4388.952499999999,343.90499999999884,4.08
2024-05-18 09:15:00,4463.15,1,4463,closed,2024-06-03 09:15:00,4388.952499999999,-74.19750000000022,-1.66
2024-06-18 09:15:00,4673.45,2,9347,closed,2024-07-16 09:15:00,5225.0,1103.1000000000004,11.8
2024-06-24 09:15:00,4742.45,1,4742,closed,2024-07-16 09:15:00,5225.0,482.5500000000002,10.18
2024-07-01 09:15:00,4915.0,1,4915,closed,2024-07-16 09:15:00,5225.0,310.0,6.31
2024-07-04 09:15:00,5224.95,1,5225,closed,2024-07-16 09:15:00,5225.0,0.0500000000001819,0.0
2024-07-12 09:15:00,5389.0,1,5389,closed,2024-07-19 09:15:00,5119.55,-269.4499999999998,-5.0
2024-07-29 09:15:00,5200.0,1,5200,closed,2024-07-31 09:15:00,5660.9075,460.90750000000025,8.86
2024-08-08 09:15:00,5322.15,1,5322,closed,2024-08-14 09:15:00,5183.295,-138.85499999999956,-2.61
2024-08-14 09:15:00,5260.0,1,5260,closed,2024-08-29 09:15:00,5413.099999999999,153.09999999999945,2.91
2024-08-22 09:15:00,5536.35,1,5536,closed,2024-08-29 09:15:00,5413.099999999999,-123.25000000000091,-2.23
2024-08-23 09:15:00,5558.9,1,5559,closed,2024-08-29 09:15:00,5413.099999999999,-145.80000000000018,-2.62
2024-09-03 09:15:00,5268.0,1,5268,closed,2024-09-16 09:15:00,5249.7,-18.300000000000182,-0.35
2024-09-13 09:15:00,5349.5,1,5350,closed,2024-09-18 09:15:00,5384.599999999999,35.099999999999454,0.66
2024-09-18 09:15:00,5202.0,1,5202,closed,2024-09-18 09:15:00,5384.599999999999,182.59999999999945,3.51
2024-09-23 09:15:00,5309.7,1,5310,closed,2024-10-04 09:15:00,5097.224999999999,-212.47500000000036,-4.0
2024-10-28 09:15:00,4581.05,2,9162,closed,2024-11-08 09:15:00,4986.5025,810.9049999999988,8.85
2024-11-01 18:00:00,4854.0,1,4854,closed,2024-11-08 09:15:00,4986.5025,132.5024999999996,2.73
2024-11-14 09:15:00,4705.0,2,9410,closed,2024-12-09 09:15:00,5072.3825,734.7649999999994,7.81
2024-11-19 09:15:00,4745.85,1,4746,closed,2024-12-09 09:15:00,5072.3825,326.53249999999935,6.88
2024-11-22 09:15:00,4698.25,1,4698,closed,2024-12-09 09:15:00,5072.3825,374.1324999999997,7.96
2024-11-26 09:15:00,5224.0,1,5224,closed,2024-12-09 09:15:00,5072.3825,-151.6175000000003,-2.9
2024-11-28 09:15:00,5200.0,1,5200,closed,2024-12-09 09:15:00,5072.3825,-127.61750000000029,-2.45
2024-12-05 09:15:00,5150.95,1,5151,closed,2024-12-12 09:15:00,5010.2525,-140.69750000000022,-2.73
2024-12-09 09:15:00,5105.8,1,5106,closed,2024-12-12 09:15:00,5010.2525,-95.54750000000058,-1.87
2024-12-13 09:15:00,4970.0,2,9940,closed,2024-12-19 09:15:00,4786.3375,-367.3250000000007,-3.7
2024-12-27 09:15:00,4600.5,2,9201,closed,2024-12-30 09:15:00,4508.5575,-183.88500000000022,-2.0
