EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,1144.5,8,9156,closed,2024-01-01 15:29:00,1143.5,8.0,0.09
2024-01-02 15:26:00,long,1124.0,8,8992,closed,2024-01-08 09:34:00,1116.82,-57.44,-0.64
2024-01-03 15:26:00,short,1142.4,7,7997,closed,2024-01-03 15:29:00,1142.5,-0.7,-0.01
2024-01-04 15:26:00,short,1129.5,8,9036,closed,2024-01-04 15:29:00,1129.0,4.0,0.04
2024-01-05 15:26:00,long,1130.2,8,9042,closed,2024-01-16 12:49:00,1183.7,428.0,4.73
2024-01-08 15:26:00,long,1109.3,7,7765,closed,2024-01-16 12:49:00,1183.7,520.8,6.71
2024-01-09 15:26:00,short,1112.6,7,7788,closed,2024-01-09 15:29:00,1115.5,-20.3,-0.26
2024-01-11 15:26:00,short,1146.8,7,8028,closed,2024-01-11 15:29:00,1144.5,16.1,0.2
2024-01-12 15:26:00,long,1146.45,7,8025,closed,2024-01-16 12:49:00,1183.7,260.75,3.25
2024-01-17 15:26:00,long,1197.0,8,9576,closed,2024-01-18 09:46:00,1155.15,-334.78,-3.5
2024-01-18 15:26:00,short,1160.0,7,8120,closed,2024-01-18 15:29:00,1162.45,-17.15,-0.21
2024-01-19 15:26:00,short,1152.0,8,9216,closed,2024-01-19 15:29:00,1155.5,-28.0,-0.3
2024-01-20 15:26:00,short,1183.6,8,9469,closed,2024-01-20 15:29:00,1181.8,14.4,0.15
2024-01-23 15:26:00,long,1142.1,8,9137,closed,2024-01-25 13:25:00,1176.91,278.46,3.05
2024-01-24 15:26:00,long,1165.0,7,8155,closed,2024-01-25 13:25:00,1176.91,83.35,1.02
2024-01-25 15:26:00,short,1168.9,7,8182,closed,2024-01-25 15:29:00,1170.0,-7.7,-0.09
2024-01-29 15:26:00,short,1160.5,8,9284,closed,2024-01-29 15:29:00,1162.25,-14.0,-0.15
2024-01-30 15:26:00,long,1143.2,8,9146,closed,2024-02-02 12:47:00,1103.9,-314.4,-3.44
2024-01-31 15:26:00,short,1143.5,8,9148,closed,2024-01-31 15:29:00,1144.4,-7.2,-0.08
2024-02-01 15:26:00,short,1114.05,8,8912,closed,2024-02-01 15:29:00,1116.5,-19.6,-0.22
2024-02-02 15:26:00,long,1103.0,8,8824,closed,2024-02-05 14:51:00,1053.27,-397.88,-4.51
2024-02-05 15:26:00,short,1049.25,8,8394,closed,2024-02-05 15:29:00,1048.5,6.0,0.07
2024-02-07 15:26:00,long,1079.0,9,9711,closed,2024-02-12 09:18:00,1050.7,-254.7,-2.62
2024-02-08 15:26:00,long,1093.65,8,8749,closed,2024-02-12 09:44:00,1042.62,-408.2,-4.67
2024-02-09 15:26:00,long,1058.0,7,7406,closed,2024-02-12 10:11:00,1012.22,-320.43,-4.33
2024-02-12 15:26:00,long,1104.0,6,6624,closed,2024-02-13 09:29:00,1071.12,-197.25,-2.98
2024-02-13 15:26:00,long,1076.4,8,8611,closed,2024-02-16 14:56:00,1044.05,-258.8,-3.01
2024-02-14 15:26:00,long,1079.5,8,8636,closed,2024-02-16 14:56:00,1044.05,-283.6,-3.28
2024-02-15 15:26:00,short,1065.0,7,7455,closed,2024-02-15 15:29:00,1069.25,-29.75,-0.4
2024-02-16 15:26:00,long,1043.5,7,7304,closed,2024-02-21 15:02:00,1043.01,-3.46,-0.05
2024-02-20 15:26:00,short,1068.0,8,8544,closed,2024-02-20 15:29:00,1067.9,0.8,0.01
2024-02-21 15:26:00,short,1033.7,8,8270,closed,2024-02-21 15:29:00,1037.25,-28.4,-0.34
2024-02-22 15:26:00,long,1029.9,9,9269,closed,2024-02-28 13:08:00,1059.25,264.15,2.85
2024-02-26 15:26:00,long,1047.0,8,8376,closed,2024-02-28 13:08:00,1059.25,98.0,1.17
2024-02-27 15:26:00,short,1046.0,7,7322,closed,2024-02-27 15:29:00,1045.5,3.5,0.05
2024-02-28 15:26:00,long,1057.3,7,7401,closed,2024-03-12 09:29:00,1018.3,-272.96,-3.69
2024-02-29 15:26:00,long,1045.5,8,8364,closed,2024-03-12 09:29:00,1018.3,-217.56,-2.6
2024-03-01 15:26:00,long,1048.9,7,7342,closed,2024-03-12 09:29:00,1018.3,-214.17,-2.92
2024-03-04 15:26:00,long,1052.5,7,7368,closed,2024-03-12 11:14:00,1009.9,-298.22,-4.05
2024-03-05 15:26:00,long,1044.0,6,6264,closed,2024-03-12 12:01:00,1001.06,-257.62,-4.11
2024-03-06 15:26:00,long,1030.3,6,6182,closed,2024-03-12 12:01:00,1001.06,-175.42,-2.84
2024-03-07 15:26:00,long,1043.25,5,5216,closed,2024-03-13 09:32:00,993.98,-246.33,-4.72
2024-03-11 15:26:00,short,1033.5,4,4134,closed,2024-03-11 15:29:00,1033.85,-1.4,-0.03
2024-03-12 15:26:00,short,1008.0,5,5040,closed,2024-03-12 15:29:00,1010.9,-14.5,-0.29
2024-03-13 15:26:00,long,926.5,9,8338,closed,2024-03-18 11:15:00,926.2,-2.68,-0.03
2024-03-15 15:26:00,short,952.3,9,8571,closed,2024-03-15 15:29:00,956.5,-37.8,-0.44
2024-03-18 15:26:00,short,924.4,9,8320,closed,2024-03-18 15:29:00,922.8,14.4,0.17
2024-03-19 15:26:00,long,934.4,10,9344,closed,2024-04-15 09:15:00,1085.0,1506.0,16.12
2024-03-20 15:26:00,short,918.5,9,8266,closed,2024-03-20 15:29:00,916.0,22.5,0.27
2024-03-21 15:26:00,long,939.35,9,8454,closed,2024-04-15 09:15:00,1085.0,1310.85,15.51
2024-03-22 15:26:00,long,950.75,8,7606,closed,2024-04-15 09:15:00,1085.0,1074.0,14.12
2024-03-26 15:26:00,short,938.9,7,6572,closed,2024-03-26 15:29:00,939.3,-2.8,-0.04
2024-03-27 15:26:00,long,946.65,7,6627,closed,2024-04-15 09:15:00,1085.0,968.45,14.61
2024-03-28 15:26:00,short,929.95,7,6510,closed,2024-03-28 15:29:00,930.75,-5.6,-0.09
2024-04-02 15:26:00,long,998.0,6,5988,closed,2024-04-15 09:15:00,1085.0,522.0,8.72
2024-04-05 15:26:00,long,1102.75,5,5514,closed,2024-04-15 09:15:00,1085.0,-88.75,-1.61
2024-04-09 15:26:00,long,1113.2,4,4453,closed,2024-04-15 09:15:00,1070.46,-170.96,-3.84
2024-04-10 15:26:00,short,1102.2,4,4409,closed,2024-04-10 15:29:00,1102.5,-1.2,-0.03
2024-04-12 15:26:00,short,1108.9,4,4436,closed,2024-04-12 15:29:00,1107.5,5.6,0.13
2024-04-15 15:26:00,long,1075.0,4,4300,closed,2024-04-19 09:15:00,1055.5,-78.0,-1.81
2024-04-16 15:26:00,short,1107.2,8,8858,closed,2024-04-16 15:29:00,1107.4,-1.6,-0.02
2024-04-18 15:26:00,long,1078.95,9,9711,closed,2024-04-29 09:23:00,1199.28,1082.97,11.15
2024-04-23 15:26:00,long,1132.25,8,9058,closed,2024-04-29 09:23:00,1199.28,536.24,5.92
2024-04-25 15:26:00,short,1223.5,6,7341,closed,2024-04-25 15:29:00,1222.5,6.0,0.08
2024-04-26 15:26:00,long,1206.5,6,7239,closed,2024-05-02 09:22:00,1159.57,-281.58,-3.89
2024-04-29 15:26:00,long,1187.95,6,7128,closed,2024-05-06 09:36:00,1154.25,-202.2,-2.84
2024-04-30 15:26:00,short,1174.0,7,8218,closed,2024-04-30 15:29:00,1178.0,-28.0,-0.34
2024-05-02 15:26:00,long,1178.4,7,8249,closed,2024-05-06 09:36:00,1154.25,-169.05,-2.05
2024-05-03 15:26:00,long,1181.1,7,8268,closed,2024-05-06 15:01:00,1129.08,-364.17,-4.4
2024-05-06 15:26:00,long,1128.9,7,7902,closed,2024-05-07 11:29:00,1101.14,-194.29,-2.46
2024-05-07 15:26:00,long,1082.25,8,8658,closed,2024-05-10 09:35:00,1093.45,89.6,1.03
2024-05-08 15:26:00,long,1136.5,8,9092,closed,2024-05-10 09:35:00,1093.45,-344.4,-3.79
2024-05-09 15:26:00,long,1103.75,7,7726,closed,2024-05-13 10:17:00,1063.24,-283.57,-3.67
2024-05-10 15:26:00,long,1099.45,7,7696,closed,2024-05-13 11:09:00,1046.04,-373.84,-4.86
2024-05-13 15:26:00,short,1067.5,8,8540,closed,2024-05-13 15:29:00,1065.0,20.0,0.23
2024-05-14 15:26:00,long,1175.35,8,9403,closed,2024-05-27 09:40:00,1606.88,3452.22,36.71
2024-05-15 15:26:00,short,1194.8,7,8364,closed,2024-05-15 15:29:00,1195.0,-1.4,-0.02
2024-05-16 15:26:00,short,1216.85,7,8518,closed,2024-05-16 15:29:00,1216.25,4.2,0.05
2024-05-24 15:26:00,short,1585.95,5,7930,closed,2024-05-24 15:29:00,1581.7,21.25,0.27
2024-05-27 15:26:00,long,1568.0,5,7840,closed,2024-05-28 10:09:00,1506.08,-309.59,-3.95
2024-05-28 15:26:00,short,1518.1,6,9109,closed,2024-05-28 15:29:00,1519.2,-6.6,-0.07
2024-05-29 15:26:00,long,1689.0,6,10134,closed,2024-05-30 11:21:00,1652.05,-221.7,-2.19
2024-05-30 15:26:00,long,1644.2,5,8221,closed,2024-05-31 10:14:00,1583.6,-302.99,-3.69
2024-06-03 15:26:00,short,1626.9,6,9761,closed,2024-06-03 15:29:00,1624.5,14.4,0.15
2024-06-06 15:26:00,long,1591.0,6,9546,closed,2024-06-19 09:17:00,2016.38,2552.25,26.74
2024-06-10 15:26:00,short,1558.1,6,9349,closed,2024-06-10 15:29:00,1558.1,0.0,0.0
2024-06-11 15:26:00,long,1598.6,5,7993,closed,2024-06-19 09:17:00,2016.38,2088.88,26.13
2024-06-12 15:26:00,long,1603.1,5,8016,closed,2024-06-19 09:17:00,2016.38,2066.38,25.78
2024-06-18 15:26:00,short,2078.0,3,6234,closed,2024-06-18 15:29:00,2083.5,-16.5,-0.26
2024-06-19 15:26:00,short,1982.0,3,5946,closed,2024-06-19 15:29:00,1985.0,-9.0,-0.15
2024-06-20 15:26:00,short,1986.5,5,9932,closed,2024-06-20 15:29:00,1983.0,17.5,0.18
2024-06-21 15:26:00,long,1952.5,5,9762,closed,2024-06-27 09:15:00,2028.82,381.6,3.91
2024-06-24 15:26:00,long,1980.0,5,9900,closed,2024-06-27 09:15:00,2028.82,244.1,2.47
2024-06-26 15:26:00,long,2040.95,4,8164,closed,2024-06-27 14:32:00,2177.4,545.8,6.69
2024-06-28 15:26:00,long,2141.5,5,10708,closed,2024-07-05 09:15:00,2702.46,2804.82,26.19
2024-07-01 15:26:00,short,2197.0,4,8788,closed,2024-07-01 15:29:00,2193.0,16.0,0.18
2024-07-02 15:26:00,short,2162.5,4,8650,closed,2024-07-02 15:29:00,2166.2,-14.8,-0.17
2024-07-08 15:26:00,long,2795.4,4,11182,closed,2024-07-09 10:20:00,2690.88,-418.1,-3.74
2024-07-10 15:26:00,long,2681.3,4,10725,closed,2024-07-15 09:15:00,2759.75,313.8,2.93
2024-07-12 15:26:00,long,2777.45,3,8332,closed,2024-07-18 09:20:00,2647.65,-389.4,-4.67
2024-07-15 15:26:00,short,2693.5,3,8080,closed,2024-07-15 15:29:00,2693.5,0.0,0.0
2024-07-16 15:26:00,short,2702.45,3,8107,closed,2024-07-16 15:29:00,2697.5,14.85,0.18
2024-07-18 15:26:00,long,2598.0,4,10392,closed,2024-07-19 10:58:00,2555.5,-170.0,-1.64
2024-07-24 15:26:00,long,2522.45,4,10090,closed,2024-07-31 09:25:00,2634.06,446.46,4.42
2024-07-25 15:26:00,long,2440.0,4,9760,closed,2024-07-31 09:25:00,2634.06,776.26,7.95
2024-07-26 15:26:00,long,2430.0,3,7290,closed,2024-07-31 09:25:00,2634.06,612.19,8.4
2024-07-30 15:26:00,short,2679.3,3,8038,closed,2024-07-30 15:29:00,2677.5,5.4,0.07
2024-07-31 15:26:00,short,2622.85,3,7869,closed,2024-07-31 15:29:00,2622.5,1.05,0.01
