EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-04 09:15:00,1460.0,6,8760,closed,2024-01-04 09:15:00,1462.2794999999999,13.676999999999225,0.16
2024-01-17 09:15:00,1529.85,6,9179,closed,2024-01-17 09:15:00,1514.6505,-91.19699999999966,-0.99
2024-01-18 09:15:00,1529.0,6,9174,closed,2024-01-18 09:15:00,1532.9160000000002,23.496000000001004,0.26
2024-01-23 09:15:00,1530.0,6,9180,closed,2024-01-23 09:15:00,1535.49,32.940000000000055,0.36
2024-02-22 09:15:00,1588.0,6,9528,closed,2024-02-22 09:15:00,1574.1,-83.40000000000055,-0.88
2024-02-26 09:15:00,1580.95,6,9486,closed,2024-02-26 09:15:00,1576.575,-26.25,-0.28
2024-03-01 09:15:00,1580.0,6,9480,closed,2024-03-01 09:15:00,1579.941,-0.35399999999981446,-0.0
2024-03-15 09:15:00,1435.55,6,8613,closed,2024-03-15 09:15:00,1445.4989999999998,59.69399999999905,0.69
2024-03-18 09:15:00,1427.05,7,9989,closed,2024-03-18 09:15:00,1413.72,-93.30999999999949,-0.93
2024-04-03 09:15:00,1511.0,6,9066,closed,2024-04-03 09:15:00,1496.385,-87.69000000000005,-0.97
2024-04-04 09:15:00,1516.9,6,9101,closed,2024-04-04 09:15:00,1502.424,-86.85600000000068,-0.95
2024-04-18 09:15:00,1416.8,7,9918,closed,2024-04-18 09:15:00,1405.701,-77.69299999999953,-0.78
2024-04-25 09:15:00,1372.0,7,9604,closed,2024-04-25 09:15:00,1371.0510000000002,-6.642999999998892,-0.07
2024-05-07 09:15:00,1524.0,6,9144,closed,2024-05-07 09:15:00,1508.76,-91.44000000000005,-1.0
2024-05-08 09:15:00,1509.85,6,9059,closed,2024-05-08 09:15:00,1494.7514999999999,-90.59100000000035,-1.0
2024-05-13 09:15:00,1469.9,6,8819,closed,2024-05-13 09:15:00,1455.201,-88.19400000000041,-1.0
2024-05-18 09:15:00,1536.0,6,9216,closed,2024-05-18 09:15:00,1520.6399999999999,-92.16000000000076,-1.0
2024-05-28 09:15:00,1565.0,6,9390,closed,2024-05-28 09:15:00,1549.35,-93.90000000000055,-1.0
2024-05-29 09:15:00,1502.0,6,9012,closed,2024-05-29 09:15:00,1486.98,-90.11999999999989,-1.0
2024-05-31 09:15:00,1492.5,6,8955,closed,2024-05-31 09:15:00,1477.575,-89.54999999999973,-1.0
2024-06-12 09:15:00,1487.0,6,8922,closed,2024-06-12 09:15:00,1480.05,-41.70000000000027,-0.47
2024-06-20 09:15:00,1526.0,6,9156,closed,2024-06-20 09:15:00,1515.69,-61.85999999999967,-0.68
2024-06-26 09:15:00,1584.95,6,9510,closed,2024-06-26 09:15:00,1585.98,6.179999999999836,0.06
2024-07-16 09:15:00,1848.0,5,9240,closed,2024-07-16 09:15:00,1837.9845,-50.07749999999987,-0.54
2024-07-26 09:15:00,1805.0,5,9025,closed,2024-07-26 09:15:00,1791.9,-65.49999999999955,-0.73
2024-07-30 09:15:00,1800.0,5,9000,closed,2024-07-30 09:15:00,1798.7805,-6.097499999999627,-0.07
2024-08-06 09:15:00,1759.75,5,8799,closed,2024-08-06 09:15:00,1777.0005,86.25250000000051,0.98
2024-08-26 09:15:00,1845.0,5,9225,closed,2024-08-26 09:15:00,1843.875,-5.625,-0.06
2024-08-28 09:15:00,1864.0,5,9320,closed,2024-08-28 09:15:00,1856.25,-38.75,-0.42
2024-09-02 09:15:00,1815.15,5,9076,closed,2024-09-02 09:15:00,1806.057,-45.46500000000037,-0.5
2024-09-04 09:15:00,1760.0,5,8800,closed,2024-09-04 09:15:00,1751.1119999999999,-44.44000000000074,-0.51
2024-09-05 09:15:00,1752.0,5,8760,closed,2024-09-05 09:15:00,1739.826,-60.86999999999989,-0.69
2024-09-11 09:15:00,1750.0,5,8750,closed,2024-09-11 09:15:00,1766.16,80.80000000000041,0.92
2024-09-12 09:15:00,1803.5,5,9018,closed,2024-09-12 09:15:00,1806.75,16.25,0.18
2024-09-16 09:15:00,1832.0,5,9160,closed,2024-09-16 09:15:00,1813.68,-91.59999999999968,-1.0
2024-10-14 09:15:00,1790.0,5,8950,closed,2024-10-14 09:15:00,1783.7325,-31.337499999999636,-0.35
2024-10-22 09:15:00,1734.8,5,8674,closed,2024-10-22 09:15:00,1727.5005,-36.49749999999926,-0.42
2024-11-18 09:15:00,1350.25,7,9452,closed,2024-11-18 09:15:00,1342.836,-51.89799999999991,-0.55
2024-11-22 09:15:00,1285.05,7,8995,closed,2024-11-22 09:15:00,1285.9605000000001,6.373500000001286,0.07
2024-11-25 09:15:00,1308.45,7,9159,closed,2024-11-25 09:15:00,1316.7,57.75,0.63
2024-12-02 09:15:00,1361.0,7,9527,closed,2024-12-02 09:15:00,1352.0430000000001,-62.69899999999916,-0.66
2024-12-13 09:15:00,1540.8,6,9245,closed,2024-12-13 09:15:00,1525.392,-92.44799999999941,-1.0
2024-12-30 09:15:00,1461.0,6,8766,closed,2024-12-30 09:15:00,1449.162,-71.02799999999979,-0.81
