EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,1425.0,7,9975,closed,2024-01-08 09:15:00,1433.3715,58.60049999999978,0.59
2024-02-19 09:15:00,1670.0,5,8350,closed,2024-02-20 09:15:00,1666.1205,-19.397500000000036,-0.23
2024-02-20 09:15:00,1668.75,5,8344,closed,2024-02-20 09:15:00,1656.0225,-63.63749999999982,-0.76
2024-03-01 09:15:00,1675.45,5,8377,closed,2024-03-01 09:15:00,1662.4080000000001,-65.20999999999958,-0.78
2024-03-19 09:15:00,1641.55,6,9849,closed,2024-03-19 09:15:00,1625.1345,-98.4930000000004,-1.0
2024-04-03 09:15:00,1525.35,6,9152,closed,2024-04-03 09:15:00,1542.8655,105.09300000000121,1.15
2024-05-18 09:15:00,1335.05,7,9345,closed,2024-05-23 09:15:00,1339.371,30.24700000000098,0.32
2024-06-06 09:15:00,1354.0,7,9478,closed,2024-06-06 09:15:00,1356.1019999999999,14.713999999999032,0.16
2024-08-08 09:15:00,1597.0,6,9582,closed,2024-08-08 09:15:00,1583.901,-78.5939999999996,-0.82
2024-08-21 09:15:00,1686.0,5,8430,closed,2024-08-23 09:15:00,1671.9615,-70.19250000000056,-0.83
2024-08-27 09:15:00,1725.85,5,8629,closed,2024-08-27 09:15:00,1739.2814999999998,67.15749999999957,0.78
2024-09-11 09:15:00,1778.2,5,8891,closed,2024-09-11 09:15:00,1778.8815,3.4074999999995725,0.04
2024-09-12 09:15:00,1800.0,5,9000,closed,2024-09-12 09:15:00,1786.2075,-68.96250000000009,-0.77
2024-10-01 09:15:00,1790.0,5,8950,closed,2024-10-03 09:15:00,1804.2255,71.12750000000005,0.79
2024-10-15 09:15:00,1830.0,5,9150,closed,2024-10-15 09:15:00,1862.19,160.95000000000027,1.76
2024-11-01 18:00:00,1777.0,5,8885,closed,2024-11-01 18:00:00,1763.4869999999999,-67.56500000000074,-0.76
2024-11-21 09:15:00,1835.0,5,9175,closed,2024-11-21 09:15:00,1821.0555,-69.72250000000031,-0.76
2024-11-26 09:15:00,1890.1,5,9450,closed,2024-11-26 09:15:00,1895.8005,28.502500000000737,0.3
2024-12-23 09:15:00,1918.5,5,9592,closed,2024-12-23 09:15:00,1920.006,7.5300000000004275,0.08
