EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-02-12 09:15:00,2303.0,4,9212,closed,2024-03-14 09:15:00,2366.45,253.79999999999927,2.76
2024-02-27 09:15:00,2400.55,3,7202,closed,2024-03-14 09:15:00,2366.45,-102.30000000000109,-1.42
2024-02-28 09:15:00,2396.6,3,7190,closed,2024-03-14 09:15:00,2366.45,-90.45000000000027,-1.26
2024-03-13 09:15:00,2429.85,3,7290,closed,2024-04-15 09:15:00,2553.125,369.8250000000003,5.07
2024-03-14 09:15:00,2386.0,2,4772,closed,2024-04-15 09:15:00,2553.125,334.25,7.0
2024-03-21 09:15:00,2478.0,3,7434,closed,2024-04-15 09:15:00,2553.125,225.375,3.03
2024-03-22 09:15:00,2556.0,3,7668,closed,2024-04-15 09:15:00,2553.125,-8.625,-0.11
2024-04-24 09:15:00,2634.9,3,7905,closed,2024-05-03 09:15:00,2559.2524999999996,-226.94250000000147,-2.87
2024-05-07 09:15:00,2540.0,3,7620,closed,2024-05-07 09:15:00,2413.0,-381.0,-5.0
2024-05-30 09:15:00,2231.0,4,8924,closed,2024-06-04 09:15:00,2160.49,-282.0400000000009,-3.16
2024-06-14 09:15:00,2410.2,4,9641,closed,2024-06-25 09:15:00,2394.1899999999996,-64.04000000000087,-0.66
2024-06-24 09:15:00,2459.0,3,7377,closed,2024-07-19 09:15:00,2350.9175,-324.24749999999995,-4.4
2024-07-03 09:15:00,2403.8,3,7211,closed,2024-07-23 09:15:00,2298.7149999999997,-315.2550000000015,-4.37
2024-07-05 09:15:00,2390.05,3,7170,closed,2024-07-23 09:15:00,2298.7149999999997,-274.0050000000015,-3.82
2024-07-15 09:15:00,2390.25,3,7171,closed,2024-07-23 09:15:00,2295.1524999999997,-285.2925000000009,-3.98
2024-08-06 09:15:00,2497.15,3,7491,closed,2024-08-14 09:15:00,2484.25,-38.70000000000027,-0.52
2024-08-09 09:15:00,2560.0,3,7680,closed,2024-08-14 09:15:00,2470.0,-270.0,-3.52
2024-08-20 09:15:00,2476.15,3,7428,closed,2024-09-06 09:15:00,2516.5499999999997,121.19999999999891,1.63
2024-08-22 09:15:00,2491.0,3,7473,closed,2024-09-06 09:15:00,2516.5499999999997,76.64999999999918,1.03
2024-08-26 09:15:00,2490.65,3,7472,closed,2024-09-06 09:15:00,2516.5499999999997,77.69999999999891,1.04
2024-09-02 09:15:00,2579.9,2,5160,closed,2024-09-06 09:15:00,2516.5499999999997,-126.70000000000073,-2.46
2024-09-12 09:15:00,2499.0,3,7497,closed,2024-09-18 09:15:00,2381.1274999999996,-353.6175000000012,-4.72
2024-09-20 09:15:00,2410.0,4,9640,closed,2024-10-04 09:15:00,2393.9525,-64.19000000000051,-0.67
2024-09-30 09:15:00,2474.95,3,7425,closed,2024-10-04 09:15:00,2393.9525,-242.99249999999984,-3.27
2024-11-06 09:15:00,2334.5,4,9338,closed,2024-11-11 09:15:00,2269.5499999999997,-259.8000000000011,-2.78
2024-11-18 09:15:00,2238.0,4,8952,closed,2024-11-22 09:15:00,2130.185,-431.2600000000002,-4.82
2024-11-26 09:15:00,2223.6,4,8894,closed,2024-12-19 09:15:00,2251.405,111.22000000000116,1.25
2024-12-11 09:15:00,2355.0,3,7065,closed,2024-12-19 09:15:00,2251.405,-310.7849999999994,-4.4
2024-12-12 09:15:00,2345.0,3,7035,closed,2024-12-19 09:15:00,2227.75,-351.75,-5.0
