EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,318.9,31,9886,closed,2024-01-18 09:15:00,311.55249999999995,-227.77250000000078,-2.3
2024-01-16 09:15:00,325.1,27,8778,closed,2024-01-18 09:15:00,308.845,-438.8849999999999,-5.0
2024-01-19 09:15:00,311.2,31,9647,closed,2024-01-23 09:15:00,299.91499999999996,-349.8350000000008,-3.63
2024-02-13 09:15:00,285.1,34,9693,closed,2024-03-12 09:15:00,287.6125,85.42499999999961,0.88
2024-02-23 09:15:00,294.0,30,8820,closed,2024-03-12 09:15:00,287.6125,-191.62499999999966,-2.17
2024-03-02 09:15:00,297.0,27,8019,closed,2024-03-12 09:15:00,287.6125,-253.4624999999997,-3.16
2024-03-18 09:15:00,277.45,35,9711,closed,2024-03-20 09:15:00,264.3375,-458.9375000000004,-4.73
2024-03-22 09:15:00,268.75,36,9675,closed,2024-05-10 09:15:00,327.94,2130.84,22.02
2024-04-03 09:15:00,281.8,31,8736,closed,2024-05-10 09:15:00,327.94,1430.3399999999997,16.37
2024-04-04 09:15:00,282.0,28,7896,closed,2024-05-10 09:15:00,327.94,1286.32,16.29
2024-04-05 09:15:00,280.5,25,7012,closed,2024-05-10 09:15:00,327.94,1186.0,16.91
2024-05-08 09:15:00,322.5,20,6450,closed,2024-05-10 09:15:00,327.94,108.79999999999995,1.69
2024-05-13 09:15:00,330.75,31,10253,closed,2024-05-22 09:15:00,389.5,1821.25,17.76
2024-06-06 09:15:00,405.8,26,10551,closed,2024-06-24 09:15:00,414.67499999999995,230.74999999999852,2.19
2024-06-25 09:15:00,432.8,24,10387,closed,2024-06-28 09:15:00,412.1575,-495.4199999999996,-4.77
2024-07-04 09:15:00,411.2,25,10280,closed,2024-07-10 09:15:00,419.85249999999996,216.31249999999937,2.1
2024-07-09 09:15:00,422.5,22,9295,closed,2024-07-10 09:15:00,419.85249999999996,-58.2450000000008,-0.63
2024-07-16 09:15:00,432.85,24,10388,closed,2024-07-29 09:15:00,428.545,-103.32000000000016,-0.99
2024-07-23 09:15:00,439.15,21,9222,closed,2024-07-29 09:15:00,428.545,-222.7049999999992,-2.41
2024-08-16 09:15:00,429.05,24,10297,closed,2024-09-09 09:15:00,459.79999999999995,737.9999999999986,7.17
2024-08-21 09:15:00,454.5,20,9090,closed,2024-09-09 09:15:00,459.79999999999995,105.99999999999909,1.17
2024-09-06 09:15:00,470.0,18,8460,closed,2024-09-16 09:15:00,449.445,-369.9900000000001,-4.37
2024-09-09 09:15:00,460.0,16,7360,closed,2024-09-16 09:15:00,449.445,-168.8800000000001,-2.29
2024-09-11 09:15:00,469.0,19,8911,closed,2024-09-16 09:15:00,446.12,-434.7199999999999,-4.88
2024-09-17 09:15:00,449.95,23,10349,closed,2024-09-26 09:15:00,432.7725,-395.0825000000002,-3.82
2024-09-18 09:15:00,454.9,20,9098,closed,2024-09-26 09:15:00,432.7725,-442.54999999999995,-4.86
2024-10-04 09:15:00,428.85,24,10292,closed,2024-10-14 09:15:00,424.31749999999994,-108.78000000000202,-1.06
2024-10-10 09:15:00,437.05,21,9178,closed,2024-10-14 09:15:00,424.31749999999994,-267.3825000000015,-2.91
2024-10-16 09:15:00,423.0,24,10152,closed,2024-10-18 09:15:00,409.26,-329.7600000000002,-3.25
2024-10-29 09:15:00,390.95,26,10165,closed,2024-11-05 09:15:00,376.67499999999995,-371.1500000000009,-3.65
2024-11-08 09:15:00,389.75,26,10134,closed,2024-11-13 09:15:00,385.795,-102.82999999999959,-1.01
2024-12-06 09:15:00,406.15,25,10154,closed,2024-12-17 09:15:00,397.09999999999997,-226.25000000000028,-2.23
2024-12-12 09:15:00,415.15,22,9133,closed,2024-12-17 09:15:00,396.15,-418.0,-4.58
2024-12-23 09:15:00,389.0,26,10114,open,,0.0,0.0,0.0
