EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 09:15:00,1127.0,8,9016,closed,2024-01-08 09:15:00,1116.82,-81.44000000000051,-0.9
2024-01-19 09:15:00,1173.45,8,9388,closed,2024-01-23 09:15:00,1136.485,-295.72000000000116,-3.15
2024-01-20 09:15:00,1164.65,7,8153,closed,2024-01-23 09:15:00,1136.485,-197.15500000000134,-2.42
2024-01-24 09:15:00,1140.0,8,9120,closed,2024-01-25 09:15:00,1176.9074999999998,295.2599999999984,3.24
2024-01-30 09:15:00,1167.05,8,9336,closed,2024-02-02 09:15:00,1110.5974999999999,-451.6200000000008,-4.84
2024-02-02 09:15:00,1121.0,8,8968,closed,2024-02-05 09:15:00,1068.6074999999998,-419.14000000000124,-4.67
2024-02-13 09:15:00,1127.5,8,9020,closed,2024-02-13 09:15:00,1071.125,-451.0,-5.0
2024-02-16 09:15:00,1070.0,9,9630,closed,2024-02-21 09:15:00,1043.005,-242.95499999999902,-2.52
2024-02-22 09:15:00,1044.35,9,9399,closed,2024-02-28 09:15:00,1059.25,134.10000000000082,1.43
2024-02-23 09:15:00,1033.7,8,8270,closed,2024-02-28 09:15:00,1059.25,204.39999999999964,2.47
2024-03-02 09:15:00,1053.5,9,9482,closed,2024-03-12 09:15:00,1009.8974999999999,-392.4225000000007,-4.14
2024-03-07 09:15:00,1032.5,8,8260,closed,2024-03-12 09:15:00,1001.0625,-251.5,-3.04
2024-03-13 09:15:00,1012.2,9,9110,closed,2024-03-13 09:15:00,967.4799999999999,-402.48000000000127,-4.42
2024-03-22 09:15:00,945.5,10,9455,closed,2024-04-15 09:15:00,1087.75,1422.5,15.04
2024-03-26 09:15:00,949.5,9,8546,closed,2024-04-15 09:15:00,1087.75,1244.25,14.56
2024-03-28 09:15:00,949.0,8,7592,closed,2024-04-15 09:15:00,1087.75,1110.0,14.62
2024-04-01 09:15:00,940.0,7,6580,closed,2024-04-15 09:15:00,1087.75,1034.25,15.72
2024-04-12 09:15:00,1099.4,5,5497,closed,2024-04-15 09:15:00,1070.4599999999998,-144.7000000000014,-2.63
2024-07-16 09:15:00,2695.0,3,8085,closed,2024-07-18 09:15:00,2633.97,-183.0900000000006,-2.26
2024-07-26 09:15:00,2445.0,4,9780,closed,2024-07-31 09:15:00,2634.0649999999996,756.2599999999984,7.73
2024-08-01 09:15:00,2634.4,3,7903,closed,2024-08-01 09:15:00,2545.81,-265.77000000000044,-3.36
2024-09-17 09:15:00,2131.7,4,8527,closed,2024-09-19 09:15:00,2045.3024999999998,-345.59000000000015,-4.05
2024-09-25 09:15:00,2129.1,4,8516,closed,2024-09-30 09:15:00,2066.25,-251.39999999999964,-2.95
2024-09-27 09:15:00,2125.5,4,8502,closed,2024-10-04 09:15:00,2027.68,-391.27999999999975,-4.6
2024-10-10 09:15:00,2077.5,4,8310,closed,2024-10-14 09:15:00,2142.25,259.0,3.12
2024-11-22 09:15:00,2003.5,5,10018,closed,2024-11-26 09:15:00,2111.66,540.7999999999993,5.4
