EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 15:26:00,long,182.2,54,9839,closed,2024-01-17 12:03:00,169.78,-670.41,-6.81
2024-01-04 15:26:00,long,186.95,48,8974,closed,2024-01-17 12:03:00,169.78,-823.92,-9.18
2024-01-08 15:26:00,long,174.65,46,8034,closed,2024-02-12 15:19:00,181.17,299.92,3.73
2024-01-09 15:26:00,short,173.45,42,7285,closed,2024-01-09 15:29:00,173.45,0.0,0.0
2024-01-10 15:26:00,short,171.6,42,7207,closed,2024-01-10 15:29:00,171.2,16.8,0.23
2024-01-11 15:26:00,short,176.85,41,7251,closed,2024-01-11 15:29:00,177.05,-8.2,-0.11
2024-01-12 15:26:00,short,176.1,41,7220,closed,2024-01-12 15:29:00,176.2,-4.1,-0.06
2024-01-15 15:26:00,long,174.55,41,7157,closed,2024-02-12 15:19:00,181.17,271.42,3.79
2024-01-17 15:26:00,short,169.65,38,6447,closed,2024-01-17 15:29:00,169.65,0.0,0.0
2024-01-18 15:26:00,long,168.9,49,8276,closed,2024-02-12 15:19:00,181.17,601.23,7.26
2024-01-20 15:26:00,long,171.5,43,7374,closed,2024-02-12 15:19:00,181.17,415.81,5.64
2024-01-23 15:26:00,long,169.05,40,6762,closed,2024-02-12 15:19:00,181.17,484.8,7.17
2024-01-24 15:26:00,short,177.8,34,6045,closed,2024-01-24 15:29:00,178.6,-27.2,-0.45
2024-01-25 15:26:00,long,183.05,33,6041,closed,2024-02-12 15:19:00,181.17,-62.04,-1.03
2024-01-29 15:26:00,long,184.8,29,5359,closed,2024-02-12 15:19:00,181.17,-105.27,-1.96
2024-01-30 15:26:00,long,181.5,27,4900,closed,2024-02-12 15:19:00,181.17,-8.91,-0.18
2024-01-31 15:26:00,long,184.6,24,4430,closed,2024-02-12 15:19:00,181.17,-82.32,-1.86
2024-02-01 15:26:00,long,183.7,21,3858,closed,2024-02-12 15:19:00,181.17,-53.13,-1.38
2024-02-02 15:26:00,short,188.4,19,3580,closed,2024-02-02 15:29:00,188.1,5.7,0.16
2024-02-05 15:26:00,long,188.6,19,3583,closed,2024-02-12 15:19:00,181.17,-141.17,-3.94
2024-02-06 15:26:00,long,192.8,16,3085,closed,2024-02-12 15:19:00,181.17,-186.08,-6.03
2024-02-08 15:26:00,short,195.85,15,2938,closed,2024-02-08 15:29:00,196.55,-10.5,-0.36
2024-02-09 15:26:00,short,190.55,15,2858,closed,2024-02-09 15:29:00,190.45,1.5,0.05
2024-02-12 15:26:00,long,182.35,16,2918,closed,2024-02-29 10:08:00,169.6,-203.92,-6.99
2024-02-13 15:26:00,long,183.95,52,9565,closed,2024-02-29 10:08:00,169.6,-745.94,-7.8
2024-02-14 15:26:00,long,184.7,47,8681,closed,2024-02-29 10:08:00,169.6,-709.46,-8.17
2024-02-15 15:26:00,short,180.1,43,7744,closed,2024-02-15 15:29:00,180.05,2.15,0.03
2024-02-16 15:26:00,short,174.25,45,7841,closed,2024-02-16 15:29:00,174.65,-18.0,-0.23
2024-02-19 15:26:00,long,178.6,44,7858,closed,2024-03-12 09:26:00,163.71,-655.16,-8.34
2024-02-20 15:26:00,long,179.15,39,6987,closed,2024-03-12 09:26:00,163.71,-602.16,-8.62
2024-02-21 15:26:00,short,171.6,37,6349,closed,2024-02-21 15:29:00,171.7,-3.7,-0.06
2024-02-22 15:26:00,short,171.85,37,6358,closed,2024-02-22 15:29:00,171.8,1.85,0.03
2024-02-23 15:26:00,short,171.4,37,6342,closed,2024-02-23 15:29:00,171.1,11.1,0.18
2024-02-26 15:26:00,short,170.95,37,6325,closed,2024-02-26 15:29:00,170.45,18.5,0.29
2024-02-27 15:26:00,long,173.5,36,6246,closed,2024-03-13 09:34:00,160.74,-459.36,-7.35
2024-02-29 15:26:00,long,170.55,33,5628,closed,2024-03-13 09:37:00,160.6,-328.19,-5.83
2024-03-01 15:26:00,long,174.1,41,7138,closed,2024-03-13 09:37:00,160.6,-553.3,-7.75
2024-03-04 15:26:00,long,174.2,36,6271,closed,2024-03-13 09:37:00,160.29,-500.76,-7.99
2024-03-05 15:26:00,long,173.7,33,5732,closed,2024-03-13 09:37:00,160.29,-442.53,-7.72
2024-03-06 15:26:00,short,169.25,30,5078,closed,2024-03-06 15:29:00,169.35,-3.0,-0.06
2024-03-07 15:26:00,short,170.45,30,5114,closed,2024-03-07 15:29:00,170.75,-9.0,-0.18
2024-03-11 15:26:00,short,166.2,31,5152,closed,2024-03-11 15:29:00,166.5,-9.3,-0.18
2024-03-12 15:26:00,short,161.4,32,5165,closed,2024-03-12 15:29:00,161.75,-11.2,-0.22
2024-03-13 15:26:00,short,150.6,43,6476,closed,2024-03-13 15:29:00,150.9,-12.9,-0.2
2024-03-14 15:26:00,long,152.8,61,9321,closed,2024-05-06 09:39:00,188.64,2186.24,23.46
2024-03-15 15:26:00,long,156.95,54,8475,closed,2024-05-06 09:39:00,188.64,1711.26,20.19
2024-03-18 15:26:00,long,157.8,48,7574,closed,2024-05-06 09:39:00,188.64,1480.32,19.54
2024-03-19 15:26:00,short,155.9,44,6860,closed,2024-03-19 15:29:00,155.75,6.6,0.1
2024-03-20 15:26:00,long,153.25,45,6896,closed,2024-05-06 09:39:00,188.64,1592.55,23.09
