EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-29 09:15:00,1364.5,7,9552,closed,2024-03-13 09:15:00,1433.55,483.3499999999997,5.06
2024-03-01 09:15:00,1463.5,6,8781,closed,2024-03-13 09:15:00,1433.55,-179.70000000000027,-2.05
2024-03-12 09:15:00,1466.6,5,7333,closed,2024-03-15 09:15:00,1413.6,-265.0,-3.61
2024-03-18 09:15:00,1420.0,7,9940,closed,2024-05-03 09:15:00,1430.6525,74.56749999999943,0.75
2024-03-27 09:15:00,1448.0,6,8688,closed,2024-05-03 09:15:00,1430.6525,-104.08500000000049,-1.2
2024-07-26 09:15:00,1492.4,6,8954,closed,2024-08-05 09:15:00,1451.125,-247.65000000000055,-2.77
2024-08-22 09:15:00,1503.0,6,9018,closed,2024-09-06 09:15:00,1462.715,-241.7100000000005,-2.68
2024-09-02 09:15:00,1510.9,6,9065,closed,2024-09-11 09:15:00,1450.4599999999998,-362.6400000000017,-4.0
2024-10-23 09:15:00,1337.5,7,9362,closed,2024-11-05 09:15:00,1289.625,-335.125,-3.58
2024-11-01 18:00:00,1333.05,6,7998,closed,2024-11-11 09:15:00,1274.8525,-349.18499999999995,-4.37
2024-11-26 09:15:00,1294.95,7,9065,closed,2024-12-12 09:15:00,1263.4524999999999,-220.4825000000012,-2.43
2024-12-27 09:15:00,1218.3,8,9746,open,,0.0,0.0,0.0
