EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-03-06 09:15:00,3196.9,3,9591,closed,2024-03-06 09:15:00,3037.055,-479.53500000000076,-5.0
2024-04-08 09:15:00,3548.0,2,7096,closed,2024-04-15 09:15:00,3638.9275,181.85499999999956,2.56
2024-04-25 09:15:00,3739.95,2,7480,closed,2024-05-06 09:15:00,3970.145,460.3900000000003,6.16
2024-05-08 09:15:00,3964.0,2,7928,closed,2024-05-24 09:15:00,4302.55,677.1000000000004,8.54
2024-05-13 09:15:00,4006.1,2,8012,closed,2024-05-24 09:15:00,4302.55,592.9000000000005,7.4
2024-07-02 09:15:00,4234.95,2,8470,closed,2024-07-23 09:15:00,4229.685,-10.529999999998836,-0.12
2024-07-09 09:15:00,4240.0,2,8480,closed,2024-07-23 09:15:00,4229.685,-20.6299999999992,-0.24
2024-07-11 09:15:00,4295.0,1,4295,closed,2024-07-23 09:15:00,4229.685,-65.3149999999996,-1.52
2024-07-25 09:15:00,4350.0,2,8700,closed,2024-07-29 09:15:00,4284.5,-131.0,-1.51
2024-08-14 09:15:00,4239.0,2,8478,closed,2024-09-20 09:15:00,4783.25,1088.5,12.84
2024-08-19 09:15:00,4299.8,2,8600,closed,2024-09-20 09:15:00,4783.25,966.8999999999996,11.24
2024-11-01 18:00:00,4050.0,2,8100,closed,2024-11-05 09:15:00,3894.7149999999997,-310.5700000000006,-3.83
2024-12-23 09:15:00,4468.95,2,8938,open,,0.0,0.0,0.0
2024-12-31 09:15:00,4594.0,2,9188,open,,0.0,0.0,0.0
