EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-08 09:15:00,256.5,38,9747,closed,2024-01-16 09:15:00,258.4475,74.00499999999965,0.76
2024-01-12 09:15:00,265.1,34,9013,closed,2024-01-16 09:15:00,258.4475,-226.18500000000108,-2.51
2024-01-19 09:15:00,261.5,38,9937,closed,2024-01-20 09:15:00,312.265,1929.0699999999995,19.41
2024-03-01 09:15:00,397.5,25,9938,closed,2024-03-05 09:15:00,382.375,-378.125,-3.81
2024-03-07 09:15:00,370.8,27,10012,closed,2024-03-11 09:15:00,357.39,-362.0700000000007,-3.62
2024-03-11 09:15:00,369.5,24,8868,closed,2024-03-12 09:15:00,353.78,-377.28000000000065,-4.25
2024-04-05 09:15:00,347.8,28,9738,closed,2024-04-15 09:15:00,338.0575,-272.7900000000002,-2.8
2024-04-09 09:15:00,348.95,26,9073,closed,2024-04-15 09:15:00,333.16499999999996,-410.41000000000065,-4.52
2024-04-10 09:15:00,343.45,23,7899,closed,2024-04-15 09:15:00,333.16499999999996,-236.55500000000058,-2.99
2024-04-22 09:15:00,325.6,30,9768,closed,2024-05-06 09:15:00,338.96,400.7999999999987,4.1
2024-04-23 09:15:00,333.55,26,8672,closed,2024-05-06 09:15:00,338.96,140.65999999999917,1.62
2024-04-30 09:15:00,352.5,23,8108,closed,2024-05-06 09:15:00,338.96,-311.42000000000047,-3.84
2024-05-23 09:15:00,366.15,27,9886,closed,2024-05-27 09:15:00,364.94249999999994,-32.602500000001044,-0.33
2024-06-04 09:15:00,363.0,27,9801,closed,2024-06-04 09:15:00,344.84999999999997,-490.0500000000009,-5.0
2024-06-25 09:15:00,354.6,28,9929,closed,2024-07-09 09:15:00,378.5275,669.9699999999987,6.75
2024-07-16 09:15:00,381.85,26,9928,closed,2024-07-18 09:15:00,365.275,-430.9500000000012,-4.34
2024-07-18 09:15:00,372.5,24,8940,closed,2024-07-22 09:15:00,358.625,-333.0,-3.72
2024-09-11 09:15:00,340.5,29,9874,closed,2024-09-18 09:15:00,343.71,93.0899999999994,0.94
2024-09-13 09:15:00,342.4,26,8902,closed,2024-09-18 09:15:00,343.71,34.06000000000006,0.38
2024-10-03 09:15:00,330.4,30,9912,closed,2024-10-04 09:15:00,315.4,-450.0,-4.54
2024-10-07 09:15:00,318.7,31,9880,closed,2024-10-07 09:15:00,303.81,-461.5899999999996,-4.67
2024-10-17 09:15:00,306.0,32,9792,closed,2024-10-18 09:15:00,302.6225,-108.07999999999993,-1.1
2024-10-21 09:15:00,307.45,32,9838,closed,2024-10-22 09:15:00,296.30499999999995,-356.64000000000124,-3.62
2024-11-05 09:15:00,289.3,33,9547,closed,2024-11-08 09:15:00,286.85249999999996,-80.76750000000158,-0.85
2024-11-08 09:15:00,290.0,30,8700,closed,2024-11-11 09:15:00,276.735,-397.9499999999996,-4.57
2024-11-29 09:15:00,289.35,33,9549,closed,2024-12-13 09:15:00,294.3575,165.24749999999977,1.73
2024-12-02 09:15:00,285.05,30,8552,closed,2024-12-13 09:15:00,294.3575,279.22500000000014,3.27
2024-12-05 09:15:00,287.85,27,7772,closed,2024-12-13 09:15:00,294.3575,175.70249999999982,2.26
2024-12-11 09:15:00,295.7,24,7097,closed,2024-12-13 09:15:00,291.65,-97.20000000000027,-1.37
2024-12-12 09:15:00,303.95,21,6383,closed,2024-12-13 09:15:00,291.08,-270.2700000000001,-4.23
2024-12-20 09:15:00,291.3,33,9613,closed,2024-12-20 09:15:00,279.72749999999996,-381.8925000000016,-3.97
