EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-16 09:15:00,3849.95,2,7700,closed,2024-01-23 09:15:00,4139.0075,578.1149999999998,7.51
2024-05-23 09:15:00,3510.1,2,7020,closed,2024-05-30 09:15:00,3607.1024999999995,194.0049999999992,2.76
2024-06-13 09:15:00,3809.0,2,7618,closed,2024-06-24 09:15:00,3897.185,176.3699999999999,2.32
2024-06-24 09:15:00,3939.95,2,7880,closed,2024-07-08 09:15:00,4603.415,1326.9300000000003,16.84
2024-07-01 09:15:00,4245.0,2,8490,closed,2024-07-08 09:15:00,4603.415,716.8299999999999,8.44
2024-07-29 09:15:00,4823.65,2,9647,closed,2024-08-02 09:15:00,4716.56,-214.17999999999847,-2.22
2024-09-12 09:15:00,5350.0,1,5350,closed,2024-09-18 09:15:00,5134.9875,-215.01249999999982,-4.02
2024-09-20 09:15:00,5325.15,1,5325,closed,2024-10-03 09:15:00,5306.652499999999,-18.4975000000004,-0.35
2024-10-08 09:15:00,5264.0,1,5264,closed,2024-10-18 09:15:00,5405.452499999999,141.45249999999942,2.69
2024-10-11 09:15:00,5210.0,1,5210,closed,2024-10-18 09:15:00,5405.452499999999,195.45249999999942,3.75
2024-10-17 09:15:00,5564.9,1,5565,closed,2024-10-21 09:15:00,5315.25,-249.64999999999964,-4.49
2024-11-26 09:15:00,5940.0,1,5940,closed,2024-12-20 09:15:00,6449.454999999999,509.454999999999,8.58
2024-12-16 09:15:00,6492.95,1,6493,closed,2024-12-20 09:15:00,6449.454999999999,-43.4950000000008,-0.67
