EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-29 09:15:00,708.5,14,9919,closed,2024-01-30 09:15:00,686.375,-309.75,-3.12
2024-02-20 09:15:00,671.0,14,9394,closed,2024-02-29 09:15:00,645.05,-363.30000000000064,-3.87
2024-03-12 09:15:00,640.5,15,9608,closed,2024-04-16 09:15:00,698.25,866.25,9.02
2024-06-03 09:15:00,695.0,14,9730,closed,2024-06-04 09:15:00,664.05,-433.30000000000064,-4.45
2024-07-09 09:15:00,711.0,14,9954,closed,2024-07-23 09:15:00,678.3,-457.80000000000064,-4.6
2024-08-22 09:15:00,675.0,14,9450,closed,2024-09-17 09:15:00,729.5999999999999,764.3999999999987,8.09
2024-08-27 09:15:00,678.0,13,8814,closed,2024-09-17 09:15:00,729.5999999999999,670.7999999999988,7.61
2024-10-03 09:15:00,761.0,13,9893,closed,2024-10-04 09:15:00,731.5,-383.5,-3.88
2024-10-15 09:15:00,724.5,13,9418,closed,2024-10-17 09:15:00,689.225,-458.5749999999997,-4.87
2024-10-31 09:15:00,695.0,14,9730,closed,2024-11-12 09:15:00,668.8,-366.80000000000064,-3.77
2024-11-01 18:00:00,693.0,13,9009,closed,2024-11-12 09:15:00,668.8,-314.6000000000006,-3.49
2024-11-08 09:15:00,690.5,11,7596,closed,2024-11-13 09:15:00,660.25,-332.75,-4.38
2024-11-26 09:15:00,672.0,14,9408,closed,2024-12-19 09:15:00,689.6999999999999,247.79999999999905,2.63
