EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,309.1,32,9891,closed,2024-01-01 15:29:00,309.45,-11.2,-0.11
2024-01-02 15:26:00,long,306.15,32,9797,closed,2024-01-10 12:06:00,309.37,102.96,1.05
2024-01-03 15:26:00,short,306.3,29,8883,closed,2024-01-03 15:29:00,307.2,-26.1,-0.29
2024-01-04 15:26:00,short,317.45,28,8889,closed,2024-01-04 15:29:00,317.0,12.6,0.14
2024-01-05 15:26:00,long,315.15,28,8824,closed,2024-01-18 09:33:00,305.38,-273.63,-3.1
2024-01-08 15:26:00,long,316.65,25,7916,closed,2024-01-18 09:33:00,305.38,-281.81,-3.56
2024-01-09 15:26:00,short,318.9,23,7335,closed,2024-01-09 15:29:00,319.25,-8.05,-0.11
2024-01-10 15:26:00,short,313.55,23,7212,closed,2024-01-10 15:29:00,313.5,1.15,0.02
2024-01-11 15:26:00,long,313.0,26,8138,closed,2024-01-18 09:39:00,302.1,-283.4,-3.48
2024-01-12 15:26:00,long,312.75,24,7506,closed,2024-01-18 09:39:00,302.1,-255.6,-3.41
2024-01-15 15:26:00,short,317.45,21,6666,closed,2024-01-15 15:29:00,317.0,9.45,0.14
2024-01-16 15:26:00,long,312.2,21,6556,closed,2024-01-18 12:36:00,298.4,-289.91,-4.42
2024-01-17 15:26:00,short,309.6,19,5882,closed,2024-01-17 15:29:00,309.6,0.0,0.0
2024-01-18 15:26:00,long,299.5,20,5990,closed,2024-01-24 09:19:00,299.54,0.7,0.01
2024-01-20 15:26:00,long,309.2,29,8967,closed,2024-01-24 09:19:00,299.54,-280.28,-3.13
2024-01-23 15:26:00,short,302.9,27,8178,closed,2024-01-23 15:29:00,301.85,28.35,0.35
2024-01-24 15:26:00,short,309.0,27,8343,closed,2024-01-24 15:29:00,308.0,27.0,0.32
2024-01-25 15:26:00,short,315.1,31,9768,closed,2024-01-25 15:29:00,314.85,7.75,0.08
2024-01-29 15:26:00,long,325.35,30,9760,closed,2024-02-09 10:43:00,324.0,-40.58,-0.42
2024-01-30 15:26:00,long,315.35,28,8830,closed,2024-02-09 10:43:00,324.0,242.13,2.74
2024-01-31 15:26:00,short,317.65,25,7941,closed,2024-01-31 15:29:00,317.75,-2.5,-0.03
2024-02-05 15:26:00,short,336.1,23,7730,closed,2024-02-05 15:29:00,336.0,2.3,0.03
2024-02-06 15:26:00,long,334.45,23,7692,closed,2024-02-09 11:20:00,321.0,-309.24,-4.02
2024-02-07 15:26:00,long,330.75,21,6946,closed,2024-02-12 09:56:00,318.49,-257.51,-3.71
2024-02-08 15:26:00,long,331.65,19,6301,closed,2024-02-12 10:01:00,318.25,-254.6,-4.04
2024-02-13 15:26:00,long,322.0,30,9660,closed,2024-02-22 10:57:00,330.65,259.42,2.69
2024-02-14 15:26:00,long,328.4,26,8538,closed,2024-02-22 10:57:00,330.65,58.44,0.68
2024-02-15 15:26:00,long,340.25,23,7826,closed,2024-02-22 10:57:00,330.65,-220.86,-2.82
2024-02-16 15:26:00,short,337.6,21,7090,closed,2024-02-16 15:29:00,337.0,12.6,0.18
2024-02-19 15:26:00,long,338.95,21,7118,closed,2024-02-22 10:57:00,330.65,-174.35,-2.45
2024-02-20 15:26:00,short,345.8,18,6224,closed,2024-02-20 15:29:00,346.0,-3.6,-0.06
2024-02-21 15:26:00,short,335.9,19,6382,closed,2024-02-21 15:29:00,335.9,0.0,0.0
2024-02-22 15:26:00,short,340.1,19,6462,closed,2024-02-22 15:29:00,339.0,20.9,0.32
2024-02-23 15:26:00,long,337.35,28,9446,closed,2024-03-13 09:15:00,341.95,128.87,1.36
2024-02-26 15:26:00,short,337.85,26,8784,closed,2024-02-26 15:29:00,337.5,9.1,0.1
2024-02-27 15:26:00,short,335.8,26,8731,closed,2024-02-27 15:29:00,336.05,-6.5,-0.07
2024-02-29 15:26:00,short,335.95,26,8735,closed,2024-02-29 15:29:00,335.55,10.4,0.12
2024-03-01 15:26:00,long,343.4,25,8585,closed,2024-03-13 09:15:00,341.95,-36.19,-0.42
2024-03-04 15:26:00,long,354.2,22,7792,closed,2024-03-13 09:15:00,341.95,-269.45,-3.46
2024-03-05 15:26:00,short,358.4,20,7168,closed,2024-03-05 15:29:00,358.2,4.0,0.06
2024-03-06 15:26:00,short,352.0,20,7040,closed,2024-03-06 15:29:00,351.2,16.0,0.23
2024-03-07 15:26:00,short,352.55,20,7051,closed,2024-03-07 15:29:00,352.2,7.0,0.1
2024-03-11 15:26:00,long,347.5,20,6950,closed,2024-03-13 09:55:00,331.98,-310.45,-4.47
2024-03-12 15:26:00,long,344.55,18,6202,closed,2024-03-13 10:19:00,327.56,-305.82,-4.93
2024-03-13 15:26:00,short,320.8,18,5774,closed,2024-03-13 15:29:00,321.65,-15.3,-0.26
2024-03-14 15:26:00,long,322.45,30,9674,closed,2024-03-15 10:40:00,309.75,-381.07,-3.94
2024-03-15 15:26:00,short,316.2,27,8537,closed,2024-03-15 15:29:00,315.65,14.85,0.17
2024-03-18 15:26:00,short,317.6,30,9528,closed,2024-03-18 15:29:00,317.95,-10.5,-0.11
2024-03-20 15:26:00,short,313.55,30,9406,closed,2024-03-20 15:29:00,313.4,4.5,0.05
2024-03-21 15:26:00,short,324.85,29,9421,closed,2024-03-21 15:29:00,325.0,-4.35,-0.05
2024-03-22 15:26:00,long,324.35,29,9406,closed,2024-04-15 09:15:00,355.5,903.35,9.6
2024-03-26 15:26:00,long,329.55,26,8568,closed,2024-04-15 09:15:00,355.5,674.7,7.87
2024-03-27 15:26:00,long,331.8,23,7631,closed,2024-04-15 09:15:00,355.5,545.1,7.14
2024-03-28 15:26:00,long,337.25,21,7082,closed,2024-04-15 09:15:00,355.5,383.25,5.41
2024-04-01 15:26:00,short,342.6,18,6167,closed,2024-04-01 15:29:00,342.3,5.4,0.09
2024-04-02 15:26:00,short,344.9,18,6208,closed,2024-04-02 15:29:00,345.4,-9.0,-0.14
2024-04-03 15:26:00,long,353.35,18,6360,closed,2024-04-15 09:15:00,355.5,38.7,0.61
2024-04-04 15:26:00,long,355.7,16,5691,closed,2024-04-15 09:15:00,355.5,-3.2,-0.06
2024-04-05 15:26:00,long,355.2,14,4973,closed,2024-04-15 09:15:00,355.5,4.2,0.08
2024-04-08 15:26:00,long,364.75,12,4377,closed,2024-04-15 09:15:00,355.5,-111.0,-2.54
2024-04-09 15:26:00,short,363.0,11,3993,closed,2024-04-09 15:29:00,362.9,1.1,0.03
2024-04-10 15:26:00,long,362.1,11,3983,closed,2024-04-15 09:15:00,355.5,-72.6,-1.82
2024-04-12 15:26:00,long,361.8,10,3618,closed,2024-04-19 09:15:00,343.1,-187.0,-5.17
2024-04-15 15:26:00,short,361.5,9,3254,closed,2024-04-15 15:29:00,361.2,2.7,0.08
2024-04-16 15:26:00,short,359.45,26,9346,closed,2024-04-16 15:29:00,359.2,6.5,0.07
2024-04-19 15:26:00,short,350.1,27,9453,closed,2024-04-19 15:29:00,349.5,16.2,0.17
2024-04-22 15:26:00,long,343.9,28,9629,closed,2024-05-03 14:07:00,361.38,489.44,5.08
2024-04-23 15:26:00,short,346.9,25,8672,closed,2024-04-23 15:29:00,346.9,0.0,0.0
2024-04-24 15:26:00,long,352.15,25,8804,closed,2024-05-03 14:07:00,361.38,230.75,2.62
2024-04-25 15:26:00,long,360.5,22,7931,closed,2024-05-03 14:07:00,361.38,19.36,0.24
2024-04-26 15:26:00,long,356.65,20,7133,closed,2024-05-03 14:07:00,361.38,94.6,1.33
2024-04-30 15:26:00,short,363.75,17,6184,closed,2024-04-30 15:29:00,363.0,12.75,0.21
2024-05-02 15:26:00,short,368.55,17,6265,closed,2024-05-02 15:29:00,368.9,-5.95,-0.09
2024-05-03 15:26:00,short,365.05,17,6206,closed,2024-05-03 15:29:00,364.05,17.0,0.27
2024-05-07 15:26:00,short,349.0,28,9772,closed,2024-05-07 15:29:00,348.7,8.4,0.09
2024-05-08 15:26:00,short,355.0,28,9940,closed,2024-05-08 15:29:00,355.3,-8.4,-0.08
2024-05-09 15:26:00,long,347.0,28,9716,closed,2024-05-29 09:15:00,361.48,405.3,4.17
2024-05-10 15:26:00,short,355.2,25,8880,closed,2024-05-10 15:29:00,354.4,20.0,0.23
2024-05-13 15:26:00,long,351.15,25,8779,closed,2024-05-29 09:15:00,361.48,258.12,2.94
2024-05-15 15:26:00,long,361.65,22,7956,closed,2024-05-29 09:15:00,361.48,-3.85,-0.05
2024-05-17 15:26:00,short,365.85,20,7317,closed,2024-05-17 15:29:00,365.25,12.0,0.16
2024-05-21 15:26:00,short,372.1,19,7070,closed,2024-05-21 15:29:00,372.15,-0.95,-0.01
2024-05-22 15:26:00,long,374.15,19,7109,closed,2024-05-29 09:15:00,361.48,-240.83,-3.39
2024-05-23 15:26:00,long,372.5,17,6332,closed,2024-05-29 09:15:00,361.48,-187.43,-2.96
2024-05-27 15:26:00,short,369.6,16,5914,closed,2024-05-27 15:29:00,370.15,-8.8,-0.15
2024-05-28 15:26:00,short,365.05,16,5841,closed,2024-05-28 15:29:00,364.5,8.8,0.15
2024-05-29 15:26:00,long,365.0,16,5840,closed,2024-06-04 09:15:00,373.54,136.64,2.34
2024-05-30 15:26:00,long,361.0,26,9386,closed,2024-06-04 09:15:00,373.54,326.04,3.47
2024-05-31 15:26:00,short,359.2,23,8262,closed,2024-05-31 15:29:00,359.65,-10.35,-0.13
2024-06-03 15:26:00,short,392.0,21,8232,closed,2024-06-03 15:29:00,393.0,-21.0,-0.26
2024-06-05 15:26:00,long,341.9,29,9915,closed,2024-06-20 15:05:00,357.58,454.72,4.59
2024-06-06 15:26:00,long,350.75,25,8769,closed,2024-06-20 15:05:00,357.58,170.75,1.95
2024-06-07 15:26:00,long,361.55,22,7954,closed,2024-06-20 15:05:00,357.58,-87.34,-1.1
2024-06-10 15:26:00,short,363.7,20,7274,closed,2024-06-10 15:29:00,364.2,-10.0,-0.14
2024-06-11 15:26:00,long,367.4,20,7348,closed,2024-06-20 15:05:00,357.58,-196.4,-2.67
2024-06-12 15:26:00,long,371.75,17,6320,closed,2024-06-20 15:05:00,357.58,-240.89,-3.81
2024-06-13 15:26:00,short,369.75,16,5916,closed,2024-06-13 15:29:00,369.95,-3.2,-0.05
2024-06-14 15:26:00,short,368.2,16,5891,closed,2024-06-14 15:29:00,368.5,-4.8,-0.08
2024-06-18 15:26:00,long,369.55,16,5913,closed,2024-07-01 09:22:00,370.02,7.6,0.13
2024-06-19 15:26:00,short,362.15,14,5070,closed,2024-06-19 15:29:00,362.9,-10.5,-0.21
2024-06-20 15:26:00,short,357.7,15,5366,closed,2024-06-20 15:29:00,358.75,-15.75,-0.29
2024-06-21 15:26:00,short,358.5,26,9321,closed,2024-06-21 15:29:00,358.4,2.6,0.03
2024-06-24 15:26:00,short,362.9,26,9435,closed,2024-06-24 15:29:00,364.0,-28.6,-0.3
