,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
2,AARTIIND_minute,long,2024-02-19 15:21:00,2024-02-20 15:29:00,689.7,708.45,1,689.7,708.45,closed,18.75,2.7186
3,AARTIIND_minute,long,2024-03-14 15:21:00,2024-03-15 15:29:00,645.4,637.3,1,645.4,637.3,closed,-8.1,-1.255
4,AARTIIND_minute,long,2024-03-27 15:21:00,2024-03-28 15:29:00,659.7,663.8,1,659.7,663.8,closed,4.1,0.6215
6,AARTIIND_minute,long,2024-04-02 15:21:00,2024-04-03 15:29:00,683.5,693.1,1,683.5,693.1,closed,9.6,1.4045
8,AARTIIND_minute,long,2024-04-22 15:21:00,2024-04-23 15:29:00,721.35,740.1,1,721.35,740.1,closed,18.75,2.5993
9,AARTIIND_minute,long,2024-05-23 15:21:00,2024-05-24 15:29:00,628.95,619.95,1,628.95,619.95,closed,-9.0,-1.431
10,AARTIIND_minute,long,2024-05-31 15:21:00,2024-06-03 09:15:00,612.65,625.24,1,612.65,625.24,closed,12.59,2.055
13,AARTIIND_minute,long,2024-07-18 15:21:00,2024-07-19 15:29:00,703.6,670.2,1,703.6,670.2,closed,-33.4,-4.747
14,AARTIIND_minute,long,2024-08-09 15:21:00,2024-08-12 09:15:00,750.25,749.7,1,750.25,749.7,closed,-0.55,-0.0733
15,AARTIIND_minute,long,2024-08-12 15:21:00,2024-08-13 09:15:00,734.45,716.0,1,734.45,716.0,closed,-18.45,-2.5121
16,AARTIIND_minute,long,2024-08-13 15:21:00,2024-08-14 15:29:00,622.15,599.0,1,622.15,599.0,closed,-23.15,-3.721
17,AARTIIND_minute,long,2024-08-22 15:21:00,2024-08-23 15:29:00,626.25,620.4,1,626.25,620.4,closed,-5.85,-0.9341
20,AARTIIND_minute,long,2024-09-26 15:21:00,2024-09-27 15:29:00,583.7,583.75,1,583.7,583.75,closed,0.05,0.0086
22,AARTIIND_minute,long,2024-10-08 15:21:00,2024-10-09 15:29:00,539.7,529.55,1,539.7,529.55,closed,-10.15,-1.8807
23,AARTIIND_minute,long,2024-10-16 15:21:00,2024-10-17 15:29:00,534.95,519.7,1,534.95,519.7,closed,-15.25,-2.8507
24,AARTIIND_minute,long,2024-10-18 15:21:00,2024-10-21 15:29:00,524.6,509.0,1,524.6,509.0,closed,-15.6,-2.9737
25,AARTIIND_minute,long,2024-11-14 15:21:00,2024-11-18 15:29:00,438.8,430.35,1,438.8,430.35,closed,-8.45,-1.9257
26,AARTIIND_minute,long,2024-11-18 15:21:00,2024-11-19 15:29:00,432.15,431.95,1,432.15,431.95,closed,-0.2,-0.0463
27,AARTIIND_minute,long,2024-11-22 15:21:00,2024-11-25 15:29:00,431.5,436.85,1,431.5,436.85,closed,5.35,1.2399
31,AARTIIND_minute,long,2024-12-20 15:21:00,2024-12-23 15:29:00,404.3,408.95,1,404.3,408.95,closed,4.65,1.1501
