EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,long,5466.4,1,5466,closed,2024-01-09 09:58:00,5196.5,-269.9,-4.94
2024-01-02 15:26:00,short,5350.75,1,5351,closed,2024-01-02 15:29:00,5352.5,-1.75,-0.03
2024-01-03 15:26:00,long,5398.05,1,5398,closed,2024-01-09 09:58:00,5196.4,-201.65,-3.74
2024-01-04 15:26:00,long,5400.0,1,5400,closed,2024-01-09 09:58:00,5196.4,-203.6,-3.77
2024-01-05 15:26:00,short,5399.85,1,5400,closed,2024-01-05 15:29:00,5405.5,-5.65,-0.1
2024-01-08 15:26:00,long,5344.55,1,5345,closed,2024-01-09 10:26:00,5132.85,-211.7,-3.96
2024-01-10 15:26:00,long,4900.75,2,9802,closed,2024-01-11 09:15:00,4420.7,-960.1,-9.8
2024-01-11 15:26:00,long,3880.8,2,7762,closed,2024-01-18 09:42:00,4309.1,856.61,11.04
2024-01-12 15:26:00,long,3984.0,2,7968,closed,2024-01-18 09:42:00,4309.1,650.21,8.16
2024-01-16 15:26:00,long,4342.0,1,4342,closed,2024-01-18 09:42:00,4309.1,-32.9,-0.76
2024-01-17 15:26:00,long,4444.0,1,4444,closed,2024-01-18 09:42:00,4309.1,-134.9,-3.04
2024-01-18 15:26:00,long,4412.45,1,4412,closed,2024-01-19 09:27:00,4310.15,-102.3,-2.32
2024-01-19 15:26:00,long,4424.9,2,8850,closed,2024-01-23 14:43:00,4227.5,-394.8,-4.46
2024-01-20 15:26:00,short,4327.0,2,8654,closed,2024-01-20 15:29:00,4333.0,-12.0,-0.14
2024-01-23 15:26:00,short,4152.0,2,8304,closed,2024-01-23 15:29:00,4149.4,5.2,0.06
2024-01-24 15:26:00,long,4362.55,2,8725,closed,2024-03-13 14:33:00,4742.4,759.7,8.71
2024-01-25 15:26:00,short,4354.85,2,8710,closed,2024-01-25 15:29:00,4352.0,5.7,0.07
2024-01-29 15:26:00,short,4349.5,2,8699,closed,2024-01-29 15:29:00,4345.25,8.5,0.1
2024-01-30 15:26:00,long,4310.45,2,8621,closed,2024-03-13 14:33:00,4742.4,863.9,10.02
2024-01-31 15:26:00,short,4340.2,1,4340,closed,2024-01-31 15:29:00,4338.0,2.2,0.05
2024-02-01 15:26:00,short,4249.65,1,4250,closed,2024-02-01 15:29:00,4240.0,9.65,0.23
2024-02-02 15:26:00,short,4379.35,1,4379,closed,2024-02-02 15:29:00,4380.85,-1.5,-0.03
2024-02-05 15:26:00,short,4381.25,1,4381,closed,2024-02-05 15:29:00,4384.0,-2.75,-0.06
2024-02-06 15:26:00,long,4399.8,1,4400,closed,2024-03-13 14:33:00,4742.4,342.6,7.79
2024-02-07 15:26:00,long,4390.0,1,4390,closed,2024-03-13 14:33:00,4742.4,352.4,8.03
2024-02-09 15:26:00,short,4309.1,1,4309,closed,2024-02-09 15:29:00,4312.4,-3.3,-0.08
2024-02-12 15:26:00,short,4341.65,1,4342,closed,2024-02-12 15:29:00,4335.0,6.65,0.15
2024-02-13 15:26:00,short,4328.0,1,4328,closed,2024-02-13 15:29:00,4324.0,4.0,0.09
2024-02-14 15:26:00,long,4360.65,1,4361,closed,2024-03-13 14:33:00,4742.4,381.75,8.75
2024-02-15 15:26:00,long,4617.4,1,4617,closed,2024-03-13 14:33:00,4742.4,125.0,2.71
2024-02-20 15:26:00,short,4730.05,1,4730,closed,2024-02-20 15:29:00,4726.8,3.25,0.07
2024-02-22 15:26:00,long,4722.85,1,4723,closed,2024-03-13 14:33:00,4742.4,19.55,0.41
2024-02-23 15:26:00,short,4796.4,1,4796,closed,2024-02-23 15:29:00,4795.0,1.4,0.03
