EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,128.41,77,9888,closed,2024-01-08 09:15:00,125.4501,-227.91229999999928,-2.31
2024-01-19 09:15:00,126.06,79,9959,closed,2024-01-23 09:15:00,124.74199999999999,-104.12200000000095,-1.05
2024-03-01 09:15:00,136.32,73,9951,closed,2024-03-05 09:15:00,144.6464,607.8272000000005,6.11
2024-04-23 09:15:00,156.26,64,10001,closed,2024-04-26 09:15:00,158.3913,136.40320000000065,1.36
2024-07-16 09:15:00,163.98,61,10003,closed,2024-07-18 09:15:00,160.9715,-183.51849999999988,-1.83
2024-09-04 09:15:00,146.09,68,9934,closed,2024-09-09 09:15:00,144.9374,-78.37680000000046,-0.79
2024-09-06 09:15:00,148.48,60,8909,closed,2024-09-09 09:15:00,144.9374,-212.55599999999959,-2.39
2024-10-14 09:15:00,158.19,63,9966,closed,2024-10-14 09:15:00,154.87019999999998,-209.14740000000094,-2.1
2024-11-11 09:15:00,144.21,69,9950,closed,2024-11-13 09:15:00,139.9904,-291.15240000000097,-2.93
2024-11-21 09:15:00,136.32,72,9815,closed,2024-12-13 09:15:00,144.54940000000002,592.5168000000019,6.04
2024-12-23 09:15:00,139.2,71,9883,closed,2024-12-24 09:15:00,136.30440000000002,-205.5875999999981,-2.08
2024-12-27 09:15:00,137.49,72,9899,closed,2024-12-30 09:15:00,134.36440000000002,-225.0431999999994,-2.27
