EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 09:15:00,350.75,28,9821,closed,2024-01-04 09:15:00,343.38,-206.36000000000013,-2.1
2024-01-08 09:15:00,336.25,29,9751,closed,2024-01-20 09:15:00,373.83799999999997,1090.051999999999,11.18
2024-01-20 09:15:00,384.4,23,8841,closed,2024-01-20 09:15:00,373.83799999999997,-242.92600000000027,-2.75
2024-01-30 09:15:00,380.0,26,9880,closed,2024-01-30 09:15:00,369.76399999999995,-266.1360000000012,-2.69
2024-02-14 09:15:00,391.1,25,9778,closed,2024-02-14 09:15:00,385.09,-150.2500000000012,-1.54
2024-02-15 09:15:00,392.0,25,9800,closed,2024-02-15 09:15:00,418.846,671.1500000000001,6.85
2024-02-26 09:15:00,445.0,22,9790,closed,2024-02-26 09:15:00,437.61549999999994,-162.4590000000013,-1.66
2024-03-05 09:15:00,432.4,23,9945,closed,2024-03-06 09:15:00,429.904,-57.40799999999956,-0.58
2024-03-13 09:15:00,400.0,25,10000,closed,2024-03-13 09:15:00,391.686,-207.85000000000053,-2.08
2024-03-22 09:15:00,391.9,25,9798,closed,2024-03-22 09:15:00,386.642,-131.44999999999953,-1.34
2024-03-27 09:15:00,391.85,25,9796,closed,2024-03-27 09:15:00,398.62149999999997,169.28749999999866,1.73
2024-03-28 09:15:00,396.9,25,9922,closed,2024-04-01 09:15:00,441.34999999999997,1111.2499999999998,11.2
2024-04-08 09:15:00,439.4,23,10106,closed,2024-04-12 09:15:00,457.84,424.11999999999995,4.2
2024-05-03 09:15:00,657.45,15,9862,closed,2024-05-03 09:15:00,638.26,-287.8500000000008,-2.92
2024-05-06 09:15:00,632.0,16,10112,closed,2024-05-06 09:15:00,614.8829999999999,-273.8720000000012,-2.71
2024-05-07 09:15:00,604.9,16,9678,closed,2024-05-07 09:15:00,596.55,-133.60000000000036,-1.38
2024-05-09 09:15:00,590.4,17,10037,closed,2024-05-09 09:15:00,586.0740000000001,-73.54199999999844,-0.73
2024-06-04 09:15:00,718.95,14,10065,closed,2024-06-04 09:15:00,697.3815000000001,-301.9589999999996,-3.0
2024-06-24 09:15:00,800.0,12,9600,closed,2024-06-24 09:15:00,776.0,-288.0,-3.0
2024-07-12 09:15:00,888.3,11,9771,closed,2024-07-12 09:15:00,870.284,-198.1759999999996,-2.03
2024-08-13 09:15:00,753.15,13,9791,closed,2024-08-13 09:15:00,750.78,-30.81000000000006,-0.31
2024-09-05 09:15:00,856.0,11,9416,closed,2024-09-06 09:15:00,841.9599999999999,-154.44000000000085,-1.64
2024-09-11 09:15:00,859.5,11,9454,closed,2024-09-11 09:15:00,833.715,-283.63499999999965,-3.0
2024-09-16 09:15:00,808.4,12,9701,closed,2024-09-17 09:15:00,790.55,-214.20000000000027,-2.21
2024-11-08 09:15:00,800.0,12,9600,closed,2024-11-08 09:15:00,776.485,-282.17999999999984,-2.94
2024-11-12 09:15:00,760.5,13,9886,closed,2024-11-13 09:15:00,754.5145,-77.81150000000002,-0.79
2024-11-26 09:15:00,851.95,11,9371,closed,2024-11-26 09:15:00,829.0105,-252.33450000000073,-2.69
2024-12-04 09:15:00,840.95,11,9250,closed,2024-12-06 09:15:00,834.006,-76.38400000000081,-0.83
2024-12-11 09:15:00,790.0,12,9480,closed,2024-12-12 09:15:00,766.3,-284.40000000000055,-3.0
2024-12-31 09:15:00,813.25,12,9759,open,,0.0,0.0,0.0
