EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-08 09:15:00,554.7,18,9985,closed,2024-01-08 09:15:00,539.805,-268.1100000000017,-2.69
2024-03-01 09:15:00,467.8,21,9824,closed,2024-03-05 09:15:00,456.87,-229.53000000000014,-2.34
2024-03-28 09:15:00,455.0,21,9555,closed,2024-04-08 09:15:00,454.6875,-6.5625,-0.07
2024-04-16 09:15:00,447.65,22,9848,closed,2024-04-19 09:15:00,437.4215,-225.02699999999993,-2.28
2024-04-24 09:15:00,445.0,22,9790,closed,2024-05-02 09:15:00,455.7545,236.59900000000016,2.42
2024-04-26 09:15:00,440.05,20,8801,closed,2024-05-02 09:15:00,455.7545,314.0899999999999,3.57
2024-04-30 09:15:00,442.4,18,7963,closed,2024-05-02 09:15:00,455.7545,240.38100000000054,3.02
2024-05-13 09:15:00,464.8,21,9761,closed,2024-05-16 09:15:00,465.5515,15.781499999999255,0.16
2024-05-16 09:15:00,470.05,19,8931,closed,2024-05-23 09:15:00,487.328,328.2819999999993,3.68
2024-06-03 09:15:00,512.0,19,9728,closed,2024-06-03 09:15:00,497.0765,-283.5464999999998,-2.91
2024-06-14 09:15:00,532.5,18,9585,closed,2024-06-21 09:15:00,536.3615,69.5069999999996,0.73
2024-06-27 09:15:00,555.5,18,9999,closed,2024-06-27 09:15:00,549.99,-99.17999999999984,-0.99
2024-07-24 09:15:00,561.25,17,9541,closed,2024-07-30 09:15:00,579.866,316.47199999999975,3.32
2024-08-12 09:15:00,616.45,16,9863,closed,2024-08-14 09:15:00,636.3199999999999,317.91999999999825,3.22
2024-08-27 09:15:00,658.95,15,9884,closed,2024-09-02 09:15:00,647.6205,-169.9425000000008,-1.72
2024-09-02 09:15:00,654.0,13,8502,closed,2024-09-09 09:15:00,639.23,-192.00999999999976,-2.26
2024-09-05 09:15:00,656.0,14,9184,closed,2024-09-09 09:15:00,636.3199999999999,-275.5200000000009,-3.0
2024-09-10 09:15:00,646.0,15,9690,closed,2024-09-16 09:15:00,664.4499999999999,276.749999999999,2.86
2024-09-30 09:15:00,684.0,14,9576,closed,2024-10-01 09:15:00,670.5124999999999,-188.82500000000095,-1.97
2024-10-08 09:15:00,615.25,16,9844,closed,2024-10-11 09:15:00,615.9015,10.424000000000888,0.11
2024-10-31 09:15:00,578.45,17,9834,closed,2024-11-05 09:15:00,567.256,-190.29800000000125,-1.94
2024-11-12 09:15:00,626.35,15,9395,closed,2024-11-12 09:15:00,636.2715000000001,148.82250000000056,1.58
2024-11-25 09:15:00,645.85,15,9688,closed,2024-11-28 09:15:00,638.6965,-107.30250000000012,-1.11
2024-11-26 09:15:00,637.0,14,8918,closed,2024-11-28 09:15:00,638.6965,23.751000000000204,0.27
2024-12-11 09:15:00,703.45,14,9848,closed,2024-12-12 09:15:00,692.483,-153.53800000000138,-1.56
2024-12-16 09:15:00,681.3,14,9538,closed,2024-12-17 09:15:00,680.358,-13.188000000000102,-0.14
