EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,1506.75,6,9040,closed,2024-01-10 09:15:00,1506.4099999999999,-2.040000000000873,-0.02
2024-04-08 09:15:00,1483.0,6,8898,closed,2024-04-15 09:15:00,1468.386,-87.6840000000002,-0.99
2024-05-09 09:15:00,1427.55,6,8565,closed,2024-05-30 09:15:00,1435.2119999999998,45.97199999999884,0.54
2024-05-23 09:15:00,1454.7,6,8728,closed,2024-05-30 09:15:00,1435.2119999999998,-116.9280000000017,-1.34
2024-06-03 09:15:00,1440.0,6,8640,closed,2024-06-04 09:15:00,1396.8,-259.2000000000003,-3.0
2024-06-19 09:15:00,1505.0,6,9030,closed,2024-07-19 09:15:00,1788.68,1702.0800000000004,18.85
2024-08-01 09:15:00,1856.1,5,9280,closed,2024-08-05 09:15:00,1811.863,-221.18499999999926,-2.38
2024-08-12 09:15:00,1773.05,5,8865,closed,2024-09-04 09:15:00,1916.4775,717.1375,8.09
2024-08-14 09:15:00,1802.0,5,9010,closed,2024-09-04 09:15:00,1916.4775,572.3874999999998,6.35
2024-09-02 09:15:00,1943.35,4,7773,closed,2024-09-04 09:15:00,1916.4775,-107.48999999999978,-1.38
2024-09-23 09:15:00,1909.0,5,9545,closed,2024-09-27 09:15:00,1915.3619999999999,31.809999999999263,0.33
2024-10-15 09:15:00,1960.0,5,9800,closed,2024-10-16 09:15:00,1931.7065,-141.46749999999997,-1.44
2024-10-28 09:15:00,1859.7,5,9298,closed,2024-10-30 09:15:00,1825.443,-171.2850000000003,-1.84
2024-11-01 18:00:00,1764.5,5,8822,closed,2024-11-18 09:15:00,1824.57,300.3499999999997,3.4
2024-11-14 09:15:00,1865.6,4,7462,closed,2024-11-18 09:15:00,1819.72,-183.51999999999953,-2.46
2024-11-26 09:15:00,1904.95,5,9525,closed,2024-11-28 09:15:00,1883.1580000000001,-108.95999999999958,-1.14
2024-12-23 09:15:00,1930.05,5,9650,closed,2024-12-24 09:15:00,1883.74,-231.54999999999973,-2.4
