EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-07-02 09:15:00,844.0,11,9284,closed,2024-07-10 09:15:00,843.8515,-1.63350000000014,-0.02
2024-07-15 09:15:00,859.7,11,9457,closed,2024-07-22 09:15:00,872.03,135.6299999999992,1.43
2024-07-23 09:15:00,883.0,11,9713,closed,2024-07-23 09:15:00,857.965,-275.38499999999965,-2.84
2024-08-27 09:15:00,817.8,12,9814,closed,2024-09-06 09:15:00,801.1715,-199.541999999999,-2.03
2024-12-23 09:15:00,817.3,12,9808,closed,2024-12-27 09:15:00,801.414,-190.6319999999996,-1.94
2024-12-31 09:15:00,786.95,12,9443,open,,0.0,0.0,0.0
