EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-02-27 09:15:00,355.3,28,9948,closed,2024-03-06 09:15:00,346.6295,-242.77400000000011,-2.44
2024-03-05 09:15:00,354.35,25,8859,closed,2024-03-12 09:15:00,350.946,-85.09999999999991,-0.96
2024-04-16 09:15:00,366.05,27,9883,closed,2024-05-09 09:15:00,374.1775,219.44249999999994,2.22
2024-05-17 09:15:00,374.0,26,9724,closed,2024-05-27 09:15:00,373.25600000000003,-19.343999999999255,-0.2
2024-06-11 09:15:00,377.95,26,9827,closed,2024-06-19 09:15:00,367.29049999999995,-277.14700000000096,-2.82
2024-07-24 09:15:00,429.0,23,9867,closed,2024-07-24 09:15:00,428.40049999999997,-13.788500000000795,-0.14
2024-08-21 09:15:00,432.45,23,9946,closed,2024-09-04 09:15:00,432.8625,9.487500000000523,0.1
2024-09-02 09:15:00,435.9,20,8718,closed,2024-09-04 09:15:00,432.8625,-60.74999999999932,-0.7
2024-09-05 09:15:00,439.65,22,9672,closed,2024-10-03 09:15:00,443.387,82.21400000000051,0.85
2024-10-31 09:15:00,425.55,23,9788,closed,2024-11-05 09:15:00,413.60799999999995,-274.6660000000015,-2.81
2024-11-26 09:15:00,415.15,23,9548,closed,2024-12-03 09:15:00,405.8965,-212.8304999999994,-2.23
