EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,729.0,13,9477,closed,2024-01-01 15:29:00,729.0,0.0,0.0
2024-01-02 15:26:00,long,743.0,13,9659,closed,2024-01-03 09:43:00,741.02,-25.81,-0.27
2024-01-03 15:26:00,long,738.0,12,8856,closed,2024-01-04 10:10:00,764.78,321.3,3.63
2024-01-04 15:26:00,short,770.0,11,8470,closed,2024-01-04 15:29:00,769.5,5.5,0.06
2024-01-05 15:26:00,short,771.0,13,10023,closed,2024-01-05 15:29:00,771.0,0.0,0.0
2024-01-08 15:26:00,long,774.0,12,9288,closed,2024-01-09 14:19:00,773.19,-9.72,-0.1
2024-01-10 15:26:00,long,767.0,13,9971,closed,2024-01-11 13:50:00,771.21,54.73,0.55
2024-01-11 15:26:00,long,768.0,11,8448,closed,2024-01-12 09:48:00,764.28,-40.92,-0.48
2024-01-12 15:26:00,long,764.5,12,9174,closed,2024-01-15 09:21:00,762.3,-26.4,-0.29
2024-01-15 15:26:00,long,747.5,12,8970,closed,2024-01-16 10:00:00,753.88,76.62,0.85
2024-01-16 15:26:00,long,746.0,12,8952,closed,2024-01-17 09:15:00,730.0,-192.0,-2.14
2024-01-17 15:26:00,short,736.0,12,8832,closed,2024-01-17 15:29:00,737.0,-12.0,-0.14
2024-01-18 15:26:00,short,726.5,13,9444,closed,2024-01-18 15:29:00,727.0,-6.5,-0.07
2024-01-19 15:26:00,long,733.0,13,9529,closed,2024-01-20 12:36:00,731.61,-18.07,-0.19
2024-01-20 15:26:00,short,730.0,12,8760,closed,2024-01-20 15:29:00,730.5,-6.0,-0.07
2024-01-23 15:26:00,short,706.0,14,9884,closed,2024-01-23 15:29:00,708.0,-28.0,-0.28
2024-01-24 15:26:00,long,708.0,14,9912,closed,2024-01-25 10:06:00,705.38,-36.75,-0.37
2024-01-25 15:26:00,short,708.0,12,8496,closed,2024-01-25 15:29:00,709.0,-12.0,-0.14
2024-01-30 15:26:00,long,682.0,14,9548,closed,2024-01-31 13:47:00,685.08,43.12,0.45
2024-01-31 15:26:00,long,686.0,13,8918,closed,2024-02-01 09:37:00,681.12,-63.44,-0.71
2024-02-01 15:26:00,long,674.5,13,8768,closed,2024-02-02 12:30:00,684.09,124.67,1.42
2024-02-02 15:26:00,long,685.0,13,8905,closed,2024-02-05 09:19:00,682.6,-31.13,-0.35
2024-02-06 15:26:00,long,660.0,15,9900,closed,2024-02-07 11:05:00,666.27,94.05,0.95
2024-02-07 15:26:00,long,671.0,13,8723,closed,2024-02-08 09:23:00,667.26,-48.62,-0.56
2024-02-08 15:26:00,long,658.5,13,8560,closed,2024-02-09 09:59:00,661.32,36.66,0.43
2024-02-09 15:26:00,long,665.5,13,8652,closed,2024-02-12 09:20:00,660.33,-67.21,-0.78
2024-02-12 15:26:00,long,657.0,13,8541,closed,2024-02-14 09:15:00,656.5,-6.5,-0.08
2024-02-13 15:26:00,long,660.5,13,8586,closed,2024-02-14 11:58:00,658.35,-27.95,-0.33
2024-02-14 15:26:00,long,665.0,12,7980,closed,2024-02-15 09:55:00,661.32,-44.16,-0.55
2024-02-15 15:26:00,long,662.0,13,8606,closed,2024-02-19 13:05:00,674.19,158.47,1.84
2024-02-16 15:26:00,short,661.5,13,8600,closed,2024-02-16 15:29:00,661.0,6.5,0.08
2024-02-19 15:26:00,short,670.0,13,8710,closed,2024-02-19 15:29:00,672.0,-26.0,-0.3
2024-02-20 15:26:00,long,678.0,14,9492,closed,2024-02-21 10:12:00,672.21,-81.06,-0.85
2024-02-21 15:26:00,short,667.5,13,8678,closed,2024-02-21 15:29:00,667.5,0.0,0.0
2024-02-22 15:26:00,short,669.0,14,9366,closed,2024-02-22 15:29:00,670.0,-14.0,-0.15
2024-02-23 15:26:00,long,670.0,14,9380,closed,2024-02-26 09:16:00,663.3,-93.8,-1.0
2024-02-26 15:26:00,short,664.0,13,8632,closed,2024-02-26 15:29:00,663.5,6.5,0.08
2024-02-28 15:26:00,short,648.5,15,9728,closed,2024-02-28 15:29:00,649.0,-7.5,-0.08
2024-02-29 15:26:00,long,652.0,15,9780,closed,2024-03-04 12:43:00,657.36,80.4,0.82
2024-03-01 15:26:00,long,657.0,13,8541,closed,2024-03-04 12:43:00,657.36,4.68,0.05
2024-03-04 15:26:00,long,660.0,12,7920,closed,2024-03-05 10:21:00,656.86,-37.62,-0.47
2024-03-06 15:26:00,short,631.0,15,9465,closed,2024-03-06 15:29:00,631.0,0.0,0.0
2024-03-07 15:26:00,long,643.0,15,9645,closed,2024-03-11 09:15:00,648.45,81.75,0.85
2024-03-11 15:26:00,short,642.5,14,8995,closed,2024-03-11 15:29:00,644.0,-21.0,-0.23
