,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
102,TATASTEEL,long,2024-03-01 15:21:00,2024-03-04T09:15:00.000000000,143.26,146.14,1,143.26,146.14,closed,2.88,2.0087
108,TATASTEEL,long,2024-03-06 15:21:00,2024-03-07T10:44:00.000000000,144.97,147.28,1,144.97,147.28,closed,2.31,1.5963
176,TATASTEEL,long,2024-03-28 15:21:00,2024-04-02T09:30:00.000000000,148.73,157.65,1,148.73,157.65,closed,8.92,6.0
230,TATASTEEL,long,2024-04-18 15:21:00,2024-04-19T09:15:00.000000000,153.18,151.07,1,153.18,151.07,closed,-2.11,-1.3794
251,TATASTEEL,long,2024-04-24 15:21:00,2024-04-26T12:31:00.000000000,158.55,160.02,1,158.55,160.02,closed,1.47,0.9298
301,TATASTEEL,long,2024-05-13 15:21:00,2024-05-16T11:14:00.000000000,156.74,157.44,1,156.74,157.44,closed,0.7,0.4447
363,TATASTEEL,long,2024-05-31 15:21:00,2024-06-03T09:15:00.000000000,160.41,164.14,1,160.41,164.14,closed,3.73,2.3254
592,TATASTEEL,long,2024-08-19 15:21:00,2024-08-21T09:15:00.000000000,150.57,149.11,1,150.57,149.11,closed,-1.46,-0.9716
693,TATASTEEL,long,2024-09-24 15:21:00,2024-10-01T09:33:00.000000000,157.05,162.97,1,157.05,162.97,closed,5.92,3.772
735,TATASTEEL,long,2024-10-08 15:21:00,2024-10-09T15:26:00.000000000,155.92,155.33,1,155.92,155.33,closed,-0.59,-0.3784
814,TATASTEEL,long,2024-11-07 15:21:00,2024-11-08T13:41:00.000000000,147.71,145.57,1,147.71,145.57,closed,-2.14,-1.4493
845,TATASTEEL,long,2024-11-18 15:21:00,2024-11-19T15:00:00.000000000,138.14,136.46,1,138.14,136.46,closed,-1.68,-1.2196
880,TATASTEEL,long,2024-12-02 15:21:00,2024-12-04T11:08:00.000000000,143.24,141.92,1,143.24,141.92,closed,-1.32,-0.919
930,TATASTEEL,long,2024-12-24 15:21:00,2024-12-27T14:53:00.000000000,137.36,135.75,1,137.36,135.75,closed,-1.61,-1.1724
