EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,2692.35,3,8077,closed,2024-01-01 15:29:00,2690.0,7.05,0.09
2024-01-02 15:26:00,short,2605.25,3,7816,closed,2024-01-02 15:29:00,2614.0,-26.25,-0.34
2024-01-03 15:26:00,long,2588.0,3,7764,closed,2024-01-18 09:39:00,2439.0,-447.0,-5.76
2024-01-05 15:26:00,short,2637.7,3,7913,closed,2024-01-05 15:29:00,2630.0,23.1,0.29
2024-01-08 15:26:00,short,2579.6,3,7739,closed,2024-01-08 15:29:00,2579.4,0.6,0.01
2024-01-09 15:26:00,short,2519.95,3,7560,closed,2024-01-09 15:29:00,2527.05,-21.3,-0.28
2024-01-10 15:26:00,long,2508.95,3,7527,closed,2024-01-24 09:18:00,2328.93,-540.06,-7.18
2024-01-11 15:26:00,short,2499.95,3,7500,closed,2024-01-11 15:29:00,2495.5,13.35,0.18
2024-01-12 15:26:00,short,2548.6,3,7646,closed,2024-01-12 15:29:00,2549.0,-1.2,-0.02
2024-01-15 15:26:00,long,2506.05,3,7518,closed,2024-01-31 09:18:00,2280.45,-676.8,-9.0
2024-01-16 15:26:00,long,2495.9,3,7488,closed,2024-01-31 09:18:00,2280.45,-646.35,-8.63
2024-01-17 15:26:00,short,2451.9,2,4904,closed,2024-01-17 15:29:00,2457.0,-10.2,-0.21
2024-01-18 15:26:00,short,2394.0,2,4788,closed,2024-01-18 15:29:00,2400.0,-12.0,-0.25
2024-01-19 15:26:00,long,2505.0,3,7515,closed,2024-01-31 09:18:00,2280.45,-673.65,-8.96
2024-01-20 15:26:00,short,2444.05,2,4888,closed,2024-01-20 15:29:00,2460.0,-31.9,-0.65
2024-01-23 15:26:00,short,2361.15,2,4722,closed,2024-01-23 15:29:00,2380.0,-37.7,-0.8
2024-01-24 15:26:00,long,2390.9,2,4782,closed,2024-02-05 15:24:00,2245.46,-290.89,-6.08
2024-01-25 15:26:00,short,2361.0,3,7083,closed,2024-01-25 15:29:00,2360.1,2.7,0.04
2024-01-29 15:26:00,long,2354.75,3,7064,closed,2024-02-05 15:24:00,2245.46,-327.89,-4.64
2024-01-30 15:26:00,long,2296.0,2,4592,closed,2024-02-05 15:24:00,2245.46,-101.09,-2.2
2024-02-01 15:26:00,short,2381.95,3,7146,closed,2024-02-01 15:29:00,2384.5,-7.65,-0.11
2024-02-02 15:26:00,long,2327.55,3,6983,closed,2024-03-12 09:32:00,2188.76,-416.39,-5.96
2024-02-05 15:26:00,short,2240.3,3,6721,closed,2024-02-05 15:29:00,2249.95,-28.95,-0.43
2024-02-06 15:26:00,short,2277.25,3,6832,closed,2024-02-06 15:29:00,2274.0,9.75,0.14
2024-02-07 15:26:00,short,2251.55,3,6755,closed,2024-02-07 15:29:00,2253.0,-4.35,-0.06
2024-02-08 15:26:00,short,2260.55,3,6782,closed,2024-02-08 15:29:00,2250.0,31.65,0.47
2024-02-09 15:26:00,short,2202.45,4,8810,closed,2024-02-09 15:29:00,2205.0,-10.2,-0.12
2024-02-12 15:26:00,short,2176.05,4,8704,closed,2024-02-12 15:29:00,2187.75,-46.8,-0.54
2024-02-13 15:26:00,short,2182.0,4,8728,closed,2024-02-13 15:29:00,2189.0,-28.0,-0.32
2024-02-16 15:26:00,short,2263.75,3,6791,closed,2024-02-16 15:29:00,2255.9,23.55,0.35
2024-02-19 15:26:00,short,2285.55,3,6857,closed,2024-02-19 15:29:00,2294.0,-25.35,-0.37
2024-02-20 15:26:00,short,2302.9,3,6909,closed,2024-02-20 15:29:00,2312.0,-27.3,-0.4
2024-02-22 15:26:00,long,2271.0,3,6813,closed,2024-03-12 09:32:00,2188.76,-246.73,-3.62
2024-02-23 15:26:00,short,2232.0,3,6696,closed,2024-02-23 15:29:00,2247.85,-47.55,-0.71
2024-02-26 15:26:00,short,2246.0,3,6738,closed,2024-02-26 15:29:00,2245.0,3.0,0.04
2024-02-27 15:26:00,short,2213.7,3,6641,closed,2024-02-27 15:29:00,2217.75,-12.15,-0.18
2024-02-28 15:26:00,short,2181.65,3,6545,closed,2024-02-28 15:29:00,2180.0,4.95,0.08
2024-02-29 15:26:00,long,2188.0,3,6564,closed,2024-03-12 09:32:00,2188.76,2.27,0.03
2024-03-01 15:26:00,short,2186.0,3,6558,closed,2024-03-01 15:29:00,2207.0,-63.0,-0.96
2024-03-05 15:26:00,long,2414.2,3,7243,closed,2024-03-12 09:32:00,2188.76,-676.33,-9.34
2024-03-06 15:26:00,short,2318.95,2,4638,closed,2024-03-06 15:29:00,2308.65,20.6,0.44
2024-03-07 15:26:00,long,2333.05,2,4666,closed,2024-03-13 09:32:00,2104.06,-457.97,-9.81
2024-03-11 15:26:00,short,2219.8,2,4440,closed,2024-03-11 15:29:00,2225.0,-10.4,-0.23
2024-03-12 15:26:00,short,2150.0,2,4300,closed,2024-03-12 15:29:00,2150.0,0.0,0.0
2024-03-14 15:26:00,long,2059.0,4,8236,closed,2024-05-07 09:40:00,2094.98,143.9,1.75
2024-03-15 15:26:00,long,2120.15,4,8481,closed,2024-05-07 09:40:00,2094.98,-100.7,-1.19
2024-03-18 15:26:00,short,2075.0,3,6225,closed,2024-03-18 15:29:00,2076.0,-3.0,-0.05
2024-03-19 15:26:00,short,2056.0,3,6168,closed,2024-03-19 15:29:00,2057.0,-3.0,-0.05
2024-03-20 15:26:00,short,2036.0,3,6108,closed,2024-03-20 15:29:00,2038.85,-8.55,-0.14
2024-03-21 15:26:00,short,2064.0,3,6192,closed,2024-03-21 15:29:00,2063.0,3.0,0.05
2024-03-22 15:26:00,short,2096.3,3,6289,closed,2024-03-22 15:29:00,2103.0,-20.1,-0.32
2024-03-26 15:26:00,short,2051.0,3,6153,closed,2024-03-26 15:29:00,2063.9,-38.7,-0.63
2024-03-27 15:26:00,long,2075.0,3,6225,closed,2024-05-07 09:40:00,2094.98,59.92,0.96
2024-03-28 15:26:00,short,2042.6,3,6128,closed,2024-03-28 15:29:00,2043.0,-1.2,-0.02
2024-04-01 15:26:00,long,2100.0,3,6300,closed,2024-05-07 09:40:00,2094.98,-15.08,-0.24
2024-04-02 15:26:00,short,2124.1,3,6372,closed,2024-04-02 15:29:00,2125.2,-3.3,-0.05
2024-04-03 15:26:00,long,2128.45,3,6385,closed,2024-05-07 09:40:00,2094.98,-100.42,-1.57
2024-04-04 15:26:00,short,2264.1,2,4528,closed,2024-04-04 15:29:00,2268.85,-9.5,-0.21
2024-04-05 15:26:00,short,2240.8,2,4482,closed,2024-04-05 15:29:00,2249.0,-16.4,-0.37
2024-04-08 15:26:00,short,2181.45,2,4363,closed,2024-04-08 15:29:00,2190.0,-17.1,-0.39
2024-04-09 15:26:00,short,2268.25,2,4536,closed,2024-04-09 15:29:00,2265.0,6.5,0.14
2024-04-10 15:26:00,short,2290.7,2,4581,closed,2024-04-10 15:29:00,2292.0,-2.6,-0.06
2024-04-12 15:26:00,long,2264.0,2,4528,closed,2024-05-08 14:05:00,2097.55,-332.9,-7.35
2024-04-15 15:26:00,long,2199.9,2,4400,closed,2024-05-08 14:05:00,2097.55,-204.7,-4.65
2024-04-16 15:26:00,short,2218.0,2,4436,closed,2024-04-16 15:29:00,2210.1,15.8,0.36
2024-04-18 15:26:00,short,2205.0,2,4410,closed,2024-04-18 15:29:00,2205.0,0.0,0.0
2024-04-19 15:26:00,short,2172.0,2,4344,closed,2024-04-19 15:29:00,2172.0,0.0,0.0
2024-04-22 15:26:00,short,2192.95,2,4386,closed,2024-04-22 15:29:00,2190.95,4.0,0.09
2024-04-23 15:26:00,short,2229.05,2,4458,closed,2024-04-23 15:29:00,2233.0,-7.9,-0.18
2024-04-24 15:26:00,long,2256.0,2,4512,closed,2024-05-08 14:05:00,2097.55,-316.9,-7.02
2024-04-25 15:26:00,long,2238.75,2,4478,closed,2024-05-08 14:05:00,2097.55,-282.4,-6.31
2024-04-26 15:26:00,long,2230.0,1,2230,closed,2024-05-08 14:05:00,2097.55,-132.45,-5.94
2024-04-29 15:26:00,long,2205.05,1,2205,closed,2024-05-08 14:05:00,2097.55,-107.5,-4.88
2024-04-30 15:26:00,long,2192.85,1,2193,closed,2024-05-08 14:05:00,2097.55,-95.3,-4.35
2024-05-02 15:26:00,long,2175.2,1,2175,closed,2024-05-08 14:05:00,2097.55,-77.65,-3.57
2024-05-03 15:26:00,long,2154.95,1,2155,closed,2024-05-08 14:05:00,2097.55,-57.4,-2.66
2024-05-06 15:26:00,short,2125.35,1,2125,closed,2024-05-06 15:29:00,2129.9,-4.55,-0.21
2024-05-07 15:26:00,long,2093.3,1,2093,closed,2024-05-08 14:05:00,2097.55,4.25,0.2
2024-05-09 15:26:00,short,2184.95,4,8740,closed,2024-05-09 15:29:00,2181.0,15.8,0.18
2024-05-10 15:26:00,short,2177.8,4,8711,closed,2024-05-10 15:29:00,2188.0,-40.8,-0.47
2024-05-14 15:26:00,short,2149.0,4,8596,closed,2024-05-14 15:29:00,2150.0,-4.0,-0.05
2024-05-15 15:26:00,short,2165.95,4,8664,closed,2024-05-15 15:29:00,2178.0,-48.2,-0.56
2024-05-16 15:26:00,short,2181.35,4,8725,closed,2024-05-16 15:29:00,2184.0,-10.6,-0.12
2024-05-17 15:26:00,long,2210.1,4,8840,closed,2024-06-04 09:23:00,2063.61,-585.96,-6.63
2024-05-22 15:26:00,long,2238.15,3,6714,closed,2024-06-04 09:32:00,2051.05,-561.29,-8.36
2024-05-23 15:26:00,short,2210.8,3,6632,closed,2024-05-23 15:29:00,2214.9,-12.3,-0.19
