EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-02 15:26:00,short,1533.5,6,9201,closed,2024-01-02 15:29:00,1533.4,0.6,0.01
2024-01-03 15:26:00,short,1490.25,6,8942,closed,2024-01-03 15:29:00,1491.95,-10.2,-0.11
2024-01-04 15:26:00,short,1511.75,6,9070,closed,2024-01-04 15:29:00,1513.0,-7.5,-0.08
2024-01-05 15:26:00,short,1531.2,6,9187,closed,2024-01-05 15:29:00,1533.0,-10.8,-0.12
2024-01-09 15:26:00,long,1531.05,6,9186,closed,2024-03-19 15:05:00,1559.7,171.9,1.87
2024-01-10 15:26:00,short,1518.45,5,7592,closed,2024-01-10 15:29:00,1519.8,-6.75,-0.09
2024-01-11 15:26:00,long,1492.0,6,8952,closed,2024-03-19 15:05:00,1559.7,406.2,4.54
2024-01-12 15:26:00,long,1614.1,5,8070,closed,2024-03-19 15:05:00,1559.7,-272.0,-3.37
2024-01-15 15:26:00,long,1652.55,4,6610,closed,2024-03-19 15:05:00,1559.7,-371.4,-5.62
2024-01-16 15:26:00,short,1627.65,4,6511,closed,2024-01-16 15:29:00,1625.0,10.6,0.16
2024-01-17 15:26:00,short,1640.75,4,6563,closed,2024-01-17 15:29:00,1641.0,-1.0,-0.02
2024-01-18 15:26:00,short,1644.95,4,6580,closed,2024-01-18 15:29:00,1646.65,-6.8,-0.1
2024-01-19 15:26:00,long,1660.2,4,6641,closed,2024-03-19 15:05:00,1559.7,-402.0,-6.05
2024-01-20 15:26:00,short,1649.65,3,4949,closed,2024-01-20 15:29:00,1649.45,0.6,0.01
2024-01-24 15:26:00,short,1675.95,3,5028,closed,2024-01-24 15:29:00,1671.0,14.85,0.3
2024-01-25 15:26:00,long,1667.7,3,5003,closed,2024-03-19 15:05:00,1559.7,-324.0,-6.48
2024-01-29 15:26:00,long,1655.0,3,4965,closed,2024-03-19 15:05:00,1559.7,-285.9,-5.76
2024-01-30 15:26:00,long,1651.85,3,4956,closed,2024-03-19 15:05:00,1559.7,-276.45,-5.58
2024-01-31 15:26:00,long,1664.7,2,3329,closed,2024-03-19 15:05:00,1559.7,-210.0,-6.31
2024-02-01 15:26:00,long,1657.25,2,3314,closed,2024-03-19 15:05:00,1559.7,-195.1,-5.89
2024-02-02 15:26:00,long,1692.65,2,3385,closed,2024-03-19 15:05:00,1559.7,-265.9,-7.85
2024-02-05 15:26:00,long,1685.85,2,3372,closed,2024-03-19 15:05:00,1559.7,-252.3,-7.48
