EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 15:26:00,short,223.3,44,9825,closed,2024-01-03 15:29:00,223.55,-11.0,-0.11
2024-01-04 15:26:00,long,221.7,45,9976,closed,2024-01-08 15:06:00,220.19,-67.95,-0.68
2024-01-10 15:26:00,long,222.95,44,9810,closed,2024-01-15 09:30:00,251.0,1234.2,12.58
2024-01-12 15:26:00,short,228.2,39,8900,closed,2024-01-12 15:29:00,228.6,-15.6,-0.18
2024-01-15 15:26:00,long,242.9,37,8987,closed,2024-01-16 13:13:00,235.61,-269.62,-3.0
2024-01-25 15:26:00,long,230.5,43,9912,closed,2024-02-08 14:59:00,238.62,349.16,3.52
2024-01-29 15:26:00,long,232.2,39,9056,closed,2024-02-08 14:59:00,238.62,250.38,2.76
2024-01-31 15:26:00,short,234.25,34,7964,closed,2024-01-31 15:29:00,234.0,8.5,0.11
2024-02-01 15:26:00,short,231.0,35,8085,closed,2024-02-01 15:29:00,231.1,-3.5,-0.04
2024-02-02 15:26:00,long,237.25,34,8066,closed,2024-02-08 14:59:00,238.62,46.58,0.58
2024-02-07 15:26:00,long,243.1,30,7293,closed,2024-02-08 15:00:00,237.84,-157.68,-2.16
2024-02-08 15:26:00,short,239.85,27,6476,closed,2024-02-08 15:29:00,239.75,2.7,0.04
2024-02-23 15:26:00,long,262.5,38,9975,closed,2024-02-28 11:42:00,255.55,-264.23,-2.65
2024-02-28 15:26:00,short,252.95,36,9106,closed,2024-02-28 15:29:00,252.9,1.8,0.02
2024-02-29 15:26:00,long,255.9,39,9980,closed,2024-03-06 09:15:00,250.31,-218.07,-2.19
2024-03-07 15:26:00,short,252.6,39,9851,closed,2024-03-07 15:29:00,252.2,15.6,0.16
2024-03-11 15:26:00,long,251.55,40,10062,closed,2024-03-13 11:30:00,248.47,-123.38,-1.23
2024-03-12 15:26:00,long,250.4,36,9014,closed,2024-03-13 14:15:00,246.67,-134.24,-1.49
2024-03-15 15:26:00,short,253.55,39,9888,closed,2024-03-15 15:29:00,252.5,40.95,0.41
2024-03-18 15:26:00,short,249.85,40,9994,closed,2024-03-18 15:29:00,250.05,-8.0,-0.08
2024-03-21 15:26:00,long,245.85,40,9834,closed,2024-03-22 09:15:00,238.57,-291.14,-2.96
2024-03-26 15:26:00,short,235.15,42,9876,closed,2024-03-26 15:29:00,235.25,-4.2,-0.04
2024-03-27 15:26:00,long,231.65,43,9961,closed,2024-04-09 12:35:00,233.96,99.5,1.0
2024-04-02 15:26:00,short,236.0,38,8968,closed,2024-04-02 15:29:00,236.1,-3.8,-0.04
2024-04-03 15:26:00,short,236.95,38,9004,closed,2024-04-03 15:29:00,237.2,-9.5,-0.11
2024-04-05 15:26:00,long,237.8,38,9036,closed,2024-04-09 12:54:00,233.77,-153.14,-1.69
2024-04-10 15:26:00,long,234.05,42,9830,closed,2024-04-15 09:15:00,228.24,-243.98,-2.48
2024-04-12 15:26:00,long,230.8,39,9001,closed,2024-04-16 09:15:00,222.1,-339.3,-3.77
2024-04-22 15:26:00,long,226.5,44,9966,closed,2024-04-30 15:18:00,226.25,-10.89,-0.11
2024-04-23 15:26:00,short,226.4,39,8830,closed,2024-04-23 15:29:00,226.25,5.85,0.07
2024-04-26 15:26:00,short,227.7,39,8880,closed,2024-04-26 15:29:00,228.05,-13.65,-0.15
2024-04-29 15:26:00,long,227.3,39,8865,closed,2024-05-10 09:21:00,221.98,-207.3,-2.34
2024-05-03 15:26:00,short,224.05,40,8962,closed,2024-05-03 15:29:00,223.55,20.0,0.22
2024-05-10 15:26:00,long,221.6,41,9086,closed,2024-05-27 09:31:00,223.73,87.35,0.96
2024-05-17 15:26:00,short,225.9,40,9036,closed,2024-05-17 15:29:00,226.1,-8.0,-0.09
2024-05-29 15:26:00,short,220.95,45,9943,closed,2024-05-29 15:29:00,220.9,2.25,0.02
2024-05-31 15:26:00,long,215.75,46,9924,closed,2024-06-04 09:22:00,214.27,-67.94,-0.68
2024-06-13 15:26:00,short,236.45,42,9931,closed,2024-06-13 15:29:00,236.3,6.3,0.06
2024-06-14 15:26:00,short,233.85,42,9822,closed,2024-06-14 15:29:00,233.95,-4.2,-0.04
2024-06-18 15:26:00,short,241.2,41,9889,closed,2024-06-18 15:29:00,241.0,8.2,0.08
2024-06-21 15:26:00,short,240.5,41,9860,closed,2024-06-21 15:29:00,241.0,-20.5,-0.21
2024-06-24 15:26:00,short,240.4,41,9856,closed,2024-06-24 15:29:00,240.45,-2.05,-0.02
2024-06-25 15:26:00,long,243.95,40,9758,closed,2024-07-04 12:51:00,260.98,681.14,6.98
2024-07-02 15:26:00,short,263.6,34,8962,closed,2024-07-02 15:29:00,263.85,-8.5,-0.09
2024-07-04 15:26:00,short,260.35,34,8852,closed,2024-07-04 15:29:00,260.9,-18.7,-0.21
2024-07-16 15:26:00,long,274.25,36,9873,closed,2024-07-19 10:48:00,275.77,54.76,0.55
2024-07-19 15:26:00,short,273.2,33,9016,closed,2024-07-19 15:29:00,273.05,4.95,0.05
2024-07-24 15:26:00,short,245.15,40,9806,closed,2024-07-24 15:29:00,245.35,-8.0,-0.08
